Segmentation 0
189 205 15 
190 205 15 
V
Segmentation 1
270 207 15 
271 206 15 
272 205 15 
272 204 15 
273 203 15 
274 202 15 
274 201 15 
274 200 15 
274 199 15 
273 198 15 
273 197 15 
273 196 15 
273 195 15 
273 194 15 
272 193 15 
272 192 15 
272 191 15 
272 190 15 
272 189 15 
272 188 15 
272 187 15 
271 186 15 
270 186 15 
269 186 15 
268 186 15 
267 186 15 
266 186 15 
265 186 15 
264 186 15 
263 187 15 
263 188 15 
263 189 15 
263 190 15 
263 191 15 
263 192 15 
264 193 15 
265 194 15 
266 195 15 
266 196 15 
267 197 15 
267 198 15 
267 199 15 
267 200 15 
267 201 15 
267 202 15 
267 203 15 
267 204 15 
266 205 15 
267 206 15 
268 206 15 
269 207 15 
270 207 15 
V
Segmentation 2
205 252 15 
206 251 15 
207 251 15 
208 251 15 
209 251 15 
210 250 15 
211 249 15 
211 248 15 
211 247 15 
211 246 15 
211 245 15 
211 244 15 
212 243 15 
212 242 15 
212 241 15 
213 240 15 
213 239 15 
213 238 15 
213 237 15 
214 236 15 
214 235 15 
214 234 15 
214 233 15 
214 232 15 
214 231 15 
214 230 15 
214 229 15 
214 228 15 
214 227 15 
214 226 15 
213 225 15 
212 225 15 
211 225 15 
210 225 15 
209 225 15 
208 225 15 
207 225 15 
206 225 15 
205 226 15 
204 227 15 
203 228 15 
202 229 15 
202 230 15 
202 231 15 
202 232 15 
203 233 15 
204 234 15 
205 235 15 
205 236 15 
205 237 15 
205 238 15 
205 239 15 
205 240 15 
205 241 15 
204 241 15 
203 242 15 
202 242 15 
201 243 15 
201 244 15 
201 245 15 
201 246 15 
201 247 15 
201 248 15 
201 249 15 
202 250 15 
203 251 15 
204 251 15 
205 252 15 
V
Segmentation 3
253 253 15 
254 252 15 
255 252 15 
256 251 15 
257 250 15 
258 249 15 
258 248 15 
258 247 15 
258 246 15 
257 245 15 
256 245 15 
255 244 15 
254 243 15 
253 243 15 
252 242 15 
251 243 15 
251 244 15 
251 245 15 
251 246 15 
251 247 15 
251 248 15 
251 249 15 
251 250 15 
251 251 15 
251 252 15 
252 253 15 
253 253 15 
V
Segmentation 4
188 405 15 
189 404 15 
190 403 15 
191 402 15 
191 401 15 
191 400 15 
191 399 15 
192 398 15 
192 397 15 
191 396 15 
191 395 15 
190 394 15 
189 394 15 
188 395 15 
187 395 15 
186 396 15 
186 397 15 
185 397 15 
184 397 15 
183 396 15 
182 395 15 
181 394 15 
180 393 15 
180 392 15 
180 391 15 
179 390 15 
179 389 15 
178 388 15 
177 387 15 
177 386 15 
176 385 15 
175 386 15 
174 386 15 
173 387 15 
172 388 15 
171 389 15 
170 390 15 
170 391 15 
170 392 15 
170 393 15 
170 394 15 
171 395 15 
172 395 15 
173 396 15 
174 396 15 
175 397 15 
175 398 15 
175 399 15 
175 400 15 
175 401 15 
175 402 15 
175 403 15 
176 404 15 
177 404 15 
178 405 15 
179 405 15 
180 405 15 
181 405 15 
182 405 15 
183 405 15 
184 404 15 
185 405 15 
186 405 15 
187 405 15 
188 405 15 
V
Segmentation 5
264 418 15 
265 417 15 
266 416 15 
267 415 15 
268 414 15 
268 413 15 
268 412 15 
268 411 15 
268 410 15 
268 409 15 
268 408 15 
267 407 15 
266 406 15 
265 405 15 
264 404 15 
263 405 15 
262 405 15 
261 406 15 
260 406 15 
259 405 15 
258 405 15 
257 404 15 
256 403 15 
255 403 15 
254 402 15 
253 402 15 
252 403 15 
251 404 15 
250 405 15 
250 406 15 
250 407 15 
250 408 15 
250 409 15 
251 410 15 
251 411 15 
252 412 15 
253 413 15 
254 413 15 
255 414 15 
256 414 15 
257 414 15 
258 413 15 
259 412 15 
260 413 15 
260 414 15 
261 415 15 
262 416 15 
262 417 15 
263 418 15 
264 418 15 
V
Segmentation 0
271 205 16 
272 204 16 
273 203 16 
273 202 16 
274 202 16 
275 203 16 
276 202 16 
276 201 16 
276 200 16 
277 199 16 
276 198 16 
276 197 16 
275 196 16 
274 195 16 
273 194 16 
272 194 16 
271 193 16 
270 193 16 
269 194 16 
268 194 16 
267 195 16 
266 196 16 
266 197 16 
266 198 16 
266 199 16 
266 200 16 
266 201 16 
266 202 16 
266 203 16 
266 204 16 
267 205 16 
268 204 16 
269 204 16 
270 204 16 
271 205 16 
V
Segmentation 1
271 228 16 
272 227 16 
272 226 16 
273 225 16 
273 224 16 
274 223 16 
274 222 16 
274 221 16 
273 220 16 
272 219 16 
272 218 16 
271 217 16 
271 216 16 
270 215 16 
269 214 16 
268 214 16 
267 214 16 
266 214 16 
265 214 16 
264 215 16 
264 216 16 
263 217 16 
263 218 16 
263 219 16 
263 220 16 
263 221 16 
263 222 16 
263 223 16 
263 224 16 
263 225 16 
264 226 16 
265 227 16 
266 227 16 
267 227 16 
268 227 16 
269 227 16 
270 228 16 
271 228 16 
V
Segmentation 0
181 219 17 
182 218 17 
183 217 17 
184 217 17 
185 217 17 
186 216 17 
186 215 17 
185 214 17 
185 213 17 
185 212 17 
185 211 17 
184 210 17 
183 209 17 
182 209 17 
181 210 17 
180 210 17 
179 210 17 
178 210 17 
177 210 17 
176 211 17 
175 212 17 
176 213 17 
176 214 17 
176 215 17 
176 216 17 
177 217 17 
178 218 17 
179 219 17 
180 219 17 
181 219 17 
V
Segmentation 1
193 228 17 
194 227 17 
195 227 17 
196 227 17 
197 227 17 
198 227 17 
199 227 17 
200 226 17 
200 225 17 
200 224 17 
200 223 17 
200 222 17 
200 221 17 
200 220 17 
200 219 17 
201 218 17 
201 217 17 
201 216 17 
202 215 17 
202 214 17 
203 213 17 
203 212 17 
202 211 17 
201 210 17 
200 210 17 
199 209 17 
198 209 17 
197 209 17 
196 210 17 
195 210 17 
194 210 17 
193 211 17 
193 212 17 
193 213 17 
193 214 17 
193 215 17 
193 216 17 
193 217 17 
192 218 17 
191 218 17 
190 219 17 
189 220 17 
189 221 17 
189 222 17 
189 223 17 
189 224 17 
189 225 17 
189 226 17 
190 227 17 
191 228 17 
192 228 17 
193 228 17 
V
Segmentation 2
201 244 17 
202 243 17 
203 242 17 
203 241 17 
203 240 17 
203 239 17 
203 238 17 
202 237 17 
202 236 17 
202 235 17 
201 234 17 
200 233 17 
199 234 17 
198 234 17 
197 234 17 
196 234 17 
195 235 17 
194 235 17 
193 235 17 
192 235 17 
191 236 17 
191 237 17 
191 238 17 
191 239 17 
192 240 17 
192 241 17 
193 242 17 
194 243 17 
195 243 17 
196 243 17 
197 243 17 
198 243 17 
199 243 17 
200 243 17 
201 244 17 
V
Segmentation 3
277 304 17 
278 303 17 
278 302 17 
279 302 17 
280 301 17 
281 300 17 
282 299 17 
283 298 17 
283 297 17 
283 296 17 
283 295 17 
283 294 17 
283 293 17 
282 292 17 
281 291 17 
280 291 17 
279 290 17 
279 289 17 
279 288 17 
279 287 17 
279 286 17 
279 285 17 
279 284 17 
278 283 17 
277 282 17 
276 282 17 
275 281 17 
275 280 17 
275 279 17 
276 278 17 
276 277 17 
276 276 17 
276 275 17 
277 275 17 
278 274 17 
279 274 17 
280 273 17 
280 272 17 
280 271 17 
280 270 17 
280 269 17 
280 268 17 
279 267 17 
278 267 17 
277 266 17 
276 266 17 
275 265 17 
275 264 17 
275 263 17 
275 262 17 
275 261 17 
275 260 17 
275 259 17 
274 258 17 
274 257 17 
274 256 17 
274 255 17 
274 254 17 
273 253 17 
273 252 17 
273 251 17 
274 250 17 
275 249 17 
275 248 17 
275 247 17 
275 246 17 
275 245 17 
275 244 17 
276 243 17 
276 242 17 
276 241 17 
276 240 17 
276 239 17 
277 238 17 
276 237 17 
276 236 17 
276 235 17 
276 234 17 
275 233 17 
274 233 17 
273 233 17 
272 233 17 
271 233 17 
270 234 17 
270 235 17 
270 236 17 
270 237 17 
270 238 17 
270 239 17 
270 240 17 
269 241 17 
268 241 17 
267 242 17 
266 242 17 
265 243 17 
265 244 17 
265 245 17 
265 246 17 
265 247 17 
265 248 17 
265 249 17 
265 250 17 
265 251 17 
265 252 17 
265 253 17 
265 254 17 
265 255 17 
265 256 17 
265 257 17 
266 258 17 
266 259 17 
267 260 17 
267 261 17 
267 262 17 
267 263 17 
267 264 17 
268 265 17 
268 266 17 
268 267 17 
269 268 17 
269 269 17 
269 270 17 
269 271 17 
269 272 17 
268 273 17 
268 274 17 
267 275 17 
266 276 17 
266 277 17 
266 278 17 
267 279 17 
267 280 17 
268 281 17 
269 282 17 
269 283 17 
270 284 17 
270 285 17 
270 286 17 
270 287 17 
271 288 17 
271 289 17 
271 290 17 
272 291 17 
272 292 17 
273 293 17 
273 294 17 
273 295 17 
273 296 17 
274 297 17 
274 298 17 
274 299 17 
275 300 17 
275 301 17 
276 302 17 
276 303 17 
277 304 17 
V
Segmentation 4
297 251 17 
298 250 17 
298 249 17 
298 248 17 
297 247 17 
298 246 17 
298 245 17 
298 244 17 
298 243 17 
297 242 17 
296 241 17 
295 240 17 
294 240 17 
293 241 17 
292 242 17 
291 242 17 
290 242 17 
289 243 17 
289 244 17 
290 245 17 
290 246 17 
290 247 17 
290 248 17 
290 249 17 
290 250 17 
291 251 17 
292 251 17 
293 251 17 
294 251 17 
295 251 17 
296 251 17 
297 251 17 
V
Segmentation 5
191 299 17 
192 298 17 
192 297 17 
193 296 17 
193 295 17 
194 294 17 
194 293 17 
195 292 17 
194 291 17 
193 290 17 
192 290 17 
191 289 17 
190 289 17 
189 289 17 
188 289 17 
187 290 17 
186 290 17 
185 291 17 
185 292 17 
185 293 17 
185 294 17 
185 295 17 
185 296 17 
186 297 17 
187 298 17 
188 298 17 
189 299 17 
190 299 17 
191 299 17 
V
Segmentation 6
168 349 17 
169 348 17 
170 348 17 
171 347 17 
172 346 17 
171 345 17 
171 344 17 
171 343 17 
171 342 17 
171 341 17 
170 340 17 
169 340 17 
168 339 17 
167 339 17 
166 339 17 
165 339 17 
164 339 17 
163 340 17 
163 341 17 
162 342 17 
162 343 17 
162 344 17 
163 345 17 
163 346 17 
164 347 17 
164 348 17 
165 349 17 
166 349 17 
167 349 17 
168 349 17 
V
Segmentation 7
173 367 17 
174 366 17 
175 366 17 
176 365 17 
176 364 17 
177 363 17 
178 362 17 
179 362 17 
180 361 17 
180 360 17 
179 359 17 
178 358 17 
177 358 17 
176 357 17 
175 357 17 
174 356 17 
173 355 17 
172 356 17 
171 356 17 
170 356 17 
169 357 17 
168 358 17 
168 359 17 
167 360 17 
167 361 17 
167 362 17 
167 363 17 
167 364 17 
168 365 17 
169 366 17 
170 366 17 
171 367 17 
172 367 17 
173 367 17 
V
Segmentation 0
180 367 18 
181 366 18 
182 366 18 
183 366 18 
184 366 18 
185 366 18 
186 365 18 
187 365 18 
188 364 18 
189 364 18 
190 363 18 
191 363 18 
192 363 18 
193 363 18 
194 363 18 
195 363 18 
196 362 18 
197 361 18 
198 360 18 
199 359 18 
198 358 18 
198 357 18 
198 356 18 
197 355 18 
197 354 18 
196 353 18 
195 352 18 
194 351 18 
194 350 18 
193 349 18 
193 348 18 
192 347 18 
192 346 18 
191 345 18 
190 344 18 
189 343 18 
189 342 18 
188 341 18 
187 340 18 
186 339 18 
186 338 18 
185 337 18 
184 336 18 
183 335 18 
182 334 18 
181 333 18 
181 332 18 
180 331 18 
180 330 18 
179 329 18 
179 328 18 
178 327 18 
178 326 18 
177 325 18 
177 324 18 
176 323 18 
176 322 18 
175 321 18 
174 320 18 
173 319 18 
172 318 18 
171 318 18 
170 317 18 
169 317 18 
168 317 18 
167 318 18 
166 318 18 
165 319 18 
164 319 18 
163 320 18 
162 321 18 
161 322 18 
161 323 18 
160 324 18 
159 325 18 
159 326 18 
158 327 18 
158 328 18 
158 329 18 
157 330 18 
157 331 18 
156 332 18 
156 333 18 
156 334 18 
155 335 18 
155 336 18 
154 337 18 
154 338 18 
154 339 18 
154 340 18 
154 341 18 
154 342 18 
154 343 18 
153 344 18 
153 345 18 
153 346 18 
153 347 18 
153 348 18 
153 349 18 
153 350 18 
153 351 18 
153 352 18 
153 353 18 
153 354 18 
153 355 18 
153 356 18 
154 357 18 
154 358 18 
154 359 18 
154 360 18 
155 361 18 
156 362 18 
157 363 18 
158 363 18 
159 364 18 
160 365 18 
161 365 18 
162 365 18 
163 365 18 
164 365 18 
165 366 18 
166 366 18 
167 366 18 
168 366 18 
169 367 18 
170 367 18 
171 367 18 
172 367 18 
173 367 18 
174 367 18 
175 367 18 
176 367 18 
177 367 18 
178 367 18 
179 367 18 
180 367 18 
V
Segmentation 1
275 355 18 
276 354 18 
277 353 18 
278 353 18 
279 352 18 
280 351 18 
281 350 18 
282 349 18 
283 348 18 
284 347 18 
284 346 18 
285 345 18 
286 344 18 
286 343 18 
286 342 18 
286 341 18 
287 340 18 
287 339 18 
287 338 18 
288 337 18 
288 336 18 
288 335 18 
288 334 18 
288 333 18 
288 332 18 
288 331 18 
288 330 18 
288 329 18 
288 328 18 
287 327 18 
286 326 18 
285 326 18 
284 325 18 
283 325 18 
282 325 18 
281 325 18 
280 325 18 
279 325 18 
278 325 18 
277 325 18 
276 326 18 
275 326 18 
274 326 18 
273 326 18 
272 327 18 
271 328 18 
270 328 18 
269 329 18 
268 330 18 
268 331 18 
267 332 18 
267 333 18 
267 334 18 
267 335 18 
267 336 18 
267 337 18 
266 338 18 
266 339 18 
266 340 18 
266 341 18 
266 342 18 
266 343 18 
266 344 18 
266 345 18 
266 346 18 
266 347 18 
266 348 18 
267 349 18 
267 350 18 
267 351 18 
268 352 18 
269 353 18 
270 354 18 
271 355 18 
272 355 18 
273 355 18 
274 355 18 
275 355 18 
V
Segmentation 0
187 324 19 
188 323 19 
188 322 19 
189 322 19 
190 321 19 
190 320 19 
191 319 19 
191 318 19 
191 317 19 
191 316 19 
190 315 19 
189 314 19 
188 314 19 
187 313 19 
186 313 19 
185 313 19 
184 313 19 
183 313 19 
182 314 19 
181 315 19 
181 316 19 
181 317 19 
181 318 19 
181 319 19 
181 320 19 
181 321 19 
181 322 19 
182 323 19 
183 324 19 
184 324 19 
185 324 19 
186 324 19 
187 324 19 
V
Segmentation 0
192 339 21 
193 338 21 
194 338 21 
195 337 21 
196 336 21 
197 335 21 
197 334 21 
197 333 21 
197 332 21 
197 331 21 
197 330 21 
196 329 21 
196 328 21 
196 327 21 
195 326 21 
194 325 21 
194 324 21 
194 323 21 
193 322 21 
192 321 21 
191 320 21 
190 319 21 
189 318 21 
188 317 21 
187 316 21 
186 316 21 
185 316 21 
184 317 21 
184 318 21 
184 319 21 
184 320 21 
184 321 21 
184 322 21 
184 323 21 
184 324 21 
184 325 21 
184 326 21 
184 327 21 
184 328 21 
184 329 21 
184 330 21 
185 331 21 
185 332 21 
185 333 21 
186 334 21 
186 335 21 
187 336 21 
187 337 21 
188 338 21 
189 339 21 
190 339 21 
191 339 21 
192 339 21 
V
Segmentation 0
193 341 22 
194 340 22 
195 340 22 
196 339 22 
197 338 22 
197 337 22 
198 336 22 
199 335 22 
199 334 22 
199 333 22 
199 332 22 
199 331 22 
198 330 22 
198 329 22 
197 328 22 
196 328 22 
195 327 22 
194 327 22 
193 326 22 
192 327 22 
191 327 22 
190 328 22 
189 329 22 
189 330 22 
188 331 22 
188 332 22 
188 333 22 
188 334 22 
187 335 22 
187 336 22 
188 337 22 
188 338 22 
188 339 22 
189 340 22 
190 341 22 
191 341 22 
192 341 22 
193 341 22 
V
