Segmentation 0
224 263 21 
224 262 21 
224 261 21 
224 260 21 
224 259 21 
224 258 21 
224 257 21 
225 256 21 
226 255 21 
227 254 21 
227 253 21 
226 252 21 
226 251 21 
225 250 21 
225 249 21 
224 248 21 
224 247 21 
224 246 21 
225 245 21 
225 244 21 
225 243 21 
225 242 21 
224 241 21 
223 240 21 
222 239 21 
221 238 21 
220 239 21 
219 239 21 
218 240 21 
217 240 21 
216 240 21 
215 240 21 
214 241 21 
214 242 21 
214 243 21 
214 244 21 
214 245 21 
215 246 21 
215 247 21 
215 248 21 
215 249 21 
214 250 21 
213 250 21 
212 250 21 
211 251 21 
210 252 21 
210 253 21 
210 254 21 
209 255 21 
209 256 21 
209 257 21 
209 258 21 
210 259 21 
211 260 21 
212 260 21 
213 260 21 
214 261 21 
215 261 21 
215 262 21 
215 263 21 
215 264 21 
215 265 21 
215 266 21 
215 267 21 
214 268 21 
213 269 21 
212 270 21 
212 271 21 
212 272 21 
212 273 21 
212 274 21 
212 275 21 
213 276 21 
214 277 21 
214 278 21 
214 279 21 
214 280 21 
214 281 21 
214 282 21 
214 283 21 
214 284 21 
214 285 21 
214 286 21 
215 287 21 
216 287 21 
217 287 21 
218 287 21 
219 287 21 
220 288 21 
V
Segmentation 2
326 270 21 
327 269 21 
328 269 21 
329 268 21 
329 267 21 
328 266 21 
327 265 21 
328 264 21 
328 263 21 
329 262 21 
328 261 21 
327 261 21 
326 260 21 
325 260 21 
324 260 21 
323 260 21 
322 260 21 
321 260 21 
320 260 21 
319 260 21 
318 261 21 
318 262 21 
317 263 21 
317 264 21 
317 265 21 
318 266 21 
319 267 21 
320 268 21 
321 268 21 
322 269 21 
323 270 21 
324 270 21 
325 270 21 
326 270 21 
V
Segmentation 3
289 303 21 
290 302 21 
290 301 21 
290 300 21 
291 300 21 
292 300 21 
293 299 21 
293 298 21 
294 297 21 
294 296 21 
294 295 21 
293 294 21 
292 294 21 
291 293 21 
290 293 21 
289 292 21 
289 291 21 
289 290 21 
289 289 21 
289 288 21 
289 287 21 
289 286 21 
290 285 21 
291 285 21 
292 284 21 
293 283 21 
293 282 21 
293 281 21 
293 280 21 
293 279 21 
293 278 21 
292 277 21 
291 276 21 
290 276 21 
289 275 21 
289 274 21 
289 273 21 
290 272 21 
290 271 21 
290 270 21 
290 269 21 
289 268 21 
288 267 21 
287 266 21 
286 265 21 
285 265 21 
284 266 21 
283 266 21 
282 266 21 
281 267 21 
280 268 21 
280 269 21 
280 270 21 
280 271 21 
280 272 21 
281 273 21 
281 274 21 
281 275 21 
281 276 21 
282 277 21 
282 278 21 
282 279 21 
282 280 21 
282 281 21 
282 282 21 
282 283 21 
282 284 21 
282 285 21 
281 286 21 
281 287 21 
281 288 21 
281 289 21 
282 290 21 
282 291 21 
282 292 21 
282 293 21 
283 294 21 
283 295 21 
283 296 21 
283 297 21 
283 298 21 
283 299 21 
283 300 21 
284 301 21 
285 302 21 
286 303 21 
287 303 21 
288 303 21 
289 303 21 
V
Segmentation 0
161 315 22 
162 314 22 
163 313 22 
164 312 22 
165 311 22 
164 310 22 
163 309 22 
162 308 22 
161 307 22 
161 306 22 
160 305 22 
159 304 22 
158 304 22 
157 303 22 
156 303 22 
155 303 22 
154 303 22 
153 304 22 
153 305 22 
152 306 22 
152 307 22 
152 308 22 
152 309 22 
152 310 22 
153 311 22 
154 312 22 
155 313 22 
156 314 22 
157 315 22 
158 315 22 
159 315 22 
160 315 22 
161 315 22 
V
Segmentation 0
233 229 26 
234 228 26 
235 227 26 
235 226 26 
236 225 26 
237 224 26 
236 223 26 
236 222 26 
236 221 26 
235 220 26 
235 219 26 
235 218 26 
234 217 26 
233 217 26 
232 217 26 
231 217 26 
230 218 26 
229 218 26 
228 218 26 
227 219 26 
227 220 26 
226 221 26 
226 222 26 
226 223 26 
226 224 26 
225 225 26 
225 226 26 
226 227 26 
227 227 26 
228 228 26 
229 228 26 
230 228 26 
231 228 26 
232 228 26 
233 229 26 
V
