Segmentation 0
181 178 16 
180 178 16 
179 179 16 
178 180 16 
178 181 16 
178 182 16 
177 183 16 
177 184 16 
177 185 16 
176 186 16 
177 187 16 
178 188 16 
179 188 16 
179 189 16 
180 190 16 
181 191 16 
180 192 16 
180 193 16 
179 194 16 
178 195 16 
177 196 16 
177 197 16 
177 198 16 
177 199 16 
177 200 16 
177 201 16 
177 202 16 
178 203 16 
179 203 16 
180 203 16 
V
Segmentation 1
244 196 16 
245 195 16 
246 194 16 
247 193 16 
248 192 16 
249 191 16 
250 190 16 
251 189 16 
252 189 16 
253 188 16 
254 188 16 
255 188 16 
256 187 16 
257 186 16 
257 185 16 
257 184 16 
258 183 16 
258 182 16 
258 181 16 
258 180 16 
257 179 16 
256 178 16 
255 178 16 
254 178 16 
253 178 16 
252 178 16 
251 178 16 
250 178 16 
249 179 16 
248 180 16 
248 181 16 
247 182 16 
247 183 16 
247 184 16 
247 185 16 
246 185 16 
245 185 16 
244 185 16 
243 185 16 
242 185 16 
241 185 16 
240 185 16 
239 186 16 
239 187 16 
239 188 16 
238 189 16 
238 190 16 
239 191 16 
240 192 16 
241 193 16 
241 194 16 
242 195 16 
243 196 16 
244 196 16 
V
Segmentation 2
171 325 16 
172 324 16 
173 323 16 
174 322 16 
175 321 16 
176 320 16 
177 319 16 
178 318 16 
179 317 16 
180 316 16 
181 315 16 
181 314 16 
182 313 16 
183 312 16 
184 311 16 
184 310 16 
183 309 16 
182 308 16 
181 308 16 
180 308 16 
179 307 16 
178 307 16 
177 307 16 
176 308 16 
175 309 16 
175 310 16 
175 311 16 
174 312 16 
174 313 16 
173 314 16 
173 315 16 
172 314 16 
171 314 16 
170 314 16 
169 314 16 
168 314 16 
167 314 16 
166 315 16 
166 316 16 
166 317 16 
165 318 16 
165 319 16 
165 320 16 
165 321 16 
165 322 16 
166 323 16 
167 323 16 
168 324 16 
169 324 16 
170 325 16 
171 325 16 
V
Segmentation 3
283 331 16 
284 330 16 
284 329 16 
284 328 16 
284 327 16 
283 326 16 
283 325 16 
283 324 16 
282 323 16 
281 323 16 
280 322 16 
279 321 16 
278 321 16 
277 322 16 
276 323 16 
276 324 16 
277 325 16 
278 326 16 
278 327 16 
279 328 16 
280 329 16 
281 330 16 
282 331 16 
283 331 16 
V
Segmentation 4
267 414 16 
268 413 16 
269 413 16 
270 413 16 
271 412 16 
272 412 16 
273 412 16 
274 411 16 
275 411 16 
276 410 16 
276 409 16 
277 408 16 
278 407 16 
279 406 16 
279 405 16 
280 404 16 
280 403 16 
280 402 16 
280 401 16 
281 400 16 
281 399 16 
282 398 16 
283 397 16 
284 397 16 
285 396 16 
285 395 16 
285 394 16 
285 393 16 
285 392 16 
285 391 16 
285 390 16 
284 389 16 
285 388 16 
286 387 16 
287 386 16 
288 385 16 
288 384 16 
288 383 16 
289 382 16 
288 381 16 
287 380 16 
287 379 16 
287 378 16 
286 377 16 
287 376 16 
287 375 16 
287 374 16 
287 373 16 
288 372 16 
288 371 16 
288 370 16 
288 369 16 
288 368 16 
288 367 16 
288 366 16 
289 365 16 
289 364 16 
289 363 16 
290 362 16 
290 361 16 
290 360 16 
290 359 16 
290 358 16 
290 357 16 
289 356 16 
289 355 16 
289 354 16 
289 353 16 
289 352 16 
290 351 16 
291 351 16 
292 350 16 
293 349 16 
293 348 16 
292 347 16 
292 346 16 
292 345 16 
291 344 16 
291 343 16 
291 342 16 
290 341 16 
289 341 16 
288 340 16 
287 340 16 
286 340 16 
285 340 16 
284 341 16 
284 342 16 
284 343 16 
284 344 16 
284 345 16 
284 346 16 
284 347 16 
284 348 16 
285 349 16 
285 350 16 
285 351 16 
285 352 16 
285 353 16 
285 354 16 
285 355 16 
285 356 16 
285 357 16 
285 358 16 
285 359 16 
284 360 16 
284 361 16 
284 362 16 
283 363 16 
283 364 16 
283 365 16 
282 366 16 
282 367 16 
281 367 16 
280 368 16 
279 369 16 
278 370 16 
278 371 16 
278 372 16 
278 373 16 
278 374 16 
278 375 16 
279 376 16 
279 377 16 
279 378 16 
278 379 16 
278 380 16 
278 381 16 
278 382 16 
278 383 16 
278 384 16 
278 385 16 
278 386 16 
278 387 16 
277 388 16 
276 389 16 
275 390 16 
275 391 16 
275 392 16 
276 393 16 
276 394 16 
277 395 16 
276 396 16 
276 397 16 
276 398 16 
276 399 16 
276 400 16 
276 401 16 
275 402 16 
274 401 16 
273 402 16 
273 403 16 
272 404 16 
271 404 16 
270 405 16 
270 406 16 
269 407 16 
268 406 16 
267 405 16 
267 404 16 
267 403 16 
266 402 16 
266 401 16 
266 400 16 
266 399 16 
266 398 16 
266 397 16 
266 396 16 
267 395 16 
268 394 16 
268 393 16 
268 392 16 
267 391 16 
267 390 16 
267 389 16 
266 388 16 
265 387 16 
264 387 16 
263 386 16 
262 386 16 
261 387 16 
260 387 16 
259 388 16 
258 389 16 
258 390 16 
258 391 16 
258 392 16 
258 393 16 
258 394 16 
258 395 16 
258 396 16 
257 396 16 
256 397 16 
255 397 16 
254 398 16 
254 399 16 
253 400 16 
253 401 16 
253 402 16 
253 403 16 
253 404 16 
254 405 16 
255 405 16 
256 405 16 
257 405 16 
258 406 16 
259 406 16 
260 407 16 
261 407 16 
261 408 16 
262 409 16 
262 410 16 
262 411 16 
262 412 16 
262 413 16 
263 414 16 
264 414 16 
265 414 16 
266 414 16 
267 414 16 
V
Segmentation 5
192 396 16 
193 395 16 
194 394 16 
194 393 16 
195 392 16 
195 391 16 
195 390 16 
195 389 16 
195 388 16 
195 387 16 
194 386 16 
193 386 16 
192 385 16 
191 385 16 
190 386 16 
189 387 16 
189 388 16 
189 389 16 
189 390 16 
190 391 16 
190 392 16 
190 393 16 
190 394 16 
190 395 16 
191 396 16 
192 396 16 
V
Segmentation 6
190 420 16 
191 419 16 
192 418 16 
192 417 16 
192 416 16 
192 415 16 
192 414 16 
192 413 16 
192 412 16 
193 411 16 
193 410 16 
193 409 16 
193 408 16 
193 407 16 
194 406 16 
195 405 16 
195 404 16 
195 403 16 
194 402 16 
193 402 16 
192 401 16 
191 401 16 
190 401 16 
189 402 16 
188 403 16 
189 404 16 
188 405 16 
188 406 16 
187 406 16 
186 406 16 
185 406 16 
185 405 16 
184 404 16 
184 403 16 
183 402 16 
183 401 16 
182 400 16 
182 399 16 
182 398 16 
182 397 16 
181 396 16 
181 395 16 
180 394 16 
179 394 16 
178 394 16 
177 395 16 
176 395 16 
175 396 16 
174 396 16 
173 397 16 
173 398 16 
173 399 16 
173 400 16 
173 401 16 
173 402 16 
173 403 16 
174 404 16 
175 405 16 
176 405 16 
177 405 16 
178 406 16 
179 406 16 
179 407 16 
179 408 16 
179 409 16 
180 410 16 
180 411 16 
180 412 16 
181 413 16 
181 414 16 
182 415 16 
183 416 16 
183 417 16 
183 418 16 
184 419 16 
185 419 16 
186 419 16 
187 420 16 
188 420 16 
189 420 16 
190 420 16 
V
Segmentation 0
183 203 17 
184 202 17 
185 202 17 
186 201 17 
187 200 17 
187 199 17 
187 198 17 
187 197 17 
187 196 17 
187 195 17 
188 194 17 
189 193 17 
189 192 17 
190 191 17 
190 190 17 
190 189 17 
190 188 17 
191 187 17 
190 186 17 
189 185 17 
188 184 17 
187 183 17 
186 183 17 
185 184 17 
184 184 17 
183 185 17 
182 185 17 
181 185 17 
180 185 17 
179 184 17 
178 183 17 
177 183 17 
176 184 17 
175 184 17 
174 185 17 
173 185 17 
172 186 17 
172 187 17 
171 188 17 
171 189 17 
171 190 17 
172 191 17 
172 192 17 
173 193 17 
174 194 17 
175 194 17 
176 195 17 
176 196 17 
176 197 17 
176 198 17 
176 199 17 
177 200 17 
178 201 17 
179 202 17 
180 202 17 
181 203 17 
182 203 17 
183 203 17 
V
Segmentation 1
154 261 17 
155 260 17 
156 260 17 
157 259 17 
158 259 17 
159 258 17 
160 257 17 
161 256 17 
162 255 17 
163 254 17 
163 253 17 
163 252 17 
164 251 17 
164 250 17 
164 249 17 
164 248 17 
165 247 17 
165 246 17 
165 245 17 
165 244 17 
165 243 17 
165 242 17 
165 241 17 
165 240 17 
165 239 17 
165 238 17 
165 237 17 
165 236 17 
165 235 17 
165 234 17 
165 233 17 
165 232 17 
165 231 17 
165 230 17 
165 229 17 
165 228 17 
165 227 17 
165 226 17 
165 225 17 
165 224 17 
165 223 17 
165 222 17 
166 221 17 
166 220 17 
166 219 17 
166 218 17 
166 217 17 
165 216 17 
164 215 17 
163 215 17 
162 214 17 
161 214 17 
160 214 17 
159 214 17 
158 214 17 
157 215 17 
156 215 17 
155 215 17 
154 216 17 
153 216 17 
152 217 17 
151 218 17 
151 219 17 
151 220 17 
151 221 17 
150 222 17 
149 222 17 
148 222 17 
147 222 17 
146 222 17 
145 222 17 
144 222 17 
143 223 17 
142 224 17 
141 225 17 
141 226 17 
141 227 17 
141 228 17 
140 229 17 
140 230 17 
140 231 17 
140 232 17 
140 233 17 
140 234 17 
140 235 17 
140 236 17 
140 237 17 
140 238 17 
140 239 17 
140 240 17 
140 241 17 
140 242 17 
140 243 17 
141 244 17 
141 245 17 
141 246 17 
141 247 17 
142 248 17 
142 249 17 
142 250 17 
142 251 17 
143 252 17 
143 253 17 
144 254 17 
144 255 17 
145 256 17 
145 257 17 
146 258 17 
147 259 17 
148 260 17 
149 260 17 
150 261 17 
151 261 17 
152 261 17 
153 261 17 
154 261 17 
V
Segmentation 2
283 237 17 
284 236 17 
284 235 17 
284 234 17 
283 233 17 
283 232 17 
282 231 17 
282 230 17 
281 229 17 
280 228 17 
279 227 17 
278 226 17 
277 225 17 
277 224 17 
276 223 17 
275 223 17 
274 222 17 
273 222 17 
272 222 17 
271 222 17 
270 222 17 
269 222 17 
268 223 17 
267 224 17 
266 225 17 
266 226 17 
265 227 17 
265 228 17 
265 229 17 
266 230 17 
267 231 17 
268 232 17 
269 233 17 
270 233 17 
271 234 17 
272 234 17 
273 235 17 
274 235 17 
275 236 17 
276 236 17 
277 236 17 
278 237 17 
279 237 17 
280 237 17 
281 237 17 
282 237 17 
283 237 17 
V
Segmentation 3
247 252 17 
248 251 17 
249 251 17 
250 250 17 
251 249 17 
251 248 17 
252 247 17 
252 246 17 
252 245 17 
252 244 17 
251 243 17 
250 242 17 
249 241 17 
248 241 17 
247 241 17 
246 241 17 
245 241 17 
244 241 17 
243 242 17 
242 243 17 
242 244 17 
242 245 17 
242 246 17 
242 247 17 
243 248 17 
243 249 17 
244 250 17 
245 251 17 
246 252 17 
247 252 17 
V
Segmentation 4
177 318 17 
178 317 17 
179 316 17 
180 315 17 
181 314 17 
182 313 17 
182 312 17 
183 311 17 
184 310 17 
185 309 17 
186 308 17 
187 307 17 
188 306 17 
189 305 17 
190 304 17 
190 303 17 
191 302 17 
190 301 17 
189 301 17 
188 300 17 
187 299 17 
186 298 17 
185 298 17 
184 298 17 
183 299 17 
182 299 17 
181 300 17 
181 301 17 
181 302 17 
180 303 17 
180 304 17 
180 305 17 
180 306 17 
180 307 17 
179 307 17 
178 307 17 
177 307 17 
176 307 17 
175 307 17 
174 307 17 
173 307 17 
172 308 17 
171 309 17 
171 310 17 
171 311 17 
171 312 17 
171 313 17 
171 314 17 
172 315 17 
173 316 17 
174 316 17 
175 317 17 
176 318 17 
177 318 17 
V
Segmentation 5
275 324 17 
276 323 17 
277 322 17 
278 322 17 
279 321 17 
280 320 17 
280 319 17 
280 318 17 
281 317 17 
281 316 17 
280 315 17 
279 315 17 
278 314 17 
277 314 17 
276 313 17 
275 313 17 
274 313 17 
273 314 17 
272 314 17 
271 315 17 
270 316 17 
269 317 17 
270 318 17 
271 319 17 
272 320 17 
272 321 17 
273 322 17 
274 323 17 
275 324 17 
V
Segmentation 6
171 342 17 
172 341 17 
173 340 17 
173 339 17 
173 338 17 
173 337 17 
173 336 17 
173 335 17 
173 334 17 
172 333 17 
172 332 17 
172 331 17 
172 330 17 
172 329 17 
173 328 17 
173 327 17 
173 326 17 
173 325 17 
172 324 17 
171 324 17 
170 323 17 
169 323 17 
168 322 17 
167 322 17 
166 321 17 
165 322 17 
164 323 17 
163 324 17 
162 325 17 
161 326 17 
162 327 17 
162 328 17 
162 329 17 
162 330 17 
163 331 17 
164 332 17 
165 333 17 
165 334 17 
165 335 17 
165 336 17 
165 337 17 
165 338 17 
165 339 17 
166 340 17 
167 340 17 
168 341 17 
169 341 17 
170 341 17 
171 342 17 
V
Segmentation 7
287 364 17 
288 363 17 
288 362 17 
288 361 17 
288 360 17 
288 359 17 
289 358 17 
289 357 17 
289 356 17 
288 355 17 
288 354 17 
287 353 17 
287 352 17 
287 351 17 
288 350 17 
