Segmentation 0
250 207 13 
251 208 13 
252 209 13 
253 209 13 
254 209 13 
V
Segmentation 0
263 213 14 
264 212 14 
265 212 14 
266 212 14 
267 212 14 
268 212 14 
269 211 14 
270 210 14 
269 209 14 
269 208 14 
269 207 14 
269 206 14 
269 205 14 
268 204 14 
267 204 14 
266 204 14 
265 203 14 
264 203 14 
263 202 14 
263 201 14 
263 200 14 
263 199 14 
263 198 14 
263 197 14 
263 196 14 
264 195 14 
264 194 14 
263 193 14 
263 192 14 
264 191 14 
265 190 14 
265 189 14 
265 188 14 
266 187 14 
266 186 14 
265 185 14 
265 184 14 
265 183 14 
264 182 14 
263 181 14 
262 180 14 
261 180 14 
260 180 14 
259 180 14 
258 181 14 
257 181 14 
256 180 14 
255 180 14 
254 180 14 
253 179 14 
252 179 14 
251 180 14 
250 180 14 
249 181 14 
248 182 14 
247 183 14 
247 184 14 
247 185 14 
247 186 14 
246 186 14 
245 187 14 
244 188 14 
243 188 14 
242 189 14 
242 190 14 
242 191 14 
243 192 14 
243 193 14 
243 194 14 
243 195 14 
244 196 14 
245 197 14 
245 198 14 
245 199 14 
245 200 14 
245 201 14 
245 202 14 
244 203 14 
243 204 14 
243 205 14 
243 206 14 
244 207 14 
244 208 14 
244 209 14 
245 210 14 
246 211 14 
247 212 14 
248 212 14 
249 212 14 
250 212 14 
251 212 14 
252 211 14 
252 210 14 
253 209 14 
254 208 14 
255 207 14 
256 207 14 
257 207 14 
258 207 14 
259 208 14 
260 209 14 
261 210 14 
261 211 14 
261 212 14 
262 213 14 
263 213 14 
V
Segmentation 1
195 214 14 
196 213 14 
197 212 14 
198 212 14 
199 211 14 
198 210 14 
198 209 14 
198 208 14 
197 207 14 
197 206 14 
197 205 14 
197 204 14 
198 203 14 
199 202 14 
199 201 14 
198 200 14 
198 199 14 
198 198 14 
198 197 14 
198 196 14 
199 195 14 
199 194 14 
199 193 14 
198 192 14 
198 191 14 
198 190 14 
198 189 14 
197 188 14 
196 188 14 
195 188 14 
194 188 14 
193 188 14 
192 188 14 
191 188 14 
190 189 14 
189 190 14 
189 191 14 
188 191 14 
187 191 14 
186 191 14 
185 191 14 
184 191 14 
183 192 14 
182 193 14 
182 194 14 
182 195 14 
182 196 14 
182 197 14 
182 198 14 
182 199 14 
183 200 14 
183 201 14 
184 202 14 
184 203 14 
184 204 14 
184 205 14 
184 206 14 
185 207 14 
186 207 14 
187 208 14 
188 209 14 
189 210 14 
189 211 14 
190 212 14 
191 213 14 
192 214 14 
193 214 14 
194 214 14 
195 214 14 
V
Segmentation 2
167 205 14 
168 204 14 
169 203 14 
169 202 14 
170 201 14 
170 200 14 
170 199 14 
170 198 14 
170 197 14 
169 196 14 
168 196 14 
167 196 14 
166 196 14 
165 196 14 
164 197 14 
163 197 14 
162 197 14 
161 197 14 
160 198 14 
160 199 14 
160 200 14 
160 201 14 
161 202 14 
162 203 14 
163 204 14 
164 205 14 
165 205 14 
166 205 14 
167 205 14 
V
Segmentation 3
289 301 14 
290 300 14 
291 299 14 
292 298 14 
292 297 14 
292 296 14 
293 295 14 
293 294 14 
293 293 14 
293 292 14 
292 291 14 
291 291 14 
290 291 14 
289 291 14 
288 292 14 
287 292 14 
286 292 14 
285 292 14 
284 293 14 
284 294 14 
284 295 14 
284 296 14 
285 297 14 
285 298 14 
286 299 14 
287 300 14 
288 301 14 
289 301 14 
V
Segmentation 4
298 317 14 
299 316 14 
300 316 14 
301 315 14 
302 315 14 
303 314 14 
303 313 14 
303 312 14 
303 311 14 
303 310 14 
303 309 14 
302 308 14 
301 307 14 
300 307 14 
299 306 14 
298 305 14 
297 305 14 
296 306 14 
295 306 14 
294 306 14 
293 307 14 
293 308 14 
293 309 14 
293 310 14 
293 311 14 
293 312 14 
293 313 14 
293 314 14 
294 315 14 
295 315 14 
296 316 14 
297 316 14 
298 317 14 
V
Segmentation 5
292 358 14 
293 357 14 
294 356 14 
294 355 14 
294 354 14 
295 353 14 
295 352 14 
295 351 14 
295 350 14 
296 349 14 
296 348 14 
297 347 14 
298 346 14 
298 345 14 
297 344 14 
297 343 14 
296 342 14 
295 341 14 
295 340 14 
296 339 14 
297 338 14 
298 337 14 
299 336 14 
300 335 14 
299 334 14 
299 333 14 
299 332 14 
298 331 14 
297 331 14 
296 330 14 
295 329 14 
294 329 14 
293 329 14 
292 330 14 
291 331 14 
291 332 14 
291 333 14 
291 334 14 
291 335 14 
291 336 14 
291 337 14 
291 338 14 
290 339 14 
290 340 14 
289 341 14 
289 342 14 
289 343 14 
288 344 14 
288 345 14 
288 346 14 
287 347 14 
287 348 14 
286 349 14 
286 350 14 
286 351 14 
286 352 14 
285 353 14 
285 354 14 
285 355 14 
286 356 14 
287 357 14 
288 358 14 
289 358 14 
290 358 14 
291 358 14 
292 358 14 
V
Segmentation 6
256 411 14 
257 410 14 
258 410 14 
259 410 14 
260 410 14 
261 409 14 
261 408 14 
262 407 14 
263 406 14 
263 405 14 
263 404 14 
262 403 14 
261 402 14 
260 402 14 
259 402 14 
258 402 14 
257 402 14 
256 402 14 
255 403 14 
254 404 14 
254 405 14 
254 406 14 
253 407 14 
253 408 14 
254 409 14 
254 410 14 
255 411 14 
256 411 14 
V
Segmentation 0
263 208 15 
264 207 15 
265 206 15 
266 205 15 
267 204 15 
268 204 15 
269 203 15 
270 203 15 
271 203 15 
272 202 15 
273 201 15 
273 200 15 
273 199 15 
273 198 15 
274 197 15 
274 196 15 
273 195 15 
272 195 15 
271 194 15 
270 194 15 
269 194 15 
268 194 15 
268 193 15 
268 192 15 
268 191 15 
269 190 15 
270 189 15 
271 188 15 
271 187 15 
272 188 15 
273 189 15 
274 189 15 
275 190 15 
276 190 15 
277 189 15 
278 189 15 
279 189 15 
280 188 15 
280 187 15 
280 186 15 
281 185 15 
281 184 15 
282 183 15 
283 183 15 
284 183 15 
285 182 15 
286 183 15 
287 182 15 
288 182 15 
289 181 15 
290 181 15 
291 180 15 
292 179 15 
293 178 15 
293 177 15 
293 176 15 
292 175 15 
291 174 15 
290 173 15 
289 173 15 
288 172 15 
287 172 15 
286 172 15 
285 173 15 
284 173 15 
283 173 15 
282 173 15 
281 173 15 
280 172 15 
279 172 15 
278 173 15 
277 173 15 
276 174 15 
275 175 15 
274 174 15 
273 174 15 
272 173 15 
271 173 15 
270 172 15 
269 172 15 
268 172 15 
267 172 15 
266 172 15 
265 171 15 
264 171 15 
263 170 15 
262 170 15 
261 170 15 
260 170 15 
259 171 15 
259 172 15 
259 173 15 
259 174 15 
259 175 15 
259 176 15 
259 177 15 
259 178 15 
259 179 15 
258 180 15 
257 180 15 
256 180 15 
255 180 15 
254 179 15 
253 178 15 
252 177 15 
251 177 15 
250 177 15 
249 178 15 
248 179 15 
247 180 15 
246 181 15 
246 182 15 
247 183 15 
247 184 15 
247 185 15 
247 186 15 
246 187 15 
245 188 15 
245 189 15 
245 190 15 
245 191 15 
246 192 15 
246 193 15 
247 194 15 
248 195 15 
249 194 15 
250 193 15 
251 192 15 
252 192 15 
253 191 15 
254 191 15 
255 192 15 
256 192 15 
257 193 15 
257 194 15 
257 195 15 
258 196 15 
258 197 15 
258 198 15 
258 199 15 
258 200 15 
258 201 15 
257 202 15 
257 203 15 
257 204 15 
257 205 15 
258 206 15 
259 207 15 
260 207 15 
261 208 15 
262 208 15 
263 208 15 
V
Segmentation 1
164 183 15 
165 182 15 
166 181 15 
166 180 15 
166 179 15 
166 178 15 
166 177 15 
165 176 15 
164 175 15 
163 174 15 
162 174 15 
161 174 15 
160 174 15 
159 174 15 
158 175 15 
157 176 15 
156 177 15 
156 178 15 
157 179 15 
157 180 15 
157 181 15 
158 182 15 
159 183 15 
160 183 15 
161 183 15 
162 183 15 
163 183 15 
164 183 15 
V
Segmentation 2
187 208 15 
188 207 15 
189 206 15 
189 205 15 
189 204 15 
188 203 15 
188 202 15 
188 201 15 
188 200 15 
188 199 15 
188 198 15 
189 197 15 
190 197 15 
191 197 15 
192 197 15 
193 198 15 
194 199 15 
195 199 15 
196 199 15 
197 198 15 
197 197 15 
197 196 15 
197 195 15 
197 194 15 
197 193 15 
197 192 15 
197 191 15 
197 190 15 
197 189 15 
197 188 15 
196 187 15 
195 187 15 
194 187 15 
193 187 15 
192 187 15 
191 188 15 
190 188 15 
189 189 15 
188 189 15 
187 189 15 
186 189 15 
185 188 15 
185 187 15 
185 186 15 
184 185 15 
184 184 15 
184 183 15 
184 182 15 
183 181 15 
182 181 15 
181 180 15 
180 180 15 
179 180 15 
178 181 15 
177 181 15 
176 181 15 
175 182 15 
175 183 15 
175 184 15 
175 185 15 
175 186 15 
175 187 15 
175 188 15 
175 189 15 
176 190 15 
177 191 15 
178 192 15 
178 193 15 
178 194 15 
178 195 15 
177 196 15 
177 197 15 
177 198 15 
177 199 15 
176 200 15 
176 201 15 
177 202 15 
178 203 15 
178 204 15 
179 205 15 
179 206 15 
180 207 15 
181 208 15 
182 208 15 
183 208 15 
184 208 15 
185 208 15 
186 208 15 
187 208 15 
V
Segmentation 3
159 253 15 
160 252 15 
161 251 15 
161 250 15 
162 249 15 
162 248 15 
162 247 15 
162 246 15 
162 245 15 
163 244 15 
163 243 15 
163 242 15 
163 241 15 
164 240 15 
164 239 15 
163 238 15 
163 237 15 
164 236 15 
164 235 15 
165 234 15 
166 233 15 
166 232 15 
167 231 15 
167 230 15 
167 229 15 
167 228 15 
167 227 15 
166 226 15 
165 226 15 
164 225 15 
163 225 15 
162 224 15 
161 225 15 
160 226 15 
160 227 15 
159 228 15 
159 229 15 
159 230 15 
159 231 15 
159 232 15 
159 233 15 
159 234 15 
158 235 15 
157 236 15 
156 237 15 
156 238 15 
156 239 15 
156 240 15 
156 241 15 
157 242 15 
157 243 15 
156 244 15 
155 245 15 
154 246 15 
154 247 15 
154 248 15 
154 249 15 
154 250 15 
155 251 15 
156 252 15 
157 253 15 
158 253 15 
159 253 15 
V
Segmentation 4
245 253 15 
246 252 15 
246 251 15 
245 250 15 
245 249 15 
245 248 15 
245 247 15 
245 246 15 
245 245 15 
246 244 15 
246 243 15 
246 242 15 
246 241 15 
246 240 15 
246 239 15 
247 238 15 
247 237 15 
247 236 15 
246 235 15 
245 235 15 
244 235 15 
243 235 15 
242 235 15 
241 235 15 
240 235 15 
239 235 15 
238 235 15 
237 236 15 
237 237 15 
237 238 15 
237 239 15 
237 240 15 
237 241 15 
238 242 15 
239 243 15 
239 244 15 
239 245 15 
240 246 15 
239 247 15 
239 248 15 
239 249 15 
238 250 15 
238 251 15 
239 252 15 
240 253 15 
241 253 15 
242 253 15 
243 253 15 
244 253 15 
245 253 15 
V
Segmentation 5
163 292 15 
164 291 15 
164 290 15 
164 289 15 
164 288 15 
165 287 15 
166 286 15 
167 285 15 
168 284 15 
168 283 15 
167 282 15 
166 282 15 
165 281 15 
164 281 15 
163 281 15 
162 281 15 
161 281 15 
160 282 15 
159 283 15 
158 284 15 
159 285 15 
159 286 15 
159 287 15 
160 288 15 
160 289 15 
161 290 15 
161 291 15 
162 292 15 
163 292 15 
V
Segmentation 6
161 386 15 
162 385 15 
163 385 15 
164 385 15 
165 384 15 
166 384 15 
167 383 15 
167 382 15 
168 381 15 
168 380 15 
167 379 15 
167 378 15 
166 377 15 
165 376 15 
164 376 15 
163 375 15 
162 374 15 
162 373 15 
161 372 15 
161 371 15 
160 370 15 
159 369 15 
159 368 15 
159 367 15 
158 366 15 
158 365 15 
157 364 15 
157 363 15 
157 362 15 
156 361 15 
156 360 15 
155 359 15 
155 358 15 
155 357 15 
154 356 15 
154 355 15 
154 354 15 
154 353 15 
154 352 15 
154 351 15 
154 350 15 
154 349 15 
154 348 15 
154 347 15 
154 346 15 
154 345 15 
154 344 15 
154 343 15 
155 342 15 
155 341 15 
155 340 15 
155 339 15 
155 338 15 
156 337 15 
156 336 15 
156 335 15 
156 334 15 
156 333 15 
156 332 15 
155 331 15 
154 331 15 
153 330 15 
152 330 15 
151 330 15 
150 331 15 
149 331 15 
148 332 15 
148 333 15 
148 334 15 
148 335 15 
148 336 15 
148 337 15 
148 338 15 
147 339 15 
146 340 15 
145 340 15 
144 341 15 
144 342 15 
144 343 15 
144 344 15 
144 345 15 
145 346 15 
146 347 15 
147 348 15 
147 349 15 
147 350 15 
147 351 15 
146 352 15 
146 353 15 
146 354 15 
146 355 15 
145 356 15 
144 357 15 
144 358 15 
144 359 15 
144 360 15 
143 361 15 
144 362 15 
145 362 15 
146 363 15 
147 364 15 
148 365 15 
148 366 15 
148 367 15 
148 368 15 
148 369 15 
148 370 15 
149 371 15 
150 371 15 
151 372 15 
151 373 15 
151 374 15 
151 375 15 
151 376 15 
152 377 15 
153 377 15 
154 378 15 
155 378 15 
156 379 15 
157 379 15 
157 380 15 
157 381 15 
157 382 15 
157 383 15 
158 384 15 
159 385 15 
160 386 15 
161 386 15 
V
Segmentation 7
285 381 15 
286 380 15 
287 379 15 
288 378 15 
288 377 15 
289 377 15 
290 377 15 
291 378 15 
292 378 15 
293 378 15 
294 378 15 
295 378 15 
296 378 15 
297 378 15 
298 378 15 
299 378 15 
300 378 15 
301 377 15 
302 377 15 
303 377 15 
304 376 15 
304 375 15 
303 374 15 
303 373 15 
303 372 15 
303 371 15 
302 370 15 
301 370 15 
300 369 15 
299 369 15 
298 369 15 
297 369 15 
296 369 15 
295 369 15 
294 369 15 
293 368 15 
292 368 15 
292 367 15 
292 366 15 
292 365 15 
292 364 15 
292 363 15 
292 362 15 
293 361 15 
294 360 15 
295 359 15 
295 358 15 
296 357 15 
296 356 15 
295 355 15 
295 354 15 
294 353 15 
294 352 15 
293 351 15 
293 350 15 
294 349 15 
294 348 15 
295 347 15 
295 346 15 
295 345 15 
294 344 15 
294 343 15 
293 342 15 
293 341 15 
293 340 15 
294 339 15 
295 338 15 
296 338 15 
297 337 15 
297 336 15 
297 335 15 
297 334 15 
297 333 15 
297 332 15 
296 331 15 
295 330 15 
294 330 15 
293 330 15 
292 330 15 
291 330 15 
290 330 15 
289 331 15 
288 331 15 
287 332 15 
287 333 15 
287 334 15 
287 335 15 
287 336 15 
287 337 15 
287 338 15 
288 339 15 
288 340 15 
288 341 15 
288 342 15 
288 343 15 
288 344 15 
288 345 15 
288 346 15 
288 347 15 
288 348 15 
288 349 15 
289 350 15 
289 351 15 
288 352 15 
288 353 15 
288 354 15 
288 355 15 
288 356 15 
287 357 15 
287 358 15 
287 359 15 
287 360 15 
287 361 15 
287 362 15 
286 363 15 
286 364 15 
285 365 15 
285 366 15 
284 367 15 
284 368 15 
284 369 15 
283 370 15 
282 371 15 
281 372 15 
280 373 15 
280 374 15 
279 375 15 
279 376 15 
279 377 15 
280 378 15 
281 379 15 
282 380 15 
283 380 15 
284 381 15 
285 381 15 
V
Segmentation 8
257 410 15 
258 409 15 
259 409 15 
260 409 15 
261 409 15 
262 409 15 
263 409 15 
264 408 15 
264 407 15 
264 406 15 
265 405 15 
266 404 15 
267 403 15 
268 403 15 
269 403 15 
270 403 15 
271 403 15 
272 403 15 
273 402 15 
274 401 15 
274 400 15 
274 399 15 
274 398 15 
274 397 15 
274 396 15 
275 395 15 
276 394 15 
277 394 15 
278 393 15 
279 393 15 
280 392 15 
280 391 15 
280 390 15 
280 389 15 
280 388 15 
279 387 15 
278 387 15 
277 386 15 
276 386 15 
275 385 15 
274 384 15 
273 385 15 
272 386 15 
271 387 15 
271 388 15 
270 389 15 
270 390 15 
270 391 15 
269 392 15 
269 393 15 
268 394 15 
267 395 15 
267 396 15 
266 397 15 
265 398 15 
264 399 15 
263 399 15 
262 400 15 
261 400 15 
260 400 15 
259 399 15 
259 398 15 
258 397 15 
258 396 15 
257 395 15 
257 394 15 
257 393 15 
256 392 15 
255 392 15 
254 392 15 
253 393 15 
252 393 15 
251 393 15 
250 394 15 
249 395 15 
249 396 15 
249 397 15 
249 398 15 
249 399 15 
249 400 15 
250 401 15 
251 401 15 
252 401 15 
253 402 15 
254 402 15 
254 403 15 
254 404 15 
254 405 15 
254 406 15 
254 407 15 
254 408 15 
255 409 15 
256 410 15 
257 410 15 
V
Segmentation 9
181 412 15 
182 411 15 
182 410 15 
183 409 15 
183 408 15 
183 407 15 
183 406 15 
183 405 15 
183 404 15 
182 403 15 
181 403 15 
180 403 15 
179 404 15 
178 405 15 
177 405 15 
176 404 15 
175 403 15 
174 403 15 
173 403 15 
172 404 15 
172 405 15 
172 406 15 
173 407 15 
173 408 15 
173 409 15 
174 410 15 
175 411 15 
176 411 15 
177 412 15 
178 412 15 
179 412 15 
180 412 15 
181 412 15 
V
Segmentation 0
181 171 16 
182 170 16 
183 169 16 
183 168 16 
184 167 16 
184 166 16 
185 165 16 
184 164 16 
184 163 16 
183 162 16 
182 162 16 
181 162 16 
180 163 16 
179 164 16 
178 165 16 
177 166 16 
177 167 16 
177 168 16 
176 169 16 
177 170 16 
178 171 16 
179 171 16 
180 171 16 
181 171 16 
V
Segmentation 1
266 210 16 
267 209 16 
268 209 16 
269 208 16 
269 207 16 
270 206 16 
270 205 16 
270 204 16 
271 204 16 
272 205 16 
273 206 16 
274 205 16 
275 205 16 
276 204 16 
277 203 16 
278 203 16 
279 202 16 
278 201 16 
278 200 16 
278 199 16 
278 198 16 
278 197 16 
278 196 16 
277 195 16 
276 194 16 
277 193 16 
278 192 16 
278 191 16 
279 190 16 
279 189 16 
280 189 16 
281 188 16 
282 188 16 
283 188 16 
284 188 16 
285 187 16 
286 186 16 
287 185 16 
288 184 16 
288 183 16 
288 182 16 
288 181 16 
287 180 16 
286 180 16 
285 179 16 
285 178 16 
284 177 16 
284 176 16 
284 175 16 
283 174 16 
283 173 16 
283 172 16 
282 171 16 
281 170 16 
280 170 16 
279 170 16 
278 171 16 
277 171 16 
276 172 16 
275 173 16 
275 174 16 
275 175 16 
275 176 16 
275 177 16 
275 178 16 
274 178 16 
273 179 16 
272 180 16 
271 180 16 
270 180 16 
269 180 16 
269 179 16 
269 178 16 
268 177 16 
268 176 16 
268 175 16 
268 174 16 
267 173 16 
266 172 16 
265 172 16 
264 171 16 
263 171 16 
262 171 16 
261 172 16 
260 173 16 
260 174 16 
260 175 16 
259 176 16 
259 177 16 
258 177 16 
257 178 16 
256 178 16 
255 179 16 
254 180 16 
253 181 16 
252 181 16 
251 182 16 
250 182 16 
249 183 16 
248 184 16 
248 185 16 
248 186 16 
247 186 16 
246 187 16 
245 187 16 
244 188 16 
243 189 16 
242 190 16 
242 191 16 
243 192 16 
243 193 16 
244 194 16 
244 195 16 
245 196 16 
246 195 16 
247 195 16 
248 194 16 
249 194 16 
250 193 16 
251 193 16 
252 192 16 
253 192 16 
254 192 16 
255 192 16 
256 192 16 
257 192 16 
258 193 16 
258 194 16 
259 195 16 
259 196 16 
259 197 16 
259 198 16 
259 199 16 
259 200 16 
259 201 16 
259 202 16 
259 203 16 
258 204 16 
258 205 16 
258 206 16 
259 207 16 
260 208 16 
261 208 16 
262 209 16 
263 209 16 
264 210 16 
265 210 16 
266 210 16 
V
Segmentation 2
175 217 16 
176 216 16 
176 215 16 
177 214 16 
178 213 16 
179 213 16 
180 212 16 
181 211 16 
181 210 16 
180 209 16 
181 208 16 
182 207 16 
183 207 16 
184 206 16 
185 205 16 
186 204 16 
187 203 16 
187 202 16 
186 201 16 
187 200 16 
187 199 16 
188 198 16 
189 198 16 
190 198 16 
191 198 16 
192 198 16 
193 199 16 
194 199 16 
195 200 16 
196 200 16 
197 199 16 
198 198 16 
198 197 16 
198 196 16 
198 195 16 
197 194 16 
197 193 16 
196 192 16 
196 191 16 
195 190 16 
194 189 16 
193 189 16 
192 189 16 
191 189 16 
191 188 16 
191 187 16 
190 186 16 
190 185 16 
190 184 16 
190 183 16 
189 182 16 
188 181 16 
187 181 16 
186 181 16 
185 181 16 
184 181 16 
183 180 16 
182 179 16 
181 178 16 
180 178 16 
179 178 16 
178 178 16 
177 179 16 
176 179 16 
175 180 16 
175 181 16 
175 182 16 
175 183 16 
175 184 16 
176 185 16 
176 186 16 
176 187 16 
176 188 16 
175 188 16 
174 189 16 
173 190 16 
173 191 16 
173 192 16 
173 193 16 
172 194 16 
172 195 16 
171 196 16 
170 196 16 
169 196 16 
168 197 16 
167 198 16 
167 199 16 
167 200 16 
167 201 16 
167 202 16 
167 203 16 
168 204 16 
169 204 16 
170 205 16 
171 205 16 
172 206 16 
173 206 16 
174 207 16 
173 208 16 
172 209 16 
171 210 16 
170 211 16 
170 212 16 
169 213 16 
170 214 16 
171 214 16 
172 214 16 
173 214 16 
174 215 16 
174 216 16 
175 217 16 
V
Segmentation 3
245 257 16 
246 256 16 
247 256 16 
248 255 16 
249 254 16 
249 253 16 
249 252 16 
249 251 16 
249 250 16 
248 249 16 
248 248 16 
248 247 16 
247 246 16 
246 245 16 
245 245 16 
244 245 16 
243 245 16 
242 245 16 
241 246 16 
241 247 16 
241 248 16 
241 249 16 
241 250 16 
241 251 16 
241 252 16 
240 253 16 
240 254 16 
240 255 16 
241 256 16 
242 257 16 
243 257 16 
244 257 16 
245 257 16 
V
Segmentation 4
158 261 16 
159 260 16 
160 260 16 
161 259 16 
162 258 16 
163 257 16 
163 256 16 
163 255 16 
163 254 16 
164 253 16 
163 252 16 
163 251 16 
163 250 16 
162 249 16 
161 248 16 
160 248 16 
159 248 16 
158 248 16 
157 249 16 
157 250 16 
156 251 16 
155 252 16 
155 253 16 
155 254 16 
156 255 16 
156 256 16 
156 257 16 
156 258 16 
156 259 16 
156 260 16 
157 261 16 
158 261 16 
V
Segmentation 5
278 261 16 
279 260 16 
280 260 16 
281 260 16 
282 260 16 
283 259 16 
284 258 16 
