Segmentation 0
224 318 10 
225 318 10 
226 318 10 
227 317 10 
228 317 10 
229 317 10 
230 316 10 
231 315 10 
232 314 10 
233 313 10 
234 312 10 
235 311 10 
236 310 10 
236 309 10 
236 308 10 
237 307 10 
237 306 10 
237 305 10 
237 304 10 
237 303 10 
236 302 10 
236 301 10 
235 300 10 
235 299 10 
235 298 10 
234 297 10 
234 296 10 
233 295 10 
232 294 10 
232 293 10 
231 292 10 
231 291 10 
230 290 10 
229 290 10 
228 289 10 
227 288 10 
226 288 10 
225 287 10 
224 287 10 
223 287 10 
222 287 10 
221 286 10 
220 286 10 
219 286 10 
218 286 10 
217 286 10 
216 285 10 
215 285 10 
214 285 10 
213 285 10 
212 285 10 
211 285 10 
210 285 10 
209 285 10 
208 285 10 
207 285 10 
206 285 10 
205 285 10 
204 285 10 
203 285 10 
202 285 10 
201 285 10 
200 285 10 
199 285 10 
198 285 10 
197 285 10 
196 285 10 
195 285 10 
194 285 10 
193 285 10 
192 285 10 
191 285 10 
190 285 10 
189 286 10 
188 286 10 
187 287 10 
186 287 10 
185 288 10 
184 288 10 
183 289 10 
182 290 10 
181 291 10 
180 292 10 
179 293 10 
179 294 10 
178 295 10 
178 296 10 
178 297 10 
179 298 10 
180 299 10 
181 300 10 
182 301 10 
183 302 10 
183 303 10 
183 304 10 
184 305 10 
185 306 10 
185 307 10 
185 308 10 
186 309 10 
187 310 10 
188 311 10 
189 312 10 
190 312 10 
191 313 10 
192 313 10 
193 313 10 
194 314 10 
195 314 10 
196 315 10 
197 315 10 
198 315 10 
199 315 10 
200 316 10 
201 316 10 
202 317 10 
203 317 10 
204 318 10 
205 318 10 
206 318 10 
207 319 10 
208 319 10 
209 319 10 
210 319 10 
211 320 10 
212 320 10 
213 320 10 
214 320 10 
215 320 10 
216 320 10 
217 320 10 
V
Segmentation 0
219 315 11 
220 314 11 
221 314 11 
222 314 11 
223 314 11 
224 314 11 
225 313 11 
226 313 11 
227 312 11 
227 311 11 
227 310 11 
228 309 11 
228 308 11 
228 307 11 
228 306 11 
229 305 11 
229 304 11 
229 303 11 
229 302 11 
229 301 11 
228 300 11 
228 299 11 
228 298 11 
227 297 11 
227 296 11 
227 295 11 
226 294 11 
225 293 11 
225 292 11 
224 291 11 
223 290 11 
222 289 11 
221 288 11 
220 287 11 
219 286 11 
218 285 11 
217 284 11 
216 284 11 
215 283 11 
214 283 11 
213 282 11 
212 282 11 
211 282 11 
210 282 11 
209 282 11 
208 281 11 
207 281 11 
206 281 11 
205 281 11 
204 281 11 
203 281 11 
202 281 11 
201 281 11 
200 280 11 
199 280 11 
198 280 11 
197 280 11 
196 280 11 
195 280 11 
194 280 11 
193 280 11 
192 281 11 
191 282 11 
190 283 11 
190 284 11 
189 285 11 
189 286 11 
189 287 11 
188 288 11 
188 289 11 
187 290 11 
187 291 11 
186 292 11 
186 293 11 
185 294 11 
185 295 11 
185 296 11 
184 297 11 
184 298 11 
184 299 11 
184 300 11 
183 301 11 
184 302 11 
184 303 11 
184 304 11 
184 305 11 
185 306 11 
185 307 11 
186 308 11 
186 309 11 
187 310 11 
188 310 11 
189 311 11 
190 312 11 
191 312 11 
192 312 11 
193 313 11 
194 313 11 
195 313 11 
196 314 11 
197 314 11 
198 314 11 
199 314 11 
200 314 11 
201 314 11 
202 314 11 
203 314 11 
204 315 11 
205 315 11 
206 315 11 
207 315 11 
208 315 11 
209 315 11 
210 315 11 
211 315 11 
212 315 11 
213 315 11 
214 315 11 
215 315 11 
216 315 11 
217 315 11 
218 315 11 
219 315 11 
V
Segmentation 0
107 363 12 
108 362 12 
109 362 12 
110 361 12 
111 361 12 
112 360 12 
113 359 12 
113 358 12 
113 357 12 
113 356 12 
113 355 12 
112 354 12 
112 353 12 
112 352 12 
112 351 12 
113 350 12 
113 349 12 
113 348 12 
114 347 12 
114 346 12 
113 345 12 
112 345 12 
111 344 12 
110 344 12 
109 344 12 
108 344 12 
107 344 12 
106 345 12 
105 346 12 
105 347 12 
105 348 12 
105 349 12 
105 350 12 
105 351 12 
105 352 12 
105 353 12 
104 354 12 
104 355 12 
104 356 12 
104 357 12 
104 358 12 
104 359 12 
104 360 12 
103 361 12 
104 362 12 
105 363 12 
106 363 12 
107 363 12 
V
Segmentation 1
152 404 12 
153 403 12 
154 403 12 
155 402 12 
156 402 12 
157 401 12 
158 400 12 
158 399 12 
157 398 12 
156 397 12 
156 396 12 
155 395 12 
154 395 12 
153 394 12 
153 393 12 
154 393 12 
155 392 12 
156 391 12 
155 390 12 
154 389 12 
153 389 12 
153 388 12 
152 387 12 
151 386 12 
150 386 12 
149 386 12 
148 386 12 
147 386 12 
146 387 12 
145 388 12 
145 389 12 
145 390 12 
145 391 12 
145 392 12 
145 393 12 
144 394 12 
143 395 12 
143 396 12 
143 397 12 
143 398 12 
143 399 12 
143 400 12 
143 401 12 
144 402 12 
145 402 12 
146 402 12 
147 403 12 
148 403 12 
149 403 12 
150 403 12 
151 403 12 
152 404 12 
V
Segmentation 0
278 362 13 
279 361 13 
280 360 13 
281 359 13 
282 358 13 
282 357 13 
282 356 13 
283 355 13 
284 355 13 
285 354 13 
285 353 13 
286 352 13 
286 351 13 
287 350 13 
287 349 13 
287 348 13 
287 347 13 
286 346 13 
286 345 13 
285 344 13 
284 343 13 
283 343 13 
282 344 13 
281 345 13 
280 346 13 
280 347 13 
279 348 13 
279 349 13 
278 350 13 
278 351 13 
277 352 13 
276 353 13 
276 354 13 
275 355 13 
275 356 13 
274 357 13 
274 358 13 
274 359 13 
274 360 13 
275 361 13 
276 361 13 
277 362 13 
278 362 13 
V
Segmentation 1
159 381 13 
160 380 13 
161 379 13 
161 378 13 
160 377 13 
159 377 13 
158 376 13 
157 375 13 
156 374 13 
156 373 13 
155 372 13 
155 371 13 
154 370 13 
153 370 13 
152 370 13 
152 369 13 
151 368 13 
151 367 13 
151 366 13 
150 365 13 
150 364 13 
150 363 13 
149 362 13 
148 362 13 
147 362 13 
146 361 13 
145 361 13 
144 362 13 
143 363 13 
142 364 13 
142 365 13 
141 366 13 
140 367 13 
140 368 13 
141 369 13 
142 370 13 
143 371 13 
144 372 13 
145 372 13 
146 372 13 
147 371 13 
148 371 13 
149 372 13 
150 372 13 
150 373 13 
150 374 13 
150 375 13 
150 376 13 
151 377 13 
151 378 13 
152 379 13 
153 380 13 
154 381 13 
155 381 13 
156 380 13 
157 381 13 
158 381 13 
159 381 13 
V
Segmentation 2
248 432 13 
249 431 13 
250 430 13 
250 429 13 
250 428 13 
250 427 13 
251 426 13 
251 425 13 
252 425 13 
253 424 13 
254 423 13 
255 422 13 
255 421 13 
256 420 13 
256 419 13 
255 418 13 
254 417 13 
253 416 13 
253 415 13 
253 414 13 
253 413 13 
253 412 13 
254 411 13 
255 411 13 
256 410 13 
257 409 13 
257 408 13 
258 407 13 
258 406 13 
258 405 13 
259 405 13 
260 405 13 
261 405 13 
262 406 13 
262 407 13 
263 408 13 
264 409 13 
265 410 13 
266 410 13 
267 410 13 
268 410 13 
269 409 13 
270 408 13 
270 407 13 
270 406 13 
269 405 13 
270 404 13 
269 403 13 
268 402 13 
267 402 13 
266 402 13 
265 402 13 
264 402 13 
263 402 13 
263 401 13 
262 400 13 
261 400 13 
260 399 13 
260 398 13 
261 397 13 
261 396 13 
262 395 13 
263 394 13 
263 393 13 
263 392 13 
262 391 13 
262 390 13 
262 389 13 
263 388 13 
264 388 13 
265 387 13 
266 386 13 
266 385 13 
266 384 13 
266 383 13 
266 382 13 
265 381 13 
265 380 13 
264 379 13 
263 379 13 
262 379 13 
261 380 13 
261 381 13 
260 382 13 
259 383 13 
259 384 13 
258 384 13 
257 384 13 
256 385 13 
256 386 13 
256 387 13 
256 388 13 
256 389 13 
255 390 13 
255 391 13 
254 392 13 
253 393 13 
252 394 13 
251 394 13 
250 393 13 
249 393 13 
248 392 13 
247 392 13 
246 393 13 
245 393 13 
244 393 13 
243 394 13 
242 394 13 
241 393 13 
240 394 13 
239 394 13 
238 395 13 
237 395 13 
236 396 13 
235 397 13 
235 398 13 
235 399 13 
235 400 13 
235 401 13 
234 402 13 
233 403 13 
232 403 13 
231 404 13 
231 405 13 
231 406 13 
231 407 13 
231 408 13 
232 409 13 
233 409 13 
234 410 13 
235 410 13 
236 411 13 
237 412 13 
236 413 13 
235 414 13 
234 415 13 
233 416 13 
233 417 13 
232 417 13 
231 418 13 
231 419 13 
232 420 13 
233 421 13 
233 422 13 
233 423 13 
232 424 13 
232 425 13 
232 426 13 
233 427 13 
233 428 13 
233 429 13 
232 430 13 
232 431 13 
233 432 13 
234 432 13 
235 432 13 
236 432 13 
237 431 13 
238 430 13 
238 429 13 
238 428 13 
239 428 13 
240 427 13 
241 427 13 
242 428 13 
243 428 13 
243 429 13 
244 430 13 
245 431 13 
246 432 13 
247 432 13 
248 432 13 
V
Segmentation 3
174 423 13 
175 422 13 
176 422 13 
177 422 13 
178 421 13 
179 420 13 
180 419 13 
181 418 13 
181 417 13 
181 416 13 
181 415 13 
181 414 13 
182 413 13 
181 412 13 
181 411 13 
181 410 13 
181 409 13 
181 408 13 
181 407 13 
180 406 13 
180 405 13 
180 404 13 
179 403 13 
179 402 13 
178 401 13 
177 400 13 
176 399 13 
175 398 13 
175 397 13 
174 396 13 
173 395 13 
172 394 13 
172 393 13 
172 392 13 
171 391 13 
170 391 13 
169 390 13 
169 389 13 
168 388 13 
168 387 13 
167 386 13 
166 385 13 
165 384 13 
164 383 13 
163 382 13 
162 382 13 
161 382 13 
160 382 13 
159 382 13 
158 382 13 
157 383 13 
157 384 13 
157 385 13 
157 386 13 
158 387 13 
159 388 13 
160 389 13 
161 390 13 
161 391 13 
162 392 13 
163 393 13 
163 394 13 
163 395 13 
163 396 13 
164 397 13 
164 398 13 
164 399 13 
163 400 13 
163 401 13 
162 401 13 
161 400 13 
160 400 13 
159 399 13 
158 398 13 
158 397 13 
157 396 13 
156 395 13 
156 394 13 
155 393 13 
154 393 13 
153 392 13 
152 392 13 
151 391 13 
150 391 13 
149 391 13 
148 391 13 
147 392 13 
146 392 13 
145 393 13 
144 394 13 
143 395 13 
143 396 13 
143 397 13 
144 398 13 
145 399 13 
146 399 13 
146 400 13 
147 401 13 
148 402 13 
149 403 13 
149 404 13 
150 405 13 
151 406 13 
151 407 13 
152 408 13 
153 409 13 
154 410 13 
155 411 13 
156 412 13 
157 413 13 
158 414 13 
159 415 13 
160 416 13 
161 417 13 
162 418 13 
163 418 13 
164 419 13 
165 419 13 
166 420 13 
167 421 13 
168 421 13 
169 421 13 
170 422 13 
171 422 13 
172 422 13 
173 422 13 
174 423 13 
V
Segmentation 0
140 243 14 
141 242 14 
142 242 14 
143 241 14 
143 240 14 
144 240 14 
145 239 14 
146 238 14 
147 237 14 
147 236 14 
146 235 14 
145 234 14 
144 234 14 
143 233 14 
143 232 14 
142 231 14 
141 231 14 
140 232 14 
139 232 14 
138 232 14 
137 233 14 
136 234 14 
136 235 14 
136 236 14 
136 237 14 
136 238 14 
137 239 14 
138 240 14 
138 241 14 
138 242 14 
139 243 14 
140 243 14 
V
Segmentation 1
291 325 14 
292 324 14 
293 323 14 
294 323 14 
295 322 14 
295 321 14 
294 320 14 
294 319 14 
293 318 14 
294 318 14 
295 318 14 
296 317 14 
296 316 14 
296 315 14 
295 314 14 
294 313 14 
293 313 14 
293 312 14 
293 311 14 
293 310 14 
294 310 14 
295 309 14 
294 308 14 
293 308 14 
292 307 14 
291 306 14 
290 306 14 
289 307 14 
288 307 14 
287 308 14 
286 308 14 
285 309 14 
285 310 14 
286 311 14 
286 312 14 
286 313 14 
286 314 14 
286 315 14 
286 316 14 
285 316 14 
284 317 14 
283 318 14 
282 319 14 
283 320 14 
284 321 14 
285 322 14 
286 323 14 
287 323 14 
287 324 14 
288 325 14 
289 325 14 
290 325 14 
291 325 14 
V
Segmentation 2
172 419 14 
173 418 14 
174 417 14 
174 416 14 
174 415 14 
175 414 14 
175 413 14 
176 412 14 
177 412 14 
178 412 14 
179 413 14 
180 412 14 
180 411 14 
181 410 14 
182 409 14 
182 408 14 
182 407 14 
182 406 14 
182 405 14 
183 404 14 
182 403 14 
181 402 14 
180 401 14 
180 400 14 
181 399 14 
181 398 14 
182 397 14 
182 396 14 
181 395 14 
180 394 14 
179 393 14 
178 393 14 
177 392 14 
176 392 14 
175 393 14 
174 393 14 
173 394 14 
172 395 14 
172 396 14 
172 397 14 
173 398 14 
173 399 14 
173 400 14 
173 401 14 
173 402 14 
173 403 14 
172 404 14 
171 405 14 
170 405 14 
169 405 14 
168 404 14 
167 404 14 
166 403 14 
165 402 14 
165 401 14 
164 400 14 
164 399 14 
163 398 14 
163 397 14 
162 396 14 
161 395 14 
161 394 14 
160 393 14 
160 392 14 
159 391 14 
159 390 14 
159 389 14 
159 388 14 
160 388 14 
161 387 14 
162 387 14 
163 387 14 
164 386 14 
163 385 14 
163 384 14 
162 383 14 
163 382 14 
163 381 14 
162 380 14 
161 379 14 
161 378 14 
160 377 14 
159 378 14 
158 378 14 
157 379 14 
156 379 14 
155 380 14 
154 380 14 
153 379 14 
152 378 14 
152 377 14 
151 376 14 
151 375 14 
151 374 14 
150 373 14 
150 372 14 
149 371 14 
148 370 14 
148 369 14 
147 368 14 
147 367 14 
147 366 14 
146 365 14 
146 364 14 
145 363 14 
144 362 14 
144 361 14 
144 360 14 
143 359 14 
143 358 14 
143 357 14 
142 356 14 
142 355 14 
142 354 14 
142 353 14 
142 352 14 
142 351 14 
141 350 14 
141 349 14 
140 348 14 
141 347 14 
141 346 14 
142 345 14 
142 344 14 
142 343 14 
141 342 14 
141 341 14 
141 340 14 
140 339 14 
140 338 14 
139 337 14 
139 336 14 
139 335 14 
138 334 14 
138 333 14 
138 332 14 
139 331 14 
138 330 14 
137 330 14 
136 330 14 
135 330 14 
134 331 14 
133 331 14 
132 331 14 
131 331 14 
130 331 14 
129 330 14 
128 330 14 
127 331 14 
126 331 14 
125 332 14 
124 332 14 
123 333 14 
123 334 14 
123 335 14 
123 336 14 
123 337 14 
123 338 14 
124 339 14 
124 340 14 
123 340 14 
122 341 14 
121 341 14 
120 341 14 
119 340 14 
118 340 14 
117 339 14 
116 339 14 
115 338 14 
114 338 14 
113 339 14 
113 340 14 
112 341 14 
112 342 14 
112 343 14 
111 344 14 
111 345 14 
112 346 14 
113 347 14 
114 348 14 
115 349 14 
116 350 14 
116 351 14 
116 352 14 
115 353 14 
114 354 14 
113 355 14 
114 356 14 
114 357 14 
114 358 14 
114 359 14 
115 360 14 
116 361 14 
117 361 14 
118 361 14 
119 361 14 
120 361 14 
121 360 14 
122 360 14 
123 360 14 
124 360 14 
125 361 14 
126 361 14 
127 361 14 
128 361 14 
129 361 14 
130 362 14 
131 363 14 
131 364 14 
131 365 14 
131 366 14 
132 367 14 
132 368 14 
133 369 14 
134 369 14 
135 369 14 
136 370 14 
137 369 14 
138 369 14 
139 370 14 
140 371 14 
141 371 14 
142 372 14 
143 372 14 
143 373 14 
143 374 14 
143 375 14 
142 376 14 
142 377 14 
142 378 14 
143 379 14 
144 379 14 
145 380 14 
146 380 14 
147 381 14 
147 382 14 
147 383 14 
147 384 14 
147 385 14 
147 386 14 
148 387 14 
149 388 14 
150 389 14 
150 390 14 
150 391 14 
150 392 14 
151 393 14 
151 394 14 
152 395 14 
153 396 14 
154 396 14 
155 397 14 
155 398 14 
155 399 14 
155 400 14 
155 401 14 
156 402 14 
157 402 14 
158 403 14 
159 403 14 
160 404 14 
160 405 14 
161 406 14 
161 407 14 
161 408 14 
162 409 14 
163 409 14 
164 410 14 
165 410 14 
166 411 14 
166 412 14 
166 413 14 
166 414 14 
166 415 14 
166 416 14 
167 417 14 
168 418 14 
169 418 14 
170 418 14 
171 419 14 
172 419 14 
V
Segmentation 3
279 360 14 
280 359 14 
281 359 14 
282 358 14 
283 358 14 
284 358 14 
285 357 14 
286 356 14 
287 356 14 
288 356 14 
289 356 14 
290 357 14 
291 357 14 
292 357 14 
293 357 14 
294 356 14 
295 356 14 
296 356 14 
297 355 14 
298 354 14 
298 353 14 
297 352 14 
297 351 14 
296 350 14 
295 349 14 
294 348 14 
294 347 14 
294 346 14 
294 345 14 
294 344 14 
294 343 14 
294 342 14 
294 341 14 
295 341 14 
296 341 14 
297 340 14 
298 339 14 
299 338 14 
300 337 14 
299 336 14 
299 335 14 
299 334 14 
299 333 14 
299 332 14 
298 331 14 
297 331 14 
296 331 14 
295 331 14 
294 332 14 
293 332 14 
292 333 14 
292 334 14 
292 335 14 
292 336 14 
291 337 14 
292 338 14 
291 338 14 
290 338 14 
289 339 14 
288 339 14 
287 339 14 
286 339 14 
285 339 14 
284 338 14 
283 337 14 
282 338 14 
281 338 14 
280 338 14 
279 338 14 
278 339 14 
277 339 14 
276 339 14 
275 340 14 
275 341 14 
276 342 14 
276 343 14 
276 344 14 
277 345 14 
278 346 14 
279 347 14 
279 348 14 
279 349 14 
278 350 14 
277 351 14 
277 352 14 
276 353 14 
276 354 14 
276 355 14 
276 356 14 
276 357 14 
276 358 14 
276 359 14 
277 360 14 
278 360 14 
279 360 14 
V
Segmentation 4
243 427 14 
244 426 14 
245 426 14 
246 425 14 
247 424 14 
248 423 14 
248 422 14 
249 421 14 
250 420 14 
251 419 14 
252 419 14 
253 418 14 
254 417 14 
254 416 14 
255 415 14 
255 414 14 
256 414 14 
257 414 14 
258 414 14 
259 413 14 
260 413 14 
261 413 14 
262 412 14 
263 411 14 
264 411 14 
265 410 14 
265 409 14 
265 408 14 
265 407 14 
265 406 14 
264 405 14 
264 404 14 
263 403 14 
264 403 14 
265 403 14 
266 403 14 
267 403 14 
268 402 14 
269 401 14 
269 400 14 
269 399 14 
270 398 14 
270 397 14 
270 396 14 
270 395 14 
270 394 14 
271 394 14 
272 393 14 
272 392 14 
273 391 14 
273 390 14 
273 389 14 
273 388 14 
273 387 14 
272 386 14 
271 385 14 
270 384 14 
270 383 14 
270 382 14 
271 381 14 
272 381 14 
273 380 14 
274 379 14 
275 378 14 
276 378 14 
277 378 14 
278 378 14 
279 378 14 
280 378 14 
281 378 14 
282 377 14 
283 376 14 
284 375 14 
283 374 14 
282 373 14 
282 372 14 
281 371 14 
280 370 14 
279 369 14 
278 368 14 
278 367 14 
277 366 14 
276 365 14 
275 366 14 
274 367 14 
273 368 14 
273 369 14 
272 370 14 
271 371 14 
271 372 14 
270 373 14 
270 374 14 
269 375 14 
268 376 14 
268 377 14 
267 377 14 
266 376 14 
265 376 14 
264 376 14 
263 376 14 
262 376 14 
261 376 14 
260 377 14 
259 377 14 
258 377 14 
257 377 14 
256 378 14 
256 379 14 
256 380 14 
255 380 14 
254 380 14 
253 381 14 
253 382 14 
252 383 14 
252 384 14 
252 385 14 
252 386 14 
252 387 14 
252 388 14 
252 389 14 
251 390 14 
250 390 14 
249 390 14 
248 390 14 
247 391 14 
247 392 14 
247 393 14 
247 394 14 
248 395 14 
248 396 14 
248 397 14 
248 398 14 
249 399 14 
249 400 14 
249 401 14 
248 401 14 
247 401 14 
246 401 14 
245 401 14 
244 401 14 
243 402 14 
242 402 14 
241 403 14 
241 404 14 
240 405 14 
240 406 14 
240 407 14 
240 408 14 
239 409 14 
238 409 14 
237 409 14 
236 410 14 
236 411 14 
236 412 14 
236 413 14 
235 414 14 
235 415 14 
234 416 14 
234 417 14 
235 418 14 
236 418 14 
237 418 14 
238 419 14 
239 419 14 
239 420 14 
238 421 14 
238 422 14 
238 423 14 
238 424 14 
239 425 14 
240 426 14 
241 427 14 
242 427 14 
243 427 14 
V
Segmentation 0
183 159 15 
184 158 15 
184 157 15 
184 156 15 
185 155 15 
184 154 15 
185 153 15 
186 153 15 
187 153 15 
188 153 15 
189 153 15 
190 153 15 
191 153 15 
192 152 15 
192 151 15 
193 150 15 
193 149 15 
193 148 15 
194 147 15 
193 146 15 
192 145 15 
191 145 15 
190 144 15 
189 143 15 
189 142 15 
188 141 15 
187 141 15 
186 140 15 
185 140 15 
184 139 15 
183 140 15 
182 139 15 
181 140 15 
180 141 15 
179 142 15 
179 143 15 
179 144 15 
180 145 15 
181 146 15 
181 147 15 
181 148 15 
181 149 15 
180 149 15 
179 150 15 
178 150 15 
177 151 15 
176 152 15 
176 153 15 
176 154 15 
176 155 15 
176 156 15 
176 157 15 
177 158 15 
178 158 15 
179 159 15 
180 159 15 
181 159 15 
182 159 15 
183 159 15 
V
Segmentation 1
183 140 15 
183 141 15 
183 140 15 
V
Segmentation 2
192 223 15 
193 222 15 
194 222 15 
195 221 15 
196 221 15 
197 220 15 
197 219 15 
197 218 15 
197 217 15 
197 216 15 
197 215 15 
197 214 15 
196 213 15 
196 212 15 
196 211 15 
196 210 15 
196 209 15 
196 208 15 
196 207 15 
196 206 15 
196 205 15 
195 204 15 
194 204 15 
193 203 15 
192 203 15 
192 202 15 
192 201 15 
192 200 15 
192 199 15 
192 198 15 
193 197 15 
192 196 15 
191 195 15 
190 195 15 
190 194 15 
190 193 15 
189 192 15 
189 191 15 
188 190 15 
187 189 15 
186 189 15 
185 188 15 
184 188 15 
183 187 15 
182 187 15 
181 186 15 
180 186 15 
179 186 15 
178 185 15 
177 184 15 
176 184 15 
175 185 15 
174 186 15 
174 187 15 
173 188 15 
172 188 15 
171 188 15 
170 188 15 
169 188 15 
168 188 15 
167 188 15 
166 189 15 
166 190 15 
166 191 15 
166 192 15 
166 193 15 
166 194 15 
166 195 15 
166 196 15 
167 197 15 
167 198 15 
167 199 15 
167 200 15 
168 201 15 
168 202 15 
168 203 15 
168 204 15 
167 204 15 
166 204 15 
165 205 15 
164 205 15 
163 205 15 
162 206 15 
162 207 15 
162 208 15 
162 209 15 
162 210 15 
162 211 15 
161 212 15 
162 213 15 
163 213 15 
164 214 15 
165 214 15 
166 214 15 
167 213 15 
168 213 15 
169 213 15 
170 214 15 
171 214 15 
172 215 15 
173 215 15 
174 215 15 
175 215 15 
176 215 15 
177 215 15 
178 215 15 
179 215 15 
180 216 15 
180 217 15 
181 218 15 
181 219 15 
182 220 15 
183 220 15 
184 220 15 
185 220 15 
186 220 15 
187 220 15 
188 220 15 
189 221 15 
190 222 15 
191 222 15 
192 223 15 
V
Segmentation 3
247 224 15 
248 223 15 
249 222 15 
250 221 15 
251 221 15 
252 220 15 
252 219 15 
252 218 15 
252 217 15 
252 216 15 
252 215 15 
252 214 15 
253 213 15 
254 213 15 
255 213 15 
256 213 15 
257 213 15 
258 213 15 
259 213 15 
260 213 15 
261 212 15 
261 211 15 
261 210 15 
261 209 15 
262 208 15 
262 207 15 
262 206 15 
262 205 15 
262 204 15 
261 203 15 
260 202 15 
259 202 15 
258 202 15 
257 203 15 
256 203 15 
255 204 15 
254 204 15 
253 205 15 
252 205 15 
251 205 15 
251 204 15 
251 203 15 
250 202 15 
250 201 15 
250 200 15 
250 199 15 
250 198 15 
249 197 15 
248 196 15 
247 196 15 
246 196 15 
245 195 15 
244 196 15 
243 196 15 
242 197 15 
241 197 15 
240 196 15 
239 196 15 
238 195 15 
237 194 15 
236 194 15 
235 195 15 
234 196 15 
233 196 15 
232 197 15 
232 198 15 
232 199 15 
232 200 15 
232 201 15 
232 202 15 
232 203 15 
231 203 15 
230 204 15 
229 204 15 
228 204 15 
227 204 15 
226 204 15 
225 205 15 
225 206 15 
225 207 15 
225 208 15 
224 209 15 
224 210 15 
224 211 15 
225 212 15 
226 213 15 
227 213 15 
228 213 15 
229 213 15 
230 214 15 
231 215 15 
231 216 15 
232 217 15 
232 218 15 
231 219 15 
230 220 15 
230 221 15 
231 222 15 
232 222 15 
233 222 15 
234 221 15 
235 221 15 
236 221 15 
237 220 15 
238 220 15 
239 221 15 
240 221 15 
241 221 15 
242 222 15 
243 222 15 
244 222 15 
245 223 15 
246 224 15 
247 224 15 
V
Segmentation 4
224 203 15 
225 202 15 
225 201 15 
225 200 15 
225 199 15 
224 198 15 
223 197 15 
222 197 15 
221 197 15 
220 197 15 
219 197 15 
218 198 15 
217 199 15 
217 200 15 
217 201 15 
217 202 15 
218 203 15 
219 203 15 
220 203 15 
221 203 15 
222 203 15 
223 203 15 
224 203 15 
V
Segmentation 5
148 302 15 
149 301 15 
150 300 15 
151 299 15 
151 298 15 
151 297 15 
151 296 15 
151 295 15 
150 294 15 
150 293 15 
151 293 15 
152 293 15 
153 293 15 
154 294 15 
155 294 15 
156 294 15 
157 293 15 
158 293 15 
159 294 15 
160 294 15 
161 294 15 
162 293 15 
163 292 15 
164 291 15 
165 290 15 
165 289 15 
165 288 15 
165 287 15 
165 286 15 
165 285 15 
164 284 15 
163 283 15 
