Segmentation 0
200 244 17 
201 245 17 
V
Segmentation 4
251 232 17 
252 231 17 
252 230 17 
253 229 17 
253 228 17 
254 227 17 
255 226 17 
255 225 17 
254 224 17 
253 223 17 
253 222 17 
252 221 17 
251 220 17 
250 220 17 
249 220 17 
248 220 17 
247 220 17 
246 221 17 
246 222 17 
246 223 17 
246 224 17 
246 225 17 
246 226 17 
247 227 17 
247 228 17 
247 229 17 
247 230 17 
248 231 17 
249 232 17 
250 232 17 
251 232 17 
V
Segmentation 5
282 284 17 
283 283 17 
284 283 17 
285 282 17 
286 281 17 
287 280 17 
287 279 17 
287 278 17 
288 277 17 
288 276 17 
287 275 17 
286 274 17 
285 274 17 
284 275 17 
283 275 17 
282 276 17 
281 276 17 
280 276 17 
279 276 17 
278 277 17 
278 278 17 
278 279 17 
279 280 17 
279 281 17 
280 282 17 
281 283 17 
282 284 17 
V
Segmentation 0
188 196 18 
189 195 18 
189 194 18 
188 193 18 
188 192 18 
188 191 18 
188 190 18 
188 189 18 
188 188 18 
188 187 18 
188 186 18 
188 185 18 
188 184 18 
188 183 18 
188 182 18 
188 181 18 
188 180 18 
189 179 18 
189 178 18 
190 177 18 
191 176 18 
192 175 18 
193 175 18 
194 175 18 
195 174 18 
194 173 18 
195 172 18 
196 171 18 
196 170 18 
195 169 18 
195 168 18 
195 167 18 
195 166 18 
194 165 18 
194 164 18 
194 163 18 
193 162 18 
192 162 18 
191 161 18 
190 161 18 
189 161 18 
188 161 18 
187 162 18 
186 162 18 
185 162 18 
185 161 18 
184 160 18 
183 159 18 
182 159 18 
181 160 18 
180 160 18 
179 161 18 
178 161 18 
177 162 18 
177 163 18 
177 164 18 
177 165 18 
177 166 18 
177 167 18 
177 168 18 
177 169 18 
178 170 18 
179 170 18 
180 171 18 
181 172 18 
181 173 18 
181 174 18 
181 175 18 
181 176 18 
180 177 18 
179 178 18 
178 179 18 
178 180 18 
178 181 18 
178 182 18 
178 183 18 
178 184 18 
178 185 18 
179 186 18 
180 187 18 
180 188 18 
180 189 18 
180 190 18 
180 191 18 
180 192 18 
180 193 18 
181 194 18 
182 194 18 
183 195 18 
184 195 18 
185 196 18 
186 196 18 
187 196 18 
188 196 18 
V
Segmentation 1
266 195 18 
267 194 18 
268 193 18 
269 192 18 
269 191 18 
269 190 18 
270 189 18 
270 188 18 
270 187 18 
270 186 18 
270 185 18 
270 184 18 
269 183 18 
268 182 18 
269 181 18 
269 180 18 
270 179 18 
271 178 18 
272 177 18 
272 176 18 
271 175 18 
271 174 18 
271 173 18 
271 172 18 
270 171 18 
269 170 18 
268 169 18 
268 168 18 
268 167 18 
268 166 18 
268 165 18 
268 164 18 
268 163 18 
268 162 18 
267 161 18 
266 161 18 
265 161 18 
264 160 18 
263 160 18 
262 160 18 
261 160 18 
260 161 18 
259 162 18 
258 163 18 
258 164 18 
258 165 18 
258 166 18 
258 167 18 
257 168 18 
256 168 18 
255 169 18 
254 169 18 
253 169 18 
252 168 18 
251 168 18 
250 168 18 
249 168 18 
248 169 18 
247 170 18 
246 170 18 
245 171 18 
244 172 18 
245 173 18 
245 174 18 
245 175 18 
246 176 18 
247 177 18 
248 177 18 
249 177 18 
250 177 18 
251 177 18 
252 177 18 
253 176 18 
254 176 18 
255 176 18 
256 176 18 
257 176 18 
258 177 18 
259 177 18 
260 177 18 
261 178 18 
262 179 18 
263 180 18 
263 181 18 
264 182 18 
264 183 18 
264 184 18 
264 185 18 
264 186 18 
264 187 18 
264 188 18 
264 189 18 
264 190 18 
264 191 18 
264 192 18 
265 193 18 
265 194 18 
266 195 18 
V
Segmentation 2
226 196 18 
227 195 18 
227 194 18 
227 193 18 
228 192 18 
228 191 18 
228 190 18 
229 189 18 
230 188 18 
231 187 18 
232 186 18 
233 186 18 
234 185 18 
235 184 18 
236 184 18 
237 183 18 
238 183 18 
239 182 18 
238 181 18 
238 180 18 
237 179 18 
236 178 18 
235 177 18 
234 177 18 
233 177 18 
232 177 18 
231 176 18 
230 176 18 
229 177 18 
228 178 18 
227 179 18 
226 180 18 
225 180 18 
224 179 18 
223 178 18 
222 177 18 
221 176 18 
220 175 18 
219 176 18 
218 176 18 
217 177 18 
216 177 18 
215 178 18 
214 177 18 
214 176 18 
213 175 18 
213 174 18 
213 173 18 
212 172 18 
212 171 18 
212 170 18 
211 169 18 
210 169 18 
209 169 18 
208 169 18 
207 170 18 
206 170 18 
205 171 18 
205 172 18 
205 173 18 
204 174 18 
204 175 18 
204 176 18 
204 177 18 
205 178 18 
206 178 18 
207 179 18 
208 179 18 
209 180 18 
210 180 18 
211 181 18 
212 181 18 
213 181 18 
214 182 18 
215 183 18 
216 184 18 
217 185 18 
218 186 18 
219 186 18 
220 187 18 
220 188 18 
221 189 18 
222 190 18 
222 191 18 
222 192 18 
223 193 18 
223 194 18 
223 195 18 
224 196 18 
225 196 18 
226 196 18 
V
Segmentation 3
251 244 18 
252 243 18 
252 242 18 
253 243 18 
254 243 18 
255 243 18 
256 243 18 
257 243 18 
258 243 18 
259 243 18 
260 243 18 
261 242 18 
262 241 18 
263 240 18 
264 239 18 
263 238 18 
262 237 18 
261 236 18 
260 235 18 
259 234 18 
259 233 18 
259 232 18 
259 231 18 
260 230 18 
260 229 18 
259 228 18 
258 227 18 
257 227 18 
256 226 18 
256 225 18 
256 224 18 
256 223 18 
257 222 18 
257 221 18 
257 220 18 
256 219 18 
255 218 18 
254 218 18 
253 218 18 
252 217 18 
251 217 18 
250 217 18 
249 216 18 
248 217 18 
248 218 18 
248 219 18 
247 220 18 
247 221 18 
247 222 18 
247 223 18 
248 224 18 
248 225 18 
248 226 18 
249 227 18 
249 228 18 
249 229 18 
249 230 18 
249 231 18 
249 232 18 
249 233 18 
249 234 18 
249 235 18 
250 236 18 
250 237 18 
250 238 18 
250 239 18 
250 240 18 
250 241 18 
250 242 18 
250 243 18 
251 244 18 
V
Segmentation 4
201 234 18 
202 233 18 
203 232 18 
204 231 18 
204 230 18 
204 229 18 
204 228 18 
204 227 18 
203 226 18 
202 225 18 
201 225 18 
200 225 18 
199 225 18 
198 224 18 
197 224 18 
196 224 18 
195 225 18 
194 226 18 
194 227 18 
194 228 18 
194 229 18 
194 230 18 
194 231 18 
194 232 18 
195 233 18 
196 234 18 
197 234 18 
198 234 18 
199 234 18 
200 234 18 
201 234 18 
V
Segmentation 5
201 251 18 
202 250 18 
203 249 18 
203 248 18 
203 247 18 
202 246 18 
202 245 18 
203 244 18 
203 243 18 
203 242 18 
202 241 18 
201 241 18 
200 241 18 
199 241 18 
198 241 18 
197 241 18 
196 241 18 
195 242 18 
194 243 18 
194 244 18 
194 245 18 
194 246 18 
194 247 18 
194 248 18 
194 249 18 
195 250 18 
196 250 18 
197 250 18 
198 251 18 
199 251 18 
200 251 18 
201 251 18 
V
Segmentation 6
177 302 18 
178 301 18 
179 300 18 
180 299 18 
181 298 18 
182 297 18 
183 296 18 
183 295 18 
183 294 18 
184 293 18 
184 292 18 
185 291 18 
185 290 18 
186 289 18 
186 288 18 
187 287 18 
187 286 18 
188 285 18 
189 284 18 
189 283 18 
190 282 18 
191 281 18 
192 280 18 
192 279 18 
192 278 18 
192 277 18 
192 276 18 
191 275 18 
190 275 18 
189 275 18 
188 275 18 
187 275 18 
186 275 18 
185 275 18 
184 276 18 
184 277 18 
184 278 18 
184 279 18 
184 280 18 
184 281 18 
184 282 18 
184 283 18 
184 284 18 
183 284 18 
182 284 18 
181 283 18 
180 283 18 
179 283 18 
178 283 18 
177 284 18 
176 284 18 
175 285 18 
175 286 18 
175 287 18 
175 288 18 
175 289 18 
175 290 18 
174 291 18 
173 292 18 
172 292 18 
171 293 18 
170 294 18 
170 295 18 
170 296 18 
170 297 18 
170 298 18 
171 299 18 
172 299 18 
173 300 18 
174 301 18 
175 302 18 
176 302 18 
177 302 18 
V
Segmentation 7
275 302 18 
276 301 18 
277 300 18 
277 299 18 
277 298 18 
277 297 18 
277 296 18 
277 295 18 
277 294 18 
277 293 18 
277 292 18 
276 291 18 
275 291 18 
274 290 18 
273 290 18 
272 290 18 
271 290 18 
271 289 18 
271 288 18 
271 287 18 
272 286 18 
272 285 18 
272 284 18 
272 283 18 
271 282 18 
270 282 18 
269 281 18 
268 280 18 
267 280 18 
266 280 18 
265 279 18 
264 279 18 
263 280 18 
262 281 18 
262 282 18 
263 283 18 
263 284 18 
264 285 18 
264 286 18 
265 287 18 
265 288 18 
266 289 18 
266 290 18 
267 291 18 
268 292 18 
268 293 18 
269 294 18 
269 295 18 
270 296 18 
270 297 18 
271 298 18 
272 299 18 
273 300 18 
274 301 18 
275 302 18 
V
Segmentation 0
185 215 19 
186 214 19 
187 214 19 
188 213 19 
188 212 19 
189 211 19 
189 210 19 
189 209 19 
189 208 19 
189 207 19 
188 206 19 
188 205 19 
188 204 19 
188 203 19 
188 202 19 
188 201 19 
187 200 19 
187 199 19 
187 198 19 
187 197 19 
187 196 19 
187 195 19 
187 194 19 
187 193 19 
188 192 19 
188 191 19 
188 190 19 
188 189 19 
189 188 19 
189 187 19 
189 186 19 
190 185 19 
190 184 19 
191 183 19 
192 182 19 
193 182 19 
194 181 19 
195 181 19 
196 180 19 
197 180 19 
198 180 19 
199 179 19 
198 178 19 
197 177 19 
196 176 19 
195 176 19 
194 175 19 
193 175 19 
192 174 19 
191 174 19 
190 173 19 
190 172 19 
190 171 19 
190 170 19 
189 169 19 
188 169 19 
187 168 19 
186 168 19 
185 168 19 
184 168 19 
183 168 19 
182 169 19 
181 170 19 
181 171 19 
181 172 19 
181 173 19 
181 174 19 
180 175 19 
180 176 19 
180 177 19 
179 178 19 
179 179 19 
179 180 19 
179 181 19 
179 182 19 
179 183 19 
179 184 19 
179 185 19 
180 186 19 
181 187 19 
181 188 19 
181 189 19 
181 190 19 
181 191 19 
181 192 19 
181 193 19 
180 194 19 
179 195 19 
178 195 19 
177 196 19 
177 197 19 
177 198 19 
177 199 19 
177 200 19 
177 201 19 
178 202 19 
179 203 19 
180 204 19 
180 205 19 
180 206 19 
180 207 19 
179 208 19 
179 209 19 
179 210 19 
180 211 19 
181 211 19 
182 212 19 
182 213 19 
183 214 19 
184 215 19 
185 215 19 
V
Segmentation 1
267 211 19 
268 210 19 
269 210 19 
270 209 19 
271 208 19 
272 207 19 
272 206 19 
272 205 19 
272 204 19 
271 203 19 
270 202 19 
269 202 19 
268 201 19 
267 200 19 
267 199 19 
267 198 19 
267 197 19 
268 196 19 
268 195 19 
269 194 19 
270 193 19 
270 192 19 
270 191 19 
270 190 19 
270 189 19 
270 188 19 
269 187 19 
269 186 19 
269 185 19 
268 184 19 
268 183 19 
268 182 19 
268 181 19 
268 180 19 
269 179 19 
270 178 19 
270 177 19 
269 176 19 
268 176 19 
267 176 19 
266 176 19 
265 176 19 
264 176 19 
263 176 19 
262 177 19 
261 178 19 
260 179 19 
259 180 19 
259 181 19 
259 182 19 
260 183 19 
260 184 19 
260 185 19 
260 186 19 
260 187 19 
260 188 19 
261 189 19 
261 190 19 
261 191 19 
261 192 19 
262 193 19 
262 194 19 
262 195 19 
262 196 19 
263 197 19 
263 198 19 
263 199 19 
263 200 19 
262 201 19 
262 202 19 
262 203 19 
262 204 19 
262 205 19 
262 206 19 
261 207 19 
261 208 19 
261 209 19 
262 210 19 
263 210 19 
264 210 19 
265 210 19 
266 210 19 
267 211 19 
V
Segmentation 2
273 299 19 
274 298 19 
274 297 19 
274 296 19 
274 295 19 
274 294 19 
274 293 19 
274 292 19 
275 291 19 
274 290 19 
273 289 19 
273 288 19 
273 287 19 
273 286 19 
272 285 19 
272 284 19 
272 283 19 
273 282 19 
274 281 19 
275 280 19 
276 279 19 
275 278 19 
275 277 19 
275 276 19 
274 275 19 
273 274 19 
272 274 19 
271 273 19 
271 272 19 
271 271 19 
271 270 19 
270 269 19 
270 268 19 
269 267 19 
268 266 19 
267 266 19 
266 266 19 
265 266 19 
264 267 19 
263 267 19 
262 267 19 
261 268 19 
260 269 19 
260 270 19 
260 271 19 
261 272 19 
261 273 19 
261 274 19 
262 275 19 
262 276 19 
262 277 19 
263 278 19 
263 279 19 
263 280 19 
264 281 19 
264 282 19 
265 283 19 
265 284 19 
266 285 19 
266 286 19 
267 287 19 
267 288 19 
267 289 19 
268 290 19 
268 291 19 
269 292 19 
269 293 19 
269 294 19 
269 295 19 
270 296 19 
270 297 19 
271 298 19 
272 298 19 
273 299 19 
V
Segmentation 3
185 286 19 
186 285 19 
187 284 19 
187 283 19 
188 282 19 
188 281 19 
189 280 19 
189 279 19 
189 278 19 
188 277 19 
187 276 19 
186 276 19 
185 275 19 
184 275 19 
183 274 19 
182 274 19 
181 275 19 
180 276 19 
179 276 19 
178 277 19 
178 278 19 
178 279 19 
178 280 19 
178 281 19 
178 282 19 
178 283 19 
179 284 19 
180 284 19 
181 284 19 
182 285 19 
183 285 19 
184 286 19 
185 286 19 
V
Segmentation 4
177 306 19 
178 305 19 
179 304 19 
179 303 19 
179 302 19 
180 301 19 
180 300 19 
181 299 19 
181 298 19 
181 297 19 
182 296 19 
182 295 19 
181 294 19 
180 294 19 
179 294 19 
178 295 19 
177 295 19 
176 296 19 
175 296 19 
174 297 19 
173 297 19 
172 298 19 
172 299 19 
172 300 19 
172 301 19 
173 302 19 
173 303 19 
174 304 19 
174 305 19 
175 306 19 
176 306 19 
177 306 19 
V
Segmentation 0
188 226 20 
189 225 20 
189 224 20 
189 223 20 
189 222 20 
189 221 20 
188 220 20 
188 219 20 
188 218 20 
188 217 20 
187 216 20 
187 215 20 
187 214 20 
187 213 20 
187 212 20 
187 211 20 
187 210 20 
187 209 20 
187 208 20 
187 207 20 
187 206 20 
188 205 20 
188 204 20 
188 203 20 
188 202 20 
188 201 20 
189 200 20 
189 199 20 
190 198 20 
190 197 20 
191 196 20 
191 195 20 
192 194 20 
192 193 20 
193 192 20 
193 191 20 
194 190 20 
194 189 20 
193 188 20 
193 187 20 
193 186 20 
193 185 20 
193 184 20 
194 183 20 
194 182 20 
194 181 20 
194 180 20 
193 179 20 
192 178 20 
191 177 20 
190 177 20 
189 177 20 
188 178 20 
187 178 20 
186 178 20 
185 177 20 
184 177 20 
183 176 20 
182 175 20 
181 176 20 
180 176 20 
179 177 20 
178 177 20 
177 178 20 
177 179 20 
177 180 20 
177 181 20 
177 182 20 
177 183 20 
178 184 20 
179 185 20 
180 186 20 
181 186 20 
182 186 20 
183 187 20 
183 188 20 
183 189 20 
183 190 20 
183 191 20 
183 192 20 
182 192 20 
181 193 20 
180 194 20 
179 195 20 
179 196 20 
179 197 20 
179 198 20 
179 199 20 
179 200 20 
179 201 20 
180 202 20 
180 203 20 
180 204 20 
180 205 20 
180 206 20 
180 207 20 
180 208 20 
180 209 20 
179 210 20 
178 210 20 
177 211 20 
177 212 20 
177 213 20 
177 214 20 
177 215 20 
177 216 20 
178 217 20 
179 218 20 
180 218 20 
180 219 20 
181 220 20 
181 221 20 
181 222 20 
181 223 20 
181 224 20 
181 225 20 
182 226 20 
183 226 20 
184 226 20 
185 226 20 
186 226 20 
187 226 20 
188 226 20 
V
Segmentation 1
270 300 20 
271 299 20 
272 299 20 
273 298 20 
274 297 20 
274 296 20 
274 295 20 
274 294 20 
275 293 20 
276 292 20 
277 291 20 
278 290 20 
278 289 20 
278 288 20 
277 287 20 
277 286 20 
276 285 20 
275 285 20 
274 284 20 
273 284 20 
272 284 20 
272 283 20 
271 282 20 
271 281 20 
271 280 20 
271 279 20 
270 278 20 
271 277 20 
272 276 20 
272 275 20 
272 274 20 
272 273 20 
272 272 20 
272 271 20 
272 270 20 
271 269 20 
270 268 20 
269 268 20 
269 267 20 
269 266 20 
269 265 20 
269 264 20 
269 263 20 
269 262 20 
269 261 20 
269 260 20 
269 259 20 
270 258 20 
271 257 20 
271 256 20 
271 255 20 
271 254 20 
271 253 20 
271 252 20 
271 251 20 
270 250 20 
269 249 20 
268 248 20 
267 247 20 
267 246 20 
267 245 20 
267 244 20 
268 243 20 
268 242 20 
269 242 20 
270 241 20 
271 241 20 
272 240 20 
272 239 20 
272 238 20 
273 237 20 
273 236 20 
273 235 20 
272 234 20 
271 233 20 
270 233 20 
269 233 20 
268 233 20 
267 232 20 
267 231 20 
267 230 20 
266 229 20 
266 228 20 
266 227 20 
266 226 20 
266 225 20 
266 224 20 
265 223 20 
266 222 20 
266 221 20 
266 220 20 
266 219 20 
267 218 20 
267 217 20 
267 216 20 
267 215 20 
267 214 20 
267 213 20 
267 212 20 
268 211 20 
269 211 20 
270 210 20 
271 209 20 
271 208 20 
271 207 20 
271 206 20 
271 205 20 
271 204 20 
270 203 20 
269 202 20 
268 201 20 
268 200 20 
268 199 20 
268 198 20 
268 197 20 
268 196 20 
267 195 20 
266 194 20 
265 194 20 
264 193 20 
264 192 20 
264 191 20 
265 190 20 
265 189 20 
265 188 20 
265 187 20 
265 186 20 
265 185 20 
264 184 20 
263 183 20 
262 183 20 
261 183 20 
260 183 20 
259 183 20 
258 184 20 
257 185 20 
256 185 20 
255 186 20 
255 187 20 
255 188 20 
255 189 20 
255 190 20 
255 191 20 
255 192 20 
256 193 20 
257 194 20 
258 195 20 
258 196 20 
258 197 20 
258 198 20 
258 199 20 
259 200 20 
259 201 20 
259 202 20 
260 203 20 
260 204 20 
261 205 20 
261 206 20 
261 207 20 
261 208 20 
261 209 20 
261 210 20 
261 211 20 
261 212 20 
261 213 20 
261 214 20 
261 215 20 
261 216 20 
261 217 20 
261 218 20 
261 219 20 
261 220 20 
261 221 20 
261 222 20 
261 223 20 
261 224 20 
261 225 20 
261 226 20 
261 227 20 
261 228 20 
261 229 20 
261 230 20 
261 231 20 
261 232 20 
262 233 20 
262 234 20 
262 235 20 
262 236 20 
262 237 20 
262 238 20 
262 239 20 
262 240 20 
262 241 20 
262 242 20 
262 243 20 
262 244 20 
262 245 20 
262 246 20 
262 247 20 
262 248 20 
262 249 20 
262 250 20 
262 251 20 
262 252 20 
262 253 20 
262 254 20 
262 255 20 
262 256 20 
262 257 20 
262 258 20 
262 259 20 
262 260 20 
262 261 20 
262 262 20 
