Segmentation 0
258 395 14 
259 395 14 
260 395 14 
261 395 14 
V
Segmentation 0
178 182 15 
179 181 15 
180 181 15 
181 181 15 
182 180 15 
183 179 15 
183 178 15 
183 177 15 
184 176 15 
185 175 15 
186 175 15 
187 174 15 
188 173 15 
189 173 15 
190 172 15 
189 171 15 
190 170 15 
191 169 15 
191 168 15 
192 167 15 
192 166 15 
192 165 15 
191 164 15 
190 163 15 
189 162 15 
189 161 15 
189 160 15 
189 159 15 
190 158 15 
190 157 15 
189 156 15 
188 155 15 
187 154 15 
186 154 15 
185 153 15 
184 153 15 
183 154 15 
182 155 15 
181 156 15 
180 157 15 
179 157 15 
178 157 15 
177 157 15 
177 156 15 
177 155 15 
176 154 15 
176 153 15 
176 152 15 
176 151 15 
175 150 15 
174 149 15 
173 149 15 
172 149 15 
171 149 15 
170 150 15 
169 150 15 
168 151 15 
168 152 15 
168 153 15 
168 154 15 
167 155 15 
167 156 15 
168 157 15 
169 158 15 
170 159 15 
171 159 15 
172 160 15 
172 161 15 
172 162 15 
172 163 15 
172 164 15 
171 165 15 
170 165 15 
169 165 15 
168 166 15 
167 167 15 
167 168 15 
167 169 15 
167 170 15 
167 171 15 
167 172 15 
167 173 15 
168 174 15 
169 174 15 
170 174 15 
171 175 15 
172 175 15 
172 176 15 
172 177 15 
172 178 15 
172 179 15 
173 180 15 
174 181 15 
175 182 15 
176 182 15 
177 182 15 
178 182 15 
V
Segmentation 1
257 180 15 
258 179 15 
259 178 15 
259 177 15 
259 176 15 
260 176 15 
261 175 15 
261 174 15 
260 173 15 
260 172 15 
260 171 15 
260 170 15 
260 169 15 
261 168 15 
261 167 15 
261 166 15 
261 165 15 
261 164 15 
261 163 15 
261 162 15 
261 161 15 
261 160 15 
262 159 15 
263 158 15 
264 157 15 
264 156 15 
264 155 15 
264 154 15 
264 153 15 
264 152 15 
263 151 15 
262 151 15 
261 150 15 
260 150 15 
259 149 15 
258 149 15 
257 150 15 
256 151 15 
255 152 15 
255 153 15 
255 154 15 
254 155 15 
254 156 15 
254 157 15 
253 157 15 
252 157 15 
251 157 15 
250 156 15 
249 156 15 
248 156 15 
247 156 15 
246 157 15 
245 157 15 
244 158 15 
244 159 15 
244 160 15 
244 161 15 
244 162 15 
244 163 15 
244 164 15 
243 164 15 
242 165 15 
241 165 15 
240 165 15 
239 166 15 
239 167 15 
239 168 15 
239 169 15 
239 170 15 
239 171 15 
239 172 15 
239 173 15 
239 174 15 
239 175 15 
240 176 15 
241 175 15 
242 174 15 
243 173 15 
244 173 15 
245 172 15 
246 171 15 
247 170 15 
248 169 15 
249 168 15 
250 168 15 
251 168 15 
252 168 15 
253 168 15 
254 169 15 
254 170 15 
254 171 15 
254 172 15 
254 173 15 
254 174 15 
254 175 15 
254 176 15 
254 177 15 
254 178 15 
255 179 15 
256 180 15 
257 180 15 
V
Segmentation 2
184 400 15 
185 399 15 
186 399 15 
187 398 15 
188 397 15 
188 396 15 
189 395 15 
190 395 15 
191 395 15 
192 394 15 
193 393 15 
194 392 15 
194 391 15 
193 390 15 
193 389 15 
192 388 15 
192 387 15 
191 386 15 
190 385 15 
190 384 15 
190 383 15 
190 382 15 
190 381 15 
190 380 15 
190 379 15 
189 378 15 
188 378 15 
187 378 15 
186 378 15 
185 378 15 
184 378 15 
184 377 15 
184 376 15 
183 375 15 
183 374 15 
182 373 15 
182 372 15 
182 371 15 
183 370 15 
183 369 15 
183 368 15 
183 367 15 
183 366 15 
184 365 15 
184 364 15 
184 363 15 
183 362 15 
182 361 15 
181 362 15 
180 362 15 
179 362 15 
178 362 15 
177 362 15 
176 362 15 
175 362 15 
174 361 15 
174 360 15 
175 359 15 
174 358 15 
173 357 15 
172 357 15 
171 356 15 
170 356 15 
169 357 15 
169 358 15 
168 359 15 
168 360 15 
168 361 15 
168 362 15 
167 363 15 
167 364 15 
166 365 15 
166 366 15 
166 367 15 
166 368 15 
167 369 15 
167 370 15 
168 371 15 
168 372 15 
169 373 15 
169 374 15 
170 375 15 
171 376 15 
172 376 15 
173 376 15 
174 376 15 
174 377 15 
174 378 15 
175 379 15 
175 380 15 
174 381 15 
173 382 15 
172 383 15 
171 384 15 
170 385 15 
170 386 15 
170 387 15 
170 388 15 
171 389 15 
172 389 15 
173 390 15 
174 390 15 
175 390 15 
175 391 15 
174 392 15 
175 393 15 
176 393 15 
177 393 15 
177 394 15 
176 395 15 
176 396 15 
176 397 15 
177 398 15 
177 399 15 
178 400 15 
179 400 15 
180 400 15 
181 400 15 
182 400 15 
183 400 15 
184 400 15 
V
Segmentation 0
180 191 16 
181 190 16 
182 190 16 
183 189 16 
184 189 16 
185 188 16 
186 188 16 
187 187 16 
187 186 16 
186 185 16 
185 185 16 
184 184 16 
184 183 16 
184 182 16 
185 181 16 
186 181 16 
187 180 16 
188 179 16 
189 179 16 
190 178 16 
191 177 16 
190 176 16 
190 175 16 
189 174 16 
188 173 16 
187 172 16 
186 172 16 
185 171 16 
184 171 16 
183 171 16 
182 172 16 
182 171 16 
182 170 16 
182 169 16 
181 168 16 
181 167 16 
180 166 16 
181 165 16 
182 164 16 
183 163 16 
183 162 16 
182 161 16 
182 160 16 
182 159 16 
182 158 16 
181 157 16 
180 157 16 
179 156 16 
178 156 16 
177 156 16 
176 156 16 
175 156 16 
174 157 16 
173 157 16 
172 157 16 
171 157 16 
170 156 16 
169 156 16 
168 156 16 
167 157 16 
166 157 16 
165 158 16 
164 159 16 
164 160 16 
164 161 16 
164 162 16 
164 163 16 
164 164 16 
165 165 16 
166 166 16 
167 166 16 
168 167 16 
168 168 16 
168 169 16 
169 170 16 
169 171 16 
168 172 16 
167 172 16 
166 173 16 
165 173 16 
164 174 16 
163 175 16 
163 176 16 
164 177 16 
164 178 16 
164 179 16 
164 180 16 
164 181 16 
165 182 16 
166 182 16 
167 182 16 
167 183 16 
167 184 16 
167 185 16 
168 186 16 
168 187 16 
168 188 16 
169 189 16 
170 189 16 
171 189 16 
172 189 16 
173 190 16 
174 190 16 
175 190 16 
176 190 16 
177 189 16 
178 190 16 
179 191 16 
180 191 16 
V
Segmentation 1
257 197 16 
258 196 16 
258 195 16 
258 194 16 
259 193 16 
260 192 16 
260 191 16 
259 190 16 
259 189 16 
258 188 16 
257 187 16 
257 186 16 
257 185 16 
258 184 16 
258 183 16 
259 182 16 
259 181 16 
260 180 16 
260 179 16 
260 178 16 
260 177 16 
260 176 16 
260 175 16 
260 174 16 
261 173 16 
262 173 16 
263 172 16 
264 171 16 
264 170 16 
263 169 16 
263 168 16 
263 167 16 
263 166 16 
263 165 16 
262 164 16 
261 164 16 
260 163 16 
259 163 16 
258 163 16 
257 164 16 
256 164 16 
255 165 16 
254 164 16 
253 164 16 
252 164 16 
251 165 16 
250 165 16 
249 166 16 
249 167 16 
248 168 16 
248 169 16 
249 170 16 
249 171 16 
249 172 16 
249 173 16 
250 174 16 
251 174 16 
252 175 16 
253 175 16 
253 176 16 
253 177 16 
253 178 16 
253 179 16 
253 180 16 
253 181 16 
253 182 16 
253 183 16 
253 184 16 
252 185 16 
252 186 16 
251 187 16 
251 188 16 
250 189 16 
249 190 16 
249 191 16 
249 192 16 
249 193 16 
249 194 16 
250 195 16 
251 195 16 
252 196 16 
253 196 16 
254 197 16 
255 197 16 
256 197 16 
257 197 16 
V
Segmentation 2
171 215 16 
172 214 16 
173 214 16 
174 214 16 
175 214 16 
176 214 16 
177 213 16 
177 212 16 
176 211 16 
176 210 16 
176 209 16 
176 208 16 
176 207 16 
176 206 16 
175 205 16 
174 205 16 
174 204 16 
173 203 16 
172 203 16 
171 204 16 
170 205 16 
169 206 16 
168 207 16 
167 207 16 
166 208 16 
166 209 16 
166 210 16 
166 211 16 
167 212 16 
168 213 16 
169 214 16 
170 214 16 
171 215 16 
V
Segmentation 0
183 205 17 
184 204 17 
185 204 17 
186 203 17 
186 202 17 
186 201 17 
186 200 17 
186 199 17 
185 198 17 
185 197 17 
185 196 17 
185 195 17 
185 194 17 
185 193 17 
185 192 17 
185 191 17 
185 190 17 
184 189 17 
184 188 17 
184 187 17 
184 186 17 
184 185 17 
184 184 17 
184 183 17 
185 182 17 
186 182 17 
187 181 17 
188 180 17 
188 179 17 
188 178 17 
187 177 17 
187 176 17 
187 175 17 
187 174 17 
186 173 17 
185 172 17 
184 171 17 
184 170 17 
183 169 17 
183 168 17 
183 167 17 
183 166 17 
182 165 17 
181 166 17 
180 166 17 
179 166 17 
178 167 17 
177 167 17 
176 168 17 
176 169 17 
175 170 17 
175 171 17 
175 172 17 
175 173 17 
174 173 17 
173 173 17 
172 174 17 
171 175 17 
171 176 17 
172 177 17 
172 178 17 
172 179 17 
172 180 17 
172 181 17 
172 182 17 
172 183 17 
173 184 17 
173 185 17 
173 186 17 
173 187 17 
172 188 17 
172 189 17 
172 190 17 
173 191 17 
173 192 17 
173 193 17 
173 194 17 
174 195 17 
174 196 17 
175 197 17 
176 198 17 
176 199 17 
176 200 17 
176 201 17 
176 202 17 
176 203 17 
177 204 17 
178 204 17 
179 205 17 
180 205 17 
181 205 17 
182 205 17 
183 205 17 
V
Segmentation 0
179 172 19 
180 171 19 
181 170 19 
182 170 19 
183 170 19 
184 169 19 
184 168 19 
183 167 19 
183 166 19 
182 165 19 
182 164 19 
182 163 19 
181 162 19 
180 162 19 
179 162 19 
178 161 19 
177 161 19 
176 162 19 
175 162 19 
174 163 19 
173 164 19 
173 165 19 
172 166 19 
173 167 19 
173 168 19 
174 169 19 
175 170 19 
176 171 19 
177 172 19 
178 172 19 
179 172 19 
V
Segmentation 1
260 350 19 
261 349 19 
262 348 19 
263 347 19 
264 346 19 
265 345 19 
265 344 19 
265 343 19 
265 342 19 
265 341 19 
264 340 19 
263 339 19 
262 339 19 
261 339 19 
260 339 19 
259 340 19 
258 341 19 
257 342 19 
256 343 19 
256 344 19 
255 345 19 
255 346 19 
256 347 19 
257 348 19 
258 349 19 
259 350 19 
260 350 19 
V
Segmentation 0
179 260 23 
180 259 23 
181 258 23 
182 257 23 
183 256 23 
184 255 23 
184 254 23 
183 253 23 
183 252 23 
182 251 23 
181 250 23 
180 249 23 
179 249 23 
178 249 23 
177 249 23 
176 249 23 
175 250 23 
175 251 23 
175 252 23 
174 253 23 
174 254 23 
174 255 23 
175 256 23 
176 257 23 
177 258 23 
178 259 23 
179 260 23 
V
