Segmentation 0
169 394 14 
168 394 14 
168 393 14 
168 392 14 
168 391 14 
169 390 14 
169 389 14 
169 388 14 
170 387 14 
169 386 14 
168 385 14 
167 385 14 
166 384 14 
165 384 14 
164 384 14 
163 383 14 
162 384 14 
161 385 14 
160 385 14 
159 386 14 
158 386 14 
157 387 14 
156 388 14 
156 389 14 
155 390 14 
155 391 14 
154 392 14 
154 393 14 
153 394 14 
154 395 14 
155 395 14 
156 396 14 
157 396 14 
158 396 14 
159 396 14 
160 397 14 
161 397 14 
162 398 14 
163 399 14 
163 400 14 
164 401 14 
165 401 14 
166 402 14 
167 403 14 
168 404 14 
168 405 14 
167 406 14 
167 407 14 
167 408 14 
167 409 14 
168 410 14 
169 411 14 
170 411 14 
171 412 14 
172 413 14 
173 414 14 
174 414 14 
175 415 14 
175 416 14 
175 417 14 
175 418 14 
176 419 14 
176 420 14 
176 421 14 
177 422 14 
177 423 14 
177 424 14 
178 425 14 
179 426 14 
180 427 14 
180 428 14 
180 429 14 
180 430 14 
180 431 14 
181 432 14 
181 433 14 
181 434 14 
181 435 14 
182 436 14 
183 436 14 
184 436 14 
V
Segmentation 1
255 415 14 
256 414 14 
257 413 14 
258 412 14 
258 411 14 
258 410 14 
257 409 14 
256 408 14 
255 408 14 
254 408 14 
254 407 14 
253 406 14 
253 405 14 
253 404 14 
252 403 14 
252 402 14 
252 401 14 
252 400 14 
252 399 14 
252 398 14 
252 397 14 
252 396 14 
252 395 14 
251 394 14 
250 393 14 
249 393 14 
248 393 14 
247 393 14 
246 394 14 
245 395 14 
244 396 14 
244 397 14 
245 398 14 
246 398 14 
246 399 14 
245 399 14 
244 400 14 
243 401 14 
242 401 14 
241 402 14 
240 403 14 
240 404 14 
240 405 14 
240 406 14 
241 407 14 
242 408 14 
243 408 14 
244 409 14 
245 410 14 
246 410 14 
247 410 14 
248 410 14 
249 411 14 
250 412 14 
250 413 14 
251 414 14 
252 415 14 
253 415 14 
254 415 14 
255 415 14 
V
Segmentation 0
143 186 15 
144 185 15 
145 185 15 
146 185 15 
147 185 15 
148 184 15 
149 183 15 
149 182 15 
150 181 15 
150 180 15 
151 179 15 
151 178 15 
150 177 15 
150 176 15 
150 175 15 
149 174 15 
148 173 15 
147 172 15 
146 172 15 
145 172 15 
144 171 15 
143 172 15 
143 173 15 
142 173 15 
141 174 15 
140 174 15 
139 173 15 
138 173 15 
137 173 15 
136 172 15 
135 172 15 
134 173 15 
133 173 15 
132 174 15 
132 175 15 
131 176 15 
131 177 15 
131 178 15 
131 179 15 
132 180 15 
133 181 15 
134 181 15 
135 182 15 
136 182 15 
137 183 15 
138 184 15 
139 185 15 
140 185 15 
141 186 15 
142 186 15 
143 186 15 
V
Segmentation 1
169 215 15 
170 214 15 
171 213 15 
172 212 15 
173 212 15 
174 211 15 
174 210 15 
173 209 15 
173 208 15 
173 207 15 
173 206 15 
173 205 15 
173 204 15 
174 203 15 
175 202 15 
176 202 15 
177 202 15 
178 202 15 
179 203 15 
180 203 15 
181 202 15 
182 201 15 
182 200 15 
182 199 15 
183 198 15 
182 197 15 
181 196 15 
180 195 15 
180 194 15 
179 193 15 
178 193 15 
177 194 15 
176 194 15 
175 194 15 
174 194 15 
173 193 15 
173 192 15 
173 191 15 
173 190 15 
172 189 15 
172 188 15 
171 187 15 
170 187 15 
169 187 15 
168 186 15 
167 187 15 
166 187 15 
165 188 15 
164 188 15 
163 189 15 
163 190 15 
163 191 15 
163 192 15 
163 193 15 
164 194 15 
165 195 15 
166 196 15 
167 197 15 
167 198 15 
166 199 15 
166 200 15 
166 201 15 
166 202 15 
165 203 15 
166 204 15 
166 205 15 
167 206 15 
166 207 15 
165 208 15 
165 209 15 
164 210 15 
164 211 15 
165 212 15 
166 213 15 
167 214 15 
168 215 15 
169 215 15 
V
Segmentation 2
245 206 15 
246 205 15 
247 204 15 
248 203 15 
249 202 15 
249 201 15 
249 200 15 
249 199 15 
249 198 15 
250 198 15 
251 197 15 
252 197 15 
253 196 15 
253 195 15 
253 194 15 
253 193 15 
253 192 15 
253 191 15 
253 190 15 
252 189 15 
251 188 15 
250 188 15 
249 188 15 
248 187 15 
247 187 15 
246 188 15 
245 189 15 
244 188 15 
243 188 15 
242 188 15 
241 187 15 
240 187 15 
239 186 15 
238 186 15 
237 187 15 
236 188 15 
236 189 15 
236 190 15 
236 191 15 
236 192 15 
236 193 15 
236 194 15 
237 195 15 
238 195 15 
239 196 15 
240 197 15 
239 198 15 
240 199 15 
240 200 15 
240 201 15 
241 202 15 
242 203 15 
242 204 15 
243 205 15 
244 206 15 
245 206 15 
V
Segmentation 3
159 388 15 
160 387 15 
161 386 15 
161 385 15 
161 384 15 
162 383 15 
163 382 15 
163 381 15 
163 380 15 
162 379 15 
161 378 15 
160 377 15 
160 376 15 
159 375 15 
158 375 15 
157 375 15 
156 375 15 
155 375 15 
154 376 15 
153 376 15 
152 376 15 
151 376 15 
150 377 15 
149 377 15 
148 378 15 
148 379 15 
148 380 15 
148 381 15 
148 382 15 
149 383 15 
149 384 15 
150 385 15 
151 386 15 
152 386 15 
153 386 15 
154 385 15 
155 385 15 
156 386 15 
157 387 15 
158 388 15 
159 388 15 
V
Segmentation 4
178 414 15 
179 413 15 
180 412 15 
181 411 15 
182 410 15 
182 409 15 
183 408 15 
183 407 15 
183 406 15 
183 405 15 
184 404 15 
185 403 15 
186 403 15 
187 403 15 
188 403 15 
189 403 15 
190 403 15 
191 403 15 
192 402 15 
192 401 15 
192 400 15 
191 399 15 
191 398 15 
190 397 15 
189 396 15 
188 396 15 
187 395 15 
186 395 15 
185 394 15 
184 394 15 
183 395 15 
182 395 15 
181 396 15 
181 397 15 
181 398 15 
181 399 15 
181 400 15 
180 401 15 
180 402 15 
179 402 15 
178 401 15 
177 401 15 
176 401 15 
175 401 15 
174 401 15 
174 400 15 
173 399 15 
173 398 15 
173 397 15 
173 396 15 
172 395 15 
171 394 15 
170 394 15 
169 394 15 
168 394 15 
167 394 15 
166 393 15 
165 394 15 
165 395 15 
164 396 15 
164 397 15 
163 398 15 
163 399 15 
163 400 15 
164 401 15 
165 401 15 
166 402 15 
167 403 15 
168 404 15 
169 405 15 
170 405 15 
171 405 15 
172 404 15 
172 405 15 
173 406 15 
174 407 15 
174 408 15 
175 409 15 
175 410 15 
176 411 15 
176 412 15 
177 413 15 
178 414 15 
V
Segmentation 5
251 404 15 
252 403 15 
253 402 15 
254 401 15 
254 400 15 
254 399 15 
254 398 15 
254 397 15 
255 396 15 
255 395 15 
255 394 15 
254 393 15 
253 393 15 
252 393 15 
251 393 15 
250 393 15 
249 393 15 
248 393 15 
247 393 15 
246 394 15 
245 394 15 
244 395 15 
244 396 15 
244 397 15 
244 398 15 
244 399 15 
244 400 15 
245 401 15 
246 401 15 
247 401 15 
248 402 15 
249 402 15 
250 403 15 
251 404 15 
V
Segmentation 0
245 211 16 
246 210 16 
246 209 16 
246 208 16 
247 207 16 
247 206 16 
248 205 16 
249 205 16 
250 204 16 
249 203 16 
249 202 16 
249 201 16 
249 200 16 
248 199 16 
248 198 16 
248 197 16 
249 197 16 
250 197 16 
251 196 16 
252 196 16 
253 195 16 
254 195 16 
255 195 16 
256 194 16 
255 193 16 
254 193 16 
254 192 16 
253 191 16 
253 190 16 
253 189 16 
253 188 16 
252 187 16 
252 186 16 
251 185 16 
250 186 16 
249 186 16 
248 187 16 
247 188 16 
246 188 16 
245 189 16 
244 190 16 
244 191 16 
244 192 16 
244 193 16 
244 194 16 
244 195 16 
244 196 16 
243 196 16 
242 196 16 
241 196 16 
240 197 16 
239 198 16 
240 199 16 
240 200 16 
241 201 16 
241 202 16 
242 203 16 
242 204 16 
242 205 16 
243 206 16 
243 207 16 
244 208 16 
244 209 16 
243 210 16 
244 211 16 
245 211 16 
V
Segmentation 1
169 211 16 
170 210 16 
170 209 16 
171 208 16 
171 207 16 
171 206 16 
172 205 16 
173 204 16 
174 204 16 
175 204 16 
176 203 16 
176 202 16 
177 201 16 
177 200 16 
177 199 16 
178 198 16 
178 197 16 
177 196 16 
176 195 16 
175 195 16 
174 194 16 
173 194 16 
172 194 16 
171 194 16 
170 195 16 
169 195 16 
168 195 16 
167 195 16 
166 194 16 
165 194 16 
164 193 16 
163 194 16 
162 194 16 
161 195 16 
160 196 16 
159 197 16 
159 198 16 
159 199 16 
159 200 16 
159 201 16 
160 202 16 
161 203 16 
162 203 16 
163 204 16 
164 205 16 
164 206 16 
164 207 16 
164 208 16 
164 209 16 
165 210 16 
166 210 16 
167 211 16 
168 211 16 
169 211 16 
V
Segmentation 0
244 221 17 
245 220 17 
246 219 17 
246 218 17 
246 217 17 
246 216 17 
247 215 17 
248 214 17 
249 213 17 
249 212 17 
250 211 17 
249 210 17 
249 209 17 
248 208 17 
248 207 17 
248 206 17 
248 205 17 
248 204 17 
248 203 17 
249 202 17 
249 201 17 
248 200 17 
248 199 17 
247 198 17 
246 197 17 
245 196 17 
244 195 17 
243 196 17 
242 196 17 
241 196 17 
240 197 17 
239 198 17 
239 199 17 
238 200 17 
238 201 17 
238 202 17 
238 203 17 
239 204 17 
240 205 17 
240 206 17 
240 207 17 
240 208 17 
240 209 17 
241 210 17 
241 211 17 
241 212 17 
242 213 17 
242 214 17 
242 215 17 
242 216 17 
242 217 17 
242 218 17 
243 219 17 
243 220 17 
244 221 17 
V
Segmentation 1
276 363 17 
277 362 17 
278 361 17 
279 361 17 
280 360 17 
281 359 17 
282 358 17 
283 357 17 
284 356 17 
284 355 17 
285 354 17 
285 353 17 
285 352 17 
285 351 17 
285 350 17 
285 349 17 
286 348 17 
286 347 17 
286 346 17 
286 345 17 
286 344 17 
286 343 17 
285 342 17 
285 341 17 
284 340 17 
283 339 17 
282 339 17 
281 339 17 
280 338 17 
279 339 17 
278 339 17 
277 339 17 
276 339 17 
275 339 17 
274 339 17 
273 340 17 
272 340 17 
271 340 17 
270 339 17 
269 338 17 
268 338 17 
267 339 17 
266 339 17 
265 339 17 
264 340 17 
263 341 17 
264 342 17 
264 343 17 
264 344 17 
264 345 17 
264 346 17 
264 347 17 
265 348 17 
266 349 17 
266 350 17 
266 351 17 
267 352 17 
267 353 17 
268 354 17 
268 355 17 
269 356 17 
270 356 17 
270 357 17 
270 358 17 
270 359 17 
270 360 17 
271 361 17 
272 362 17 
273 362 17 
274 363 17 
275 363 17 
276 363 17 
V
Segmentation 2
262 372 17 
263 371 17 
264 370 17 
265 370 17 
266 369 17 
267 368 17 
267 367 17 
267 366 17 
267 365 17 
268 364 17 
267 363 17 
266 362 17 
265 362 17 
264 362 17 
263 361 17 
262 361 17 
261 361 17 
260 361 17 
259 362 17 
260 363 17 
260 364 17 
259 365 17 
259 366 17 
259 367 17 
260 368 17 
260 369 17 
260 370 17 
261 371 17 
262 372 17 
V
Segmentation 0
264 197 18 
265 196 18 
266 195 18 
267 194 18 
268 194 18 
269 194 18 
270 194 18 
271 193 18 
272 192 18 
272 191 18 
272 190 18 
271 189 18 
270 189 18 
269 188 18 
268 188 18 
267 188 18 
266 189 18 
266 190 18 
266 191 18 
265 191 18 
264 190 18 
263 189 18 
262 188 18 
261 188 18 
260 188 18 
259 188 18 
258 187 18 
257 187 18 
256 186 18 
256 185 18 
256 184 18 
256 183 18 
256 182 18 
255 181 18 
254 181 18 
253 180 18 
252 180 18 
251 181 18 
250 181 18 
249 181 18 
248 181 18 
247 180 18 
246 179 18 
245 179 18 
244 180 18 
243 181 18 
242 182 18 
242 183 18 
242 184 18 
242 185 18 
242 186 18 
243 187 18 
243 188 18 
244 189 18 
245 189 18 
246 189 18 
246 190 18 
247 191 18 
248 192 18 
249 192 18 
250 192 18 
251 193 18 
252 194 18 
253 195 18 
254 196 18 
255 196 18 
256 196 18 
257 196 18 
258 196 18 
259 196 18 
260 196 18 
261 195 18 
262 195 18 
262 196 18 
263 197 18 
264 197 18 
V
Segmentation 1
283 375 18 
284 374 18 
285 374 18 
286 373 18 
287 372 18 
288 371 18 
289 370 18 
289 369 18 
290 368 18 
290 367 18 
290 366 18 
290 365 18 
290 364 18 
291 363 18 
291 362 18 
291 361 18 
291 360 18 
290 359 18 
290 358 18 
290 357 18 
290 356 18 
290 355 18 
290 354 18 
291 354 18 
292 354 18 
293 353 18 
294 352 18 
294 351 18 
294 350 18 
295 349 18 
295 348 18 
296 347 18 
296 346 18 
296 345 18 
296 344 18 
296 343 18 
297 342 18 
297 341 18 
296 340 18 
295 339 18 
294 339 18 
293 339 18 
292 339 18 
291 339 18 
290 338 18 
289 339 18 
288 339 18 
287 340 18 
286 341 18 
285 341 18 
284 341 18 
284 340 18 
283 339 18 
282 338 18 
281 338 18 
280 339 18 
279 339 18 
278 339 18 
277 339 18 
276 340 18 
276 341 18 
276 342 18 
276 343 18 
275 344 18 
274 345 18 
273 346 18 
272 347 18 
272 348 18 
271 349 18 
271 350 18 
271 351 18 
271 352 18 
271 353 18 
271 354 18 
271 355 18 
271 356 18 
271 357 18 
271 358 18 
271 359 18 
271 360 18 
271 361 18 
271 362 18 
271 363 18 
271 364 18 
271 365 18 
271 366 18 
272 367 18 
272 368 18 
272 369 18 
273 370 18 
273 371 18 
274 372 18 
274 373 18 
275 374 18 
276 375 18 
277 375 18 
278 375 18 
279 375 18 
280 375 18 
281 375 18 
282 375 18 
283 375 18 
V
Segmentation 0
142 329 19 
143 328 19 
143 327 19 
143 326 19 
143 325 19 
144 324 19 
144 323 19 
143 322 19 
142 322 19 
141 321 19 
140 321 19 
140 320 19 
140 319 19 
140 318 19 
140 317 19 
141 317 19 
142 316 19 
141 315 19 
140 315 19 
139 314 19 
138 313 19 
137 313 19 
136 313 19 
135 314 19 
134 314 19 
133 314 19 
132 315 19 
132 316 19 
132 317 19 
132 318 19 
132 319 19 
132 320 19 
133 321 19 
133 322 19 
133 323 19 
133 324 19 
134 325 19 
134 326 19 
134 327 19 
134 328 19 
135 329 19 
136 329 19 
137 329 19 
138 329 19 
139 329 19 
140 329 19 
141 329 19 
142 329 19 
V
Segmentation 1
311 356 19 
312 355 19 
313 355 19 
314 354 19 
315 353 19 
315 352 19 
315 351 19 
315 350 19 
315 349 19 
315 348 19 
316 347 19 
317 346 19 
318 345 19 
318 344 19 
318 343 19 
318 342 19 
318 341 19 
318 340 19 
318 339 19 
317 338 19 
316 339 19 
315 339 19 
314 339 19 
313 339 19 
312 339 19 
311 339 19 
310 338 19 
310 337 19 
310 336 19 
310 335 19 
311 334 19 
311 333 19 
310 332 19 
309 331 19 
308 331 19 
307 331 19 
306 331 19 
305 331 19 
304 331 19 
303 331 19 
302 331 19 
301 332 19 
301 333 19 
300 334 19 
300 335 19 
300 336 19 
300 337 19 
299 337 19 
298 337 19 
297 338 19 
296 338 19 
295 338 19 
294 338 19 
293 339 19 
292 340 19 
291 341 19 
290 342 19 
289 343 19 
289 344 19 
289 345 19 
290 346 19 
290 347 19 
291 348 19 
291 349 19 
291 350 19 
292 351 19 
293 351 19 
294 351 19 
295 351 19 
296 351 19 
297 351 19 
298 351 19 
299 350 19 
300 350 19 
301 350 19 
302 351 19 
303 351 19 
304 351 19 
305 352 19 
305 353 19 
305 354 19 
306 355 19 
307 355 19 
308 355 19 
309 356 19 
310 356 19 
311 356 19 
V
Segmentation 0
192 260 20 
193 259 20 
193 258 20 
194 257 20 
195 256 20 
195 255 20 
195 254 20 
196 254 20 
197 253 20 
198 252 20 
199 251 20 
199 250 20 
199 249 20 
199 248 20 
199 247 20 
199 246 20 
199 245 20 
198 244 20 
197 244 20 
196 243 20 
195 243 20 
194 243 20 
193 243 20 
192 244 20 
191 244 20 
190 243 20 
189 242 20 
188 242 20 
187 241 20 
186 241 20 
185 242 20 
184 242 20 
183 243 20 
182 244 20 
182 245 20 
182 246 20 
182 247 20 
182 248 20 
182 249 20 
182 250 20 
183 251 20 
184 251 20 
185 252 20 
185 253 20 
185 254 20 
185 255 20 
185 256 20 
185 257 20 
186 258 20 
187 259 20 
188 259 20 
189 259 20 
190 260 20 
191 260 20 
192 260 20 
V
