Segmentation 0
125 193 17 
126 194 17 
127 194 17 
128 195 17 
129 196 17 
130 196 17 
131 196 17 
132 197 17 
133 198 17 
134 198 17 
135 198 17 
136 198 17 
137 198 17 
138 198 17 
139 198 17 
140 198 17 
141 198 17 
142 198 17 
V
Segmentation 0
136 199 18 
137 198 18 
138 197 18 
139 196 18 
139 195 18 
139 194 18 
139 193 18 
138 192 18 
138 191 18 
137 190 18 
137 189 18 
136 188 18 
135 187 18 
134 186 18 
133 186 18 
132 186 18 
131 186 18 
130 186 18 
129 186 18 
128 187 18 
127 188 18 
126 189 18 
125 190 18 
125 191 18 
124 192 18 
124 193 18 
124 194 18 
125 195 18 
126 196 18 
127 196 18 
128 197 18 
129 198 18 
130 198 18 
131 199 18 
132 199 18 
133 199 18 
134 199 18 
135 199 18 
136 199 18 
V
Segmentation 0
172 166 19 
173 165 19 
174 165 19 
175 164 19 
176 163 19 
177 162 19 
178 161 19 
178 160 19 
178 159 19 
179 158 19 
180 157 19 
180 156 19 
180 155 19 
181 154 19 
181 153 19 
181 152 19 
181 151 19 
180 150 19 
180 149 19 
179 148 19 
178 148 19 
177 148 19 
176 148 19 
175 148 19 
174 148 19 
173 148 19 
172 149 19 
171 149 19 
170 149 19 
169 150 19 
168 150 19 
167 151 19 
166 152 19 
165 153 19 
165 154 19 
164 155 19 
164 156 19 
163 157 19 
163 158 19 
162 159 19 
162 160 19 
162 161 19 
162 162 19 
162 163 19 
163 164 19 
164 165 19 
165 165 19 
166 166 19 
167 166 19 
168 166 19 
169 166 19 
170 166 19 
171 166 19 
172 166 19 
V
Segmentation 1
135 209 19 
136 208 19 
137 208 19 
138 208 19 
139 208 19 
140 207 19 
141 207 19 
142 206 19 
142 205 19 
141 204 19 
141 203 19 
140 202 19 
139 201 19 
138 201 19 
137 201 19 
136 202 19 
135 203 19 
134 204 19 
133 205 19 
132 206 19 
132 207 19 
132 208 19 
133 209 19 
134 209 19 
135 209 19 
V
Segmentation 0
134 331 20 
135 330 20 
136 329 20 
137 328 20 
137 327 20 
136 326 20 
136 325 20 
136 324 20 
136 323 20 
136 322 20 
135 321 20 
134 321 20 
133 321 20 
132 321 20 
131 320 20 
130 321 20 
129 321 20 
128 322 20 
127 323 20 
127 324 20 
127 325 20 
128 326 20 
128 327 20 
128 328 20 
129 329 20 
130 330 20 
131 331 20 
132 331 20 
133 331 20 
134 331 20 
V
Segmentation 0
202 245 26 
203 244 26 
204 244 26 
205 244 26 
206 244 26 
207 243 26 
208 242 26 
208 241 26 
209 240 26 
209 239 26 
209 238 26 
209 237 26 
209 236 26 
208 235 26 
207 235 26 
206 235 26 
205 235 26 
204 235 26 
203 235 26 
202 234 26 
201 234 26 
200 234 26 
199 235 26 
198 236 26 
197 237 26 
197 238 26 
197 239 26 
197 240 26 
197 241 26 
198 242 26 
198 243 26 
199 244 26 
200 244 26 
201 245 26 
202 245 26 
V
