Segmentation 0
173 194 18 
174 193 18 
174 192 18 
175 191 18 
175 190 18 
176 189 18 
177 188 18 
178 188 18 
179 189 18 
180 189 18 
181 189 18 
182 188 18 
183 188 18 
184 189 18 
185 189 18 
186 189 18 
187 189 18 
188 188 18 
189 187 18 
190 186 18 
190 185 18 
190 184 18 
190 183 18 
190 182 18 
190 181 18 
190 180 18 
189 179 18 
189 178 18 
189 177 18 
189 176 18 
189 175 18 
189 174 18 
189 173 18 
189 172 18 
188 171 18 
187 170 18 
186 170 18 
185 170 18 
184 170 18 
183 171 18 
182 171 18 
181 172 18 
180 172 18 
179 171 18 
178 170 18 
177 170 18 
176 170 18 
175 171 18 
174 171 18 
173 172 18 
172 172 18 
171 172 18 
170 171 18 
169 171 18 
168 170 18 
167 171 18 
166 171 18 
165 172 18 
164 173 18 
164 174 18 
164 175 18 
164 176 18 
164 177 18 
164 178 18 
164 179 18 
163 180 18 
162 180 18 
161 181 18 
160 182 18 
160 183 18 
160 184 18 
160 185 18 
160 186 18 
160 187 18 
161 188 18 
162 188 18 
163 189 18 
164 189 18 
164 190 18 
165 191 18 
165 192 18 
165 193 18 
165 194 18 
164 195 18 
163 196 18 
162 196 18 
161 197 18 
161 198 18 
161 199 18 
161 200 18 
161 201 18 
161 202 18 
161 203 18 
162 204 18 
163 205 18 
163 206 18 
163 207 18 
163 208 18 
163 209 18 
163 210 18 
163 211 18 
164 212 18 
165 213 18 
166 213 18 
167 213 18 
168 214 18 
169 214 18 
V
Segmentation 1
275 204 18 
276 203 18 
276 202 18 
276 201 18 
276 200 18 
277 199 18 
277 198 18 
276 197 18 
276 196 18 
275 195 18 
276 194 18 
276 193 18 
277 192 18 
277 191 18 
278 190 18 
278 189 18 
279 188 18 
279 187 18 
279 186 18 
279 185 18 
279 184 18 
279 183 18 
279 182 18 
279 181 18 
278 180 18 
277 179 18 
276 179 18 
276 178 18 
275 177 18 
275 176 18 
275 175 18 
274 174 18 
273 173 18 
272 173 18 
271 173 18 
270 173 18 
269 174 18 
268 174 18 
267 174 18 
266 173 18 
265 172 18 
264 172 18 
263 172 18 
262 172 18 
261 173 18 
260 173 18 
259 173 18 
258 173 18 
257 172 18 
256 172 18 
255 172 18 
254 172 18 
253 173 18 
252 173 18 
251 174 18 
251 175 18 
251 176 18 
251 177 18 
251 178 18 
250 179 18 
249 180 18 
248 181 18 
247 181 18 
246 180 18 
245 180 18 
244 180 18 
243 180 18 
242 180 18 
241 181 18 
240 182 18 
239 183 18 
239 184 18 
239 185 18 
239 186 18 
240 187 18 
241 188 18 
242 188 18 
243 189 18 
244 190 18 
245 191 18 
246 190 18 
247 190 18 
248 189 18 
249 188 18 
250 188 18 
251 187 18 
252 187 18 
253 186 18 
254 186 18 
255 186 18 
256 186 18 
257 187 18 
258 187 18 
257 188 18 
257 189 18 
258 190 18 
258 191 18 
258 192 18 
258 193 18 
259 194 18 
260 195 18 
261 196 18 
262 197 18 
263 198 18 
264 198 18 
265 197 18 
265 198 18 
265 199 18 
266 200 18 
266 201 18 
266 202 18 
266 203 18 
267 204 18 
268 204 18 
269 204 18 
270 204 18 
271 204 18 
272 204 18 
273 204 18 
274 204 18 
275 204 18 
V
Segmentation 2
153 294 18 
154 293 18 
155 293 18 
156 292 18 
157 291 18 
157 290 18 
157 289 18 
156 288 18 
155 287 18 
154 287 18 
153 287 18 
152 286 18 
151 286 18 
150 286 18 
149 287 18 
148 287 18 
147 288 18 
147 289 18 
147 290 18 
148 291 18 
149 292 18 
150 293 18 
151 293 18 
152 293 18 
153 294 18 
V
Segmentation 3
285 333 18 
286 332 18 
287 331 18 
287 330 18 
287 329 18 
287 328 18 
287 327 18 
287 326 18 
287 325 18 
287 324 18 
286 323 18 
285 322 18 
284 321 18 
284 320 18 
284 319 18 
284 318 18 
284 317 18 
284 316 18 
283 315 18 
282 315 18 
281 314 18 
280 314 18 
279 313 18 
279 312 18 
279 311 18 
279 310 18 
279 309 18 
279 308 18 
278 307 18 
277 307 18 
276 306 18 
275 305 18 
276 304 18 
276 303 18 
277 302 18 
277 301 18 
277 300 18 
278 299 18 
278 298 18 
277 297 18 
276 297 18 
275 296 18 
274 296 18 
273 296 18 
272 296 18 
271 296 18 
271 295 18 
270 294 18 
270 293 18 
270 292 18 
269 291 18 
268 290 18 
267 290 18 
266 291 18 
265 291 18 
264 291 18 
263 291 18 
262 292 18 
261 293 18 
261 294 18 
261 295 18 
260 296 18 
259 296 18 
258 297 18 
257 297 18 
256 297 18 
255 297 18 
254 298 18 
254 299 18 
253 300 18 
253 301 18 
253 302 18 
254 303 18 
255 304 18 
256 305 18 
257 305 18 
258 305 18 
259 305 18 
260 305 18 
261 306 18 
262 306 18 
263 307 18 
264 307 18 
265 308 18 
266 309 18 
267 310 18 
268 310 18 
269 311 18 
269 312 18 
270 313 18 
271 314 18 
272 315 18 
273 316 18 
274 317 18 
274 318 18 
275 319 18 
276 320 18 
276 321 18 
277 322 18 
277 323 18 
278 324 18 
279 325 18 
279 326 18 
279 327 18 
280 328 18 
280 329 18 
281 330 18 
281 331 18 
281 332 18 
282 333 18 
283 333 18 
284 333 18 
285 333 18 
V
Segmentation 0
165 219 19 
166 218 19 
167 218 19 
168 218 19 
169 217 19 
170 216 19 
171 215 19 
171 214 19 
172 214 19 
173 213 19 
173 212 19 
173 211 19 
173 210 19 
173 209 19 
173 208 19 
173 207 19 
173 206 19 
172 205 19 
171 204 19 
170 205 19 
170 204 19 
170 203 19 
170 202 19 
170 201 19 
171 200 19 
171 199 19 
172 198 19 
172 197 19 
173 196 19 
174 195 19 
174 194 19 
175 193 19 
176 192 19 
176 191 19 
177 190 19 
178 189 19 
179 188 19 
180 187 19 
181 187 19 
182 187 19 
183 186 19 
183 185 19 
184 184 19 
184 183 19 
183 182 19 
182 181 19 
182 180 19 
182 179 19 
182 178 19 
181 177 19 
181 176 19 
181 175 19 
180 174 19 
180 173 19 
179 172 19 
178 172 19 
177 172 19 
176 172 19 
175 173 19 
174 173 19 
173 174 19 
172 173 19 
171 173 19 
170 172 19 
169 172 19 
168 172 19 
167 172 19 
166 173 19 
165 173 19 
164 174 19 
164 175 19 
164 176 19 
164 177 19 
164 178 19 
164 179 19 
163 180 19 
162 180 19 
161 181 19 
160 182 19 
160 183 19 
160 184 19 
160 185 19 
160 186 19 
159 187 19 
158 188 19 
157 188 19 
156 189 19 
156 190 19 
156 191 19 
156 192 19 
156 193 19 
156 194 19 
155 195 19 
154 195 19 
153 196 19 
152 197 19 
152 198 19 
152 199 19 
152 200 19 
152 201 19 
152 202 19 
153 203 19 
154 204 19 
155 204 19 
156 205 19 
156 206 19 
156 207 19 
156 208 19 
156 209 19 
156 210 19 
155 211 19 
156 212 19 
157 212 19 
158 213 19 
159 213 19 
160 214 19 
160 215 19 
161 216 19 
162 217 19 
163 218 19 
164 219 19 
165 219 19 
V
Segmentation 1
272 201 19 
273 200 19 
273 199 19 
273 198 19 
274 197 19 
275 196 19 
275 195 19 
276 195 19 
277 195 19 
278 196 19 
279 196 19 
280 197 19 
281 197 19 
281 198 19 
281 199 19 
282 200 19 
283 200 19 
284 199 19 
285 199 19 
286 199 19 
287 199 19 
288 199 19 
289 199 19 
290 199 19 
291 198 19 
292 198 19 
293 197 19 
293 196 19 
292 195 19 
292 194 19 
291 193 19 
291 192 19 
291 191 19 
291 190 19 
292 189 19 
291 188 19 
290 187 19 
289 186 19 
288 186 19 
287 185 19 
286 184 19 
285 185 19 
284 186 19 
283 187 19 
282 188 19 
281 189 19 
280 188 19 
279 187 19 
278 186 19 
278 185 19 
278 184 19 
278 183 19 
278 182 19 
277 181 19 
276 181 19 
275 181 19 
274 181 19 
273 180 19 
272 180 19 
271 181 19 
270 182 19 
269 182 19 
268 182 19 
267 181 19 
267 180 19 
268 179 19 
268 178 19 
267 177 19 
268 176 19 
268 175 19 
267 174 19 
266 173 19 
265 172 19 
264 172 19 
263 172 19 
262 172 19 
261 173 19 
260 173 19 
259 174 19 
259 175 19 
259 176 19 
259 177 19 
259 178 19 
258 179 19 
257 180 19 
256 180 19 
255 180 19 
254 181 19 
253 182 19 
253 183 19 
253 184 19 
254 185 19 
254 186 19 
254 187 19 
255 188 19 
256 189 19 
257 189 19 
258 189 19 
259 189 19 
260 190 19 
261 190 19 
262 191 19 
263 192 19 
264 193 19 
265 193 19 
265 194 19 
266 195 19 
267 196 19 
267 197 19 
267 198 19 
268 199 19 
268 200 19 
269 201 19 
270 201 19 
271 201 19 
272 201 19 
V
Segmentation 2
267 302 19 
268 301 19 
269 300 19 
270 299 19 
270 298 19 
270 297 19 
270 296 19 
270 295 19 
270 294 19 
270 293 19 
269 292 19 
270 291 19 
269 290 19 
269 289 19 
269 288 19 
269 287 19 
268 286 19 
268 285 19 
267 284 19 
266 284 19 
265 284 19 
264 284 19 
263 284 19 
262 285 19 
261 285 19 
260 286 19 
259 286 19 
258 287 19 
259 288 19 
259 289 19 
259 290 19 
259 291 19 
259 292 19 
260 293 19 
260 294 19 
260 295 19 
261 296 19 
261 297 19 
262 298 19 
262 299 19 
263 300 19 
264 301 19 
265 302 19 
266 302 19 
267 302 19 
V
Segmentation 3
280 359 19 
281 358 19 
282 357 19 
282 356 19 
283 355 19 
284 355 19 
285 355 19 
286 356 19 
287 356 19 
288 357 19 
289 356 19 
290 355 19 
291 354 19 
291 353 19 
290 352 19 
290 351 19 
290 350 19 
290 349 19 
291 348 19 
290 347 19 
289 346 19 
288 346 19 
287 346 19 
286 345 19 
286 344 19 
286 343 19 
286 342 19 
286 341 19 
287 340 19 
288 339 19 
289 338 19 
290 338 19 
291 337 19 
291 336 19 
291 335 19 
291 334 19 
290 333 19 
289 332 19 
288 332 19 
287 331 19 
286 331 19 
286 330 19 
286 329 19 
285 328 19 
285 327 19 
285 326 19 
285 325 19 
286 325 19 
287 325 19 
288 324 19 
289 324 19 
290 323 19 
290 322 19 
291 321 19 
291 320 19 
290 319 19 
290 318 19 
290 317 19 
290 316 19 
289 315 19 
288 315 19 
287 314 19 
286 314 19 
285 315 19 
284 315 19 
283 316 19 
282 316 19 
281 316 19 
280 317 19 
279 316 19 
279 315 19 
279 314 19 
279 313 19 
279 312 19 
279 311 19 
279 310 19 
279 309 19 
279 308 19 
278 307 19 
277 307 19 
276 306 19 
275 306 19 
274 306 19 
273 307 19 
272 307 19 
271 308 19 
270 309 19 
270 310 19 
270 311 19 
271 312 19 
271 313 19 
272 314 19 
273 315 19 
273 316 19 
274 317 19 
275 317 19 
275 318 19 
276 319 19 
276 320 19 
277 321 19 
277 322 19 
278 323 19 
278 324 19 
278 325 19 
279 326 19 
279 327 19 
279 328 19 
279 329 19 
279 330 19 
279 331 19 
279 332 19 
279 333 19 
279 334 19 
279 335 19 
279 336 19 
279 337 19 
279 338 19 
279 339 19 
279 340 19 
278 341 19 
278 342 19 
278 343 19 
278 344 19 
278 345 19 
277 346 19 
276 346 19 
275 346 19 
274 347 19 
273 348 19 
272 349 19 
271 350 19 
270 351 19 
269 352 19 
269 353 19 
270 354 19 
271 355 19 
272 356 19 
273 355 19 
273 356 19 
274 357 19 
275 357 19 
276 358 19 
277 358 19 
278 359 19 
279 359 19 
280 359 19 
V
Segmentation 4
170 387 19 
171 386 19 
172 385 19 
172 384 19 
172 383 19 
172 382 19 
172 381 19 
172 380 19 
172 379 19 
172 378 19 
171 377 19 
170 377 19 
169 377 19 
169 376 19 
168 375 19 
168 374 19 
168 373 19 
168 372 19 
168 371 19 
167 370 19 
166 369 19 
165 369 19 
164 369 19 
164 368 19 
163 367 19 
163 366 19 
162 365 19 
163 364 19 
163 363 19 
164 362 19 
163 361 19 
162 360 19 
161 360 19 
160 359 19 
159 359 19 
158 359 19 
157 358 19 
156 358 19 
155 358 19 
154 357 19 
153 356 19 
152 355 19 
151 354 19 
150 353 19 
149 353 19 
148 354 19 
147 354 19 
146 355 19 
145 355 19 
144 356 19 
144 357 19 
144 358 19 
144 359 19 
144 360 19 
143 361 19 
142 361 19 
141 362 19 
140 363 19 
140 364 19 
140 365 19 
140 366 19 
140 367 19 
140 368 19 
140 369 19 
141 370 19 
142 370 19 
143 371 19 
144 372 19 
144 373 19 
144 374 19 
145 375 19 
144 376 19 
145 377 19 
146 378 19 
147 378 19 
148 379 19 
149 379 19 
150 379 19 
151 378 19 
152 378 19 
153 378 19 
154 378 19 
155 378 19 
156 377 19 
157 376 19 
158 376 19 
159 376 19 
160 377 19 
161 378 19 
162 378 19 
163 379 19 
163 380 19 
163 381 19 
163 382 19 
163 383 19 
163 384 19 
164 385 19 
165 386 19 
166 386 19 
167 386 19 
168 387 19 
169 387 19 
170 387 19 
V
Segmentation 5
173 364 19 
174 363 19 
175 363 19 
176 362 19 
177 361 19 
177 360 19 
177 359 19 
177 358 19 
177 357 19 
177 356 19 
176 355 19 
175 354 19 
174 355 19 
173 355 19 
172 356 19 
171 356 19 
170 357 19 
169 358 19 
168 359 19 
167 360 19 
168 361 19 
169 362 19 
170 363 19 
171 364 19 
172 364 19 
173 364 19 
V
Segmentation 0
152 234 20 
153 233 20 
154 232 20 
155 231 20 
155 230 20 
155 229 20 
156 229 20 
157 228 20 
158 228 20 
159 229 20 
160 229 20 
161 230 20 
162 230 20 
163 230 20 
164 230 20 
165 229 20 
166 229 20 
167 229 20 
168 228 20 
168 227 20 
168 226 20 
168 225 20 
168 224 20 
168 223 20 
168 222 20 
169 221 20 
169 220 20 
169 219 20 
169 218 20 
169 217 20 
169 216 20 
169 215 20 
169 214 20 
169 213 20 
170 212 20 
170 211 20 
170 210 20 
170 209 20 
171 208 20 
171 207 20 
171 206 20 
172 205 20 
172 204 20 
173 203 20 
173 202 20 
174 201 20 
174 200 20 
175 199 20 
175 198 20 
176 197 20 
177 196 20 
178 195 20 
179 195 20 
180 194 20 
181 193 20 
182 193 20 
183 192 20 
184 191 20 
184 190 20 
184 189 20 
184 188 20 
184 187 20 
184 186 20 
184 185 20 
184 184 20 
184 183 20 
184 182 20 
183 181 20 
182 180 20 
181 180 20 
180 180 20 
179 180 20 
178 181 20 
177 181 20 
176 180 20 
175 180 20 
174 179 20 
173 179 20 
172 180 20 
171 180 20 
170 181 20 
169 181 20 
168 181 20 
167 181 20 
166 180 20 
165 180 20 
164 180 20 
163 181 20 
162 181 20 
161 182 20 
160 183 20 
160 184 20 
160 185 20 
160 186 20 
160 187 20 
159 188 20 
158 188 20 
157 189 20 
156 190 20 
156 191 20 
156 192 20 
156 193 20 
156 194 20 
156 195 20 
155 196 20 
154 196 20 
153 197 20 
152 198 20 
152 199 20 
152 200 20 
151 201 20 
151 202 20 
151 203 20 
151 204 20 
152 205 20 
153 205 20 
154 206 20 
155 206 20 
155 207 20 
155 208 20 
155 209 20 
155 210 20 
155 211 20 
155 212 20 
156 213 20 
157 213 20 
158 214 20 
159 214 20 
160 215 20 
160 216 20 
160 217 20 
160 218 20 
160 219 20 
160 220 20 
159 221 20 
158 222 20 
157 222 20 
156 221 20 
155 221 20 
154 220 20 
153 220 20 
152 220 20 
151 221 20 
150 222 20 
149 223 20 
148 223 20 
147 223 20 
146 223 20 
145 224 20 
144 225 20 
143 225 20 
142 226 20 
141 227 20 
140 228 20 
141 229 20 
142 229 20 
143 230 20 
144 231 20 
145 231 20 
146 232 20 
147 232 20 
147 233 20 
148 234 20 
149 234 20 
150 234 20 
151 234 20 
152 234 20 
V
Segmentation 1
275 237 20 
276 236 20 
277 235 20 
278 234 20 
278 233 20 
278 232 20 
278 231 20 
278 230 20 
278 229 20 
278 228 20 
279 228 20 
280 227 20 
281 226 20 
282 225 20 
282 224 20 
282 223 20 
282 222 20 
282 221 20 
282 220 20 
281 219 20 
280 218 20 
279 218 20 
278 218 20 
278 217 20 
278 216 20 
278 215 20 
279 214 20 
279 213 20 
278 212 20 
277 211 20 
276 211 20 
276 210 20 
276 209 20 
276 208 20 
275 207 20 
275 206 20 
275 205 20 
276 205 20 
277 205 20 
278 204 20 
279 204 20 
280 203 20 
280 202 20 
280 201 20 
281 200 20 
281 199 20 
280 198 20 
280 197 20 
279 196 20 
278 196 20 
277 195 20 
276 195 20 
276 194 20 
277 193 20 
277 192 20 
277 191 20 
277 190 20 
277 189 20 
276 188 20 
275 187 20 
274 187 20 
273 186 20 
272 186 20 
271 187 20 
270 187 20 
269 188 20 
268 188 20 
267 188 20 
266 188 20 
265 188 20 
264 188 20 
263 189 20 
262 189 20 
261 190 20 
260 191 20 
260 192 20 
260 193 20 
260 194 20 
260 195 20 
260 196 20 
261 197 20 
262 198 20 
263 199 20 
264 200 20 
264 201 20 
265 202 20 
266 203 20 
266 204 20 
267 205 20 
267 206 20 
268 207 20 
269 208 20 
269 209 20 
270 210 20 
270 211 20 
271 212 20 
271 213 20 
271 214 20 
271 215 20 
272 216 20 
272 217 20 
272 218 20 
271 219 20 
271 220 20 
270 221 20 
270 222 20 
270 223 20 
270 224 20 
270 225 20 
270 226 20 
270 227 20 
270 228 20 
270 229 20 
270 230 20 
270 231 20 
269 232 20 
269 233 20 
269 234 20 
269 235 20 
269 236 20 
270 237 20 
271 237 20 
272 237 20 
273 237 20 
274 237 20 
275 237 20 
V
Segmentation 2
300 204 20 
301 203 20 
302 203 20 
303 202 20 
303 201 20 
304 200 20 
305 199 20 
306 198 20 
305 197 20 
304 196 20 
303 195 20 
302 195 20 
301 195 20 
300 195 20 
299 195 20 
298 195 20 
297 196 20 
296 196 20 
295 196 20 
294 197 20 
293 198 20 
292 199 20 
292 200 20 
292 201 20 
292 202 20 
293 203 20 
294 204 20 
295 203 20 
296 203 20 
297 203 20 
298 204 20 
299 204 20 
300 204 20 
V
Segmentation 3
148 255 20 
149 254 20 
150 254 20 
151 253 20 
152 252 20 
153 251 20 
153 250 20 
154 249 20 
154 248 20 
154 247 20 
154 246 20 
154 245 20 
154 244 20 
153 243 20 
152 243 20 
151 242 20 
150 242 20 
149 242 20 
149 241 20 
148 240 20 
148 239 20 
148 238 20 
148 237 20 
147 236 20 
146 236 20 
145 236 20 
144 236 20 
143 236 20 
142 237 20 
141 237 20 
140 238 20 
140 239 20 
140 240 20 
140 241 20 
140 242 20 
141 243 20 
142 244 20 
143 244 20 
144 244 20 
145 245 20 
145 246 20 
144 247 20 
144 248 20 
144 249 20 
144 250 20 
145 251 20 
145 252 20 
146 253 20 
147 254 20 
148 255 20 
V
Segmentation 4
293 270 20 
294 269 20 
295 268 20 
296 268 20 
297 268 20 
298 268 20 
299 267 20 
300 266 20 
300 265 20 
300 264 20 
301 263 20 
302 262 20 
303 262 20 
304 262 20 
305 261 20 
306 260 20 
306 259 20 
305 258 20 
305 257 20 
305 256 20 
304 255 20 
303 255 20 
302 255 20 
301 255 20 
300 254 20 
299 254 20 
298 254 20 
297 255 20 
296 256 20 
296 257 20 
296 258 20 
296 259 20 
295 259 20 
294 259 20 
293 260 20 
292 261 20 
291 262 20 
291 263 20 
291 264 20 
291 265 20 
291 266 20 
291 267 20 
291 268 20 
291 269 20 
292 270 20 
293 270 20 
V
Segmentation 5
296 311 20 
297 310 20 
297 309 20 
298 308 20 
299 308 20 
300 307 20 
300 306 20 
300 305 20 
300 304 20 
299 303 20 
300 302 20 
301 301 20 
301 300 20 
302 300 20 
303 300 20 
304 300 20 
305 300 20 
306 301 20 
307 302 20 
308 303 20 
308 304 20 
309 305 20 
310 305 20 
311 305 20 
312 306 20 
313 306 20 
314 305 20 
315 304 20 
315 303 20 
316 302 20 
316 301 20 
316 300 20 
315 299 20 
314 298 20 
314 297 20 
313 296 20 
312 296 20 
311 296 20 
310 295 20 
309 295 20 
309 294 20 
309 293 20 
309 292 20 
308 291 20 
307 290 20 
306 290 20 
305 290 20 
304 290 20 
303 290 20 
302 290 20 
301 290 20 
300 290 20 
300 289 20 
300 288 20 
300 287 20 
300 286 20 
