Segmentation 0
272 183 17 
V
Segmentation 1
175 206 17 
176 205 17 
177 204 17 
177 203 17 
178 202 17 
178 201 17 
178 200 17 
178 199 17 
178 198 17 
177 197 17 
176 196 17 
175 195 17 
174 195 17 
173 194 17 
172 194 17 
171 195 17 
170 196 17 
169 196 17 
168 197 17 
168 198 17 
167 199 17 
167 200 17 
168 201 17 
169 202 17 
170 203 17 
170 204 17 
171 205 17 
172 206 17 
173 206 17 
174 206 17 
175 206 17 
V
Segmentation 0
280 181 18 
281 180 18 
282 180 18 
283 179 18 
284 178 18 
285 177 18 
285 176 18 
285 175 18 
285 174 18 
284 173 18 
283 172 18 
282 171 18 
281 171 18 
280 171 18 
279 171 18 
278 172 18 
277 173 18 
276 174 18 
276 175 18 
276 176 18 
276 177 18 
277 178 18 
277 179 18 
278 180 18 
279 181 18 
280 181 18 
V
Segmentation 0
159 228 20 
160 227 20 
161 227 20 
162 227 20 
163 227 20 
164 226 20 
164 225 20 
165 224 20 
165 223 20 
165 222 20 
165 221 20 
164 220 20 
163 219 20 
162 219 20 
161 218 20 
160 218 20 
160 217 20 
160 216 20 
160 215 20 
160 214 20 
159 213 20 
158 212 20 
157 213 20 
156 213 20 
155 213 20 
154 213 20 
153 213 20 
152 213 20 
151 214 20 
151 215 20 
151 216 20 
151 217 20 
151 218 20 
151 219 20 
151 220 20 
152 221 20 
153 221 20 
154 221 20 
154 222 20 
155 223 20 
155 224 20 
156 225 20 
157 225 20 
158 226 20 
158 227 20 
159 228 20 
V
Segmentation 1
284 254 20 
285 253 20 
286 252 20 
287 251 20 
287 250 20 
288 249 20 
288 248 20 
287 247 20 
287 246 20 
288 245 20 
288 244 20 
287 243 20 
286 242 20 
285 241 20 
284 241 20 
283 240 20 
282 240 20 
282 239 20 
281 238 20 
280 237 20 
279 237 20 
278 237 20 
277 238 20 
276 239 20 
275 240 20 
275 241 20 
275 242 20 
275 243 20 
275 244 20 
275 245 20 
276 246 20 
277 246 20 
278 246 20 
279 247 20 
279 248 20 
279 249 20 
279 250 20 
279 251 20 
280 252 20 
281 252 20 
282 253 20 
283 253 20 
284 254 20 
V
Segmentation 0
150 316 22 
151 315 22 
151 314 22 
151 313 22 
152 312 22 
153 311 22 
154 310 22 
155 309 22 
155 308 22 
156 307 22 
156 306 22 
157 305 22 
158 304 22 
158 303 22 
157 302 22 
157 301 22 
158 300 22 
158 299 22 
159 298 22 
159 297 22 
158 296 22 
157 297 22 
156 297 22 
155 297 22 
154 296 22 
153 296 22 
152 296 22 
151 297 22 
150 298 22 
149 299 22 
148 300 22 
147 299 22 
146 300 22 
145 301 22 
145 302 22 
144 303 22 
144 304 22 
143 305 22 
143 306 22 
142 307 22 
142 308 22 
142 309 22 
142 310 22 
142 311 22 
142 312 22 
141 313 22 
141 314 22 
141 315 22 
142 316 22 
143 316 22 
144 316 22 
145 316 22 
146 316 22 
147 316 22 
148 316 22 
149 316 22 
150 316 22 
V
Segmentation 0
184 233 23 
185 232 23 
186 231 23 
186 230 23 
186 229 23 
186 228 23 
185 227 23 
184 226 23 
183 226 23 
182 225 23 
182 224 23 
182 223 23 
181 222 23 
180 221 23 
179 222 23 
178 222 23 
177 223 23 
176 223 23 
175 224 23 
174 225 23 
174 226 23 
174 227 23 
174 228 23 
175 229 23 
176 229 23 
176 230 23 
177 231 23 
178 232 23 
179 232 23 
180 232 23 
181 233 23 
182 233 23 
183 233 23 
184 233 23 
V
Segmentation 0
188 255 24 
189 254 24 
190 253 24 
191 253 24 
192 252 24 
192 251 24 
192 250 24 
191 249 24 
190 248 24 
189 247 24 
188 246 24 
187 246 24 
186 246 24 
185 246 24 
184 247 24 
184 248 24 
184 249 24 
184 250 24 
183 251 24 
183 252 24 
184 253 24 
185 254 24 
186 254 24 
187 254 24 
188 255 24 
V
