Segmentation 0
244 191 14 
245 192 14 
245 193 14 
245 194 14 
246 195 14 
247 196 14 
248 196 14 
249 196 14 
250 196 14 
251 196 14 
V
Segmentation 0
176 198 15 
177 197 15 
178 197 15 
179 197 15 
180 197 15 
181 196 15 
182 196 15 
183 195 15 
184 194 15 
185 193 15 
186 192 15 
186 191 15 
186 190 15 
186 189 15 
186 188 15 
186 187 15 
187 187 15 
188 187 15 
189 188 15 
190 189 15 
191 189 15 
192 190 15 
193 190 15 
194 191 15 
195 191 15 
196 190 15 
197 189 15 
198 188 15 
199 188 15 
200 187 15 
200 186 15 
200 185 15 
200 184 15 
200 183 15 
199 182 15 
198 182 15 
197 181 15 
196 180 15 
195 181 15 
194 181 15 
193 181 15 
192 182 15 
191 182 15 
190 181 15 
189 180 15 
188 180 15 
187 179 15 
186 178 15 
185 178 15 
184 178 15 
183 177 15 
183 176 15 
182 175 15 
182 174 15 
182 173 15 
182 172 15 
182 171 15 
183 170 15 
183 169 15 
182 168 15 
182 167 15 
181 166 15 
180 166 15 
179 166 15 
178 166 15 
177 166 15 
176 166 15 
175 167 15 
175 168 15 
174 169 15 
174 170 15 
173 171 15 
173 172 15 
173 173 15 
174 174 15 
174 175 15 
174 176 15 
174 177 15 
173 178 15 
173 179 15 
174 180 15 
174 181 15 
175 182 15 
175 183 15 
174 184 15 
174 185 15 
174 186 15 
174 187 15 
173 188 15 
172 189 15 
172 190 15 
172 191 15 
172 192 15 
172 193 15 
172 194 15 
173 195 15 
174 196 15 
175 196 15 
175 197 15 
176 198 15 
V
Segmentation 1
253 196 15 
254 195 15 
255 194 15 
255 193 15 
255 192 15 
256 191 15 
257 190 15 
258 189 15 
259 189 15 
260 189 15 
261 188 15 
261 187 15 
261 186 15 
261 185 15 
262 184 15 
262 183 15 
262 182 15 
261 181 15 
261 180 15 
260 179 15 
259 179 15 
258 179 15 
257 179 15 
256 179 15 
255 179 15 
254 179 15 
254 178 15 
253 177 15 
253 176 15 
253 175 15 
252 174 15 
251 174 15 
250 174 15 
249 173 15 
248 173 15 
247 173 15 
246 173 15 
245 174 15 
244 175 15 
243 176 15 
243 177 15 
243 178 15 
243 179 15 
242 180 15 
241 181 15 
240 181 15 
239 182 15 
238 183 15 
238 184 15 
239 185 15 
239 186 15 
239 187 15 
240 188 15 
240 189 15 
241 190 15 
242 190 15 
243 189 15 
244 189 15 
245 189 15 
246 189 15 
247 189 15 
247 190 15 
248 191 15 
248 192 15 
248 193 15 
248 194 15 
249 195 15 
250 195 15 
251 196 15 
252 196 15 
253 196 15 
V
Segmentation 2
157 205 15 
158 204 15 
159 203 15 
160 202 15 
160 201 15 
160 200 15 
159 199 15 
159 198 15 
158 197 15 
157 196 15 
156 195 15 
155 195 15 
154 195 15 
153 195 15 
152 195 15 
151 196 15 
151 197 15 
150 198 15 
150 199 15 
150 200 15 
151 201 15 
152 202 15 
152 203 15 
153 204 15 
154 204 15 
155 204 15 
156 205 15 
157 205 15 
V
Segmentation 0
175 200 16 
176 199 16 
177 199 16 
178 198 16 
179 198 16 
180 198 16 
181 198 16 
182 198 16 
183 198 16 
184 198 16 
185 198 16 
186 197 16 
187 196 16 
187 195 16 
186 194 16 
186 193 16 
186 192 16 
186 191 16 
187 190 16 
188 190 16 
189 189 16 
189 188 16 
189 187 16 
189 186 16 
189 185 16 
189 184 16 
188 183 16 
188 182 16 
188 181 16 
187 180 16 
186 179 16 
185 178 16 
184 177 16 
183 176 16 
183 175 16 
182 174 16 
181 174 16 
180 174 16 
179 173 16 
178 173 16 
177 173 16 
176 173 16 
175 173 16 
174 172 16 
173 171 16 
172 171 16 
171 171 16 
170 170 16 
169 170 16 
168 170 16 
167 170 16 
166 171 16 
165 172 16 
164 173 16 
164 174 16 
165 175 16 
165 176 16 
165 177 16 
165 178 16 
166 179 16 
167 180 16 
168 181 16 
169 181 16 
170 181 16 
171 181 16 
172 181 16 
172 182 16 
172 183 16 
172 184 16 
172 185 16 
172 186 16 
172 187 16 
172 188 16 
172 189 16 
172 190 16 
172 191 16 
172 192 16 
171 193 16 
171 194 16 
171 195 16 
171 196 16 
172 197 16 
173 198 16 
174 199 16 
175 200 16 
V
Segmentation 1
254 206 16 
255 205 16 
256 204 16 
256 203 16 
256 202 16 
256 201 16 
257 200 16 
257 199 16 
257 198 16 
257 197 16 
258 196 16 
259 196 16 
260 195 16 
260 194 16 
261 193 16 
261 192 16 
261 191 16 
261 190 16 
261 189 16 
262 189 16 
263 188 16 
264 187 16 
264 186 16 
264 185 16 
264 184 16 
264 183 16 
264 182 16 
264 181 16 
263 180 16 
262 179 16 
261 179 16 
260 179 16 
259 179 16 
258 179 16 
257 180 16 
256 180 16 
255 180 16 
254 180 16 
253 179 16 
252 178 16 
251 178 16 
250 179 16 
249 179 16 
248 179 16 
247 180 16 
246 180 16 
245 181 16 
245 182 16 
245 183 16 
245 184 16 
245 185 16 
245 186 16 
246 187 16 
246 188 16 
246 189 16 
246 190 16 
246 191 16 
246 192 16 
247 193 16 
248 194 16 
248 195 16 
249 196 16 
249 197 16 
249 198 16 
249 199 16 
249 200 16 
249 201 16 
249 202 16 
250 203 16 
250 204 16 
251 205 16 
252 206 16 
253 206 16 
254 206 16 
V
Segmentation 2
269 224 16 
270 223 16 
270 222 16 
271 221 16 
271 220 16 
271 219 16 
271 218 16 
271 217 16 
270 216 16 
270 215 16 
269 214 16 
268 214 16 
268 213 16 
267 212 16 
266 211 16 
265 211 16 
264 211 16 
263 211 16 
262 211 16 
261 212 16 
261 213 16 
260 214 16 
260 215 16 
260 216 16 
260 217 16 
259 218 16 
259 219 16 
259 220 16 
260 221 16 
261 222 16 
262 222 16 
263 223 16 
264 223 16 
265 223 16 
266 224 16 
267 224 16 
268 224 16 
269 224 16 
V
Segmentation 3
165 279 16 
166 278 16 
166 277 16 
167 276 16 
168 277 16 
169 276 16 
170 275 16 
171 274 16 
171 273 16 
171 272 16 
171 271 16 
170 270 16 
169 269 16 
168 268 16 
167 267 16 
166 267 16 
165 268 16 
165 267 16 
164 266 16 
163 265 16 
162 265 16 
161 265 16 
160 265 16 
159 266 16 
158 266 16 
157 267 16 
156 267 16 
155 268 16 
154 269 16 
155 270 16 
155 271 16 
156 272 16 
157 273 16 
157 274 16 
158 275 16 
159 276 16 
160 276 16 
161 276 16 
162 277 16 
163 278 16 
164 279 16 
165 279 16 
V
Segmentation 4
279 372 16 
280 371 16 
281 370 16 
281 369 16 
281 368 16 
282 367 16 
281 366 16 
282 365 16 
282 364 16 
283 363 16 
283 362 16 
284 361 16 
284 360 16 
284 359 16 
284 358 16 
284 357 16 
283 356 16 
282 356 16 
281 355 16 
280 355 16 
279 356 16 
278 357 16 
278 358 16 
278 359 16 
277 360 16 
276 361 16 
275 362 16 
274 363 16 
273 364 16 
273 365 16 
273 366 16 
273 367 16 
273 368 16 
273 369 16 
274 370 16 
274 371 16 
275 372 16 
276 372 16 
277 372 16 
278 372 16 
279 372 16 
V
Segmentation 0
179 211 17 
180 210 17 
180 209 17 
181 208 17 
181 207 17 
181 206 17 
181 205 17 
182 204 17 
183 204 17 
184 204 17 
185 204 17 
186 204 17 
187 205 17 
188 205 17 
189 206 17 
190 206 17 
191 206 17 
192 206 17 
193 206 17 
194 207 17 
195 207 17 
196 207 17 
197 206 17 
197 205 17 
197 204 17 
197 203 17 
197 202 17 
197 201 17 
197 200 17 
197 199 17 
197 198 17 
196 197 17 
195 197 17 
194 197 17 
193 197 17 
192 197 17 
191 197 17 
190 197 17 
189 196 17 
188 195 17 
188 194 17 
189 193 17 
189 192 17 
189 191 17 
189 190 17 
190 189 17 
191 188 17 
191 187 17 
191 186 17 
191 185 17 
191 184 17 
191 183 17 
191 182 17 
191 181 17 
190 180 17 
189 179 17 
188 179 17 
187 179 17 
186 179 17 
185 180 17 
184 180 17 
183 180 17 
182 180 17 
181 180 17 
180 181 17 
179 181 17 
178 182 17 
178 183 17 
177 183 17 
176 182 17 
175 181 17 
174 180 17 
173 180 17 
172 180 17 
171 180 17 
170 181 17 
169 182 17 
169 183 17 
169 184 17 
169 185 17 
168 186 17 
167 187 17 
166 188 17 
165 188 17 
164 189 17 
164 190 17 
164 191 17 
164 192 17 
164 193 17 
164 194 17 
164 195 17 
165 196 17 
166 196 17 
167 196 17 
168 196 17 
169 197 17 
170 196 17 
171 196 17 
172 195 17 
173 196 17 
174 197 17 
174 198 17 
174 199 17 
174 200 17 
174 201 17 
173 202 17 
172 203 17 
172 204 17 
172 205 17 
172 206 17 
173 207 17 
174 208 17 
175 209 17 
175 210 17 
176 211 17 
177 211 17 
178 211 17 
179 211 17 
V
Segmentation 1
283 190 17 
284 189 17 
284 188 17 
285 188 17 
286 187 17 
287 186 17 
287 185 17 
286 184 17 
285 183 17 
285 182 17 
284 181 17 
283 180 17 
282 180 17 
281 180 17 
280 180 17 
279 180 17 
278 180 17 
277 181 17 
277 182 17 
276 183 17 
276 184 17 
277 185 17 
277 186 17 
276 187 17 
277 188 17 
278 189 17 
279 189 17 
280 189 17 
281 189 17 
282 190 17 
283 190 17 
V
Segmentation 2
257 213 17 
258 212 17 
258 211 17 
259 210 17 
259 209 17 
259 208 17 
259 207 17 
259 206 17 
259 205 17 
258 204 17 
257 203 17 
256 203 17 
255 203 17 
255 202 17 
255 201 17 
255 200 17 
254 199 17 
254 198 17 
254 197 17 
254 196 17 
255 196 17 
256 196 17 
257 195 17 
258 195 17 
259 196 17 
260 197 17 
261 196 17 
261 195 17 
262 194 17 
262 193 17 
261 192 17 
260 191 17 
260 190 17 
260 189 17 
259 188 17 
258 188 17 
257 188 17 
256 188 17 
255 189 17 
255 190 17 
254 189 17 
253 189 17 
252 189 17 
251 188 17 
250 188 17 
249 188 17 
248 188 17 
247 188 17 
246 189 17 
245 190 17 
245 191 17 
245 192 17 
245 193 17 
245 194 17 
245 195 17 
245 196 17 
246 197 17 
245 198 17 
246 199 17 
246 200 17 
247 201 17 
247 202 17 
248 203 17 
248 204 17 
249 205 17 
249 206 17 
249 207 17 
249 208 17 
249 209 17 
249 210 17 
250 211 17 
250 212 17 
251 213 17 
252 213 17 
253 213 17 
254 213 17 
255 213 17 
256 213 17 
257 213 17 
V
Segmentation 3
120 230 17 
121 229 17 
122 229 17 
123 229 17 
124 229 17 
125 229 17 
126 228 17 
126 227 17 
126 226 17 
126 225 17 
127 224 17 
128 223 17 
128 222 17 
129 222 17 
130 221 17 
131 220 17 
130 219 17 
130 218 17 
130 217 17 
131 216 17 
131 215 17 
131 214 17 
130 213 17 
129 212 17 
128 213 17 
127 213 17 
126 213 17 
125 213 17 
124 212 17 
123 213 17 
122 214 17 
121 215 17 
121 216 17 
120 217 17 
120 218 17 
120 219 17 
119 220 17 
118 221 17 
118 222 17 
118 223 17 
118 224 17 
119 225 17 
119 226 17 
119 227 17 
119 228 17 
119 229 17 
120 230 17 
V
Segmentation 4
301 238 17 
302 237 17 
303 236 17 
303 235 17 
303 234 17 
302 233 17 
302 232 17 
302 231 17 
301 230 17 
301 229 17 
300 228 17 
299 228 17 
298 228 17 
297 228 17 
296 229 17 
295 230 17 
295 231 17 
294 232 17 
294 233 17 
294 234 17 
295 235 17 
296 236 17 
297 236 17 
298 237 17 
299 238 17 
300 238 17 
301 238 17 
V
Segmentation 5
283 260 17 
284 259 17 
285 258 17 
285 257 17 
284 256 17 
284 255 17 
284 254 17 
283 253 17 
283 252 17 
283 251 17 
282 250 17 
281 250 17 
280 250 17 
279 250 17 
278 250 17 
277 251 17 
276 251 17 
275 252 17 
275 253 17 
275 254 17 
276 255 17 
276 256 17 
276 257 17 
276 258 17 
276 259 17 
277 260 17 
278 260 17 
279 260 17 
280 260 17 
281 260 17 
282 260 17 
283 260 17 
V
Segmentation 6
164 279 17 
165 278 17 
166 277 17 
167 277 17 
168 276 17 
169 275 17 
169 274 17 
170 273 17 
169 272 17 
168 271 17 
167 270 17 
166 270 17 
165 270 17 
164 270 17 
163 270 17 
162 269 17 
162 268 17 
161 267 17 
160 267 17 
159 267 17 
158 267 17 
157 267 17 
156 266 17 
155 267 17 
154 268 17 
153 269 17 
153 270 17 
154 271 17 
155 272 17 
156 273 17 
157 274 17 
158 275 17 
158 276 17 
159 277 17 
160 278 17 
161 278 17 
162 278 17 
163 279 17 
164 279 17 
V
Segmentation 0
256 151 18 
257 150 18 
258 149 18 
259 148 18 
259 147 18 
260 147 18 
261 146 18 
261 145 18 
261 144 18 
261 143 18 
260 142 18 
259 142 18 
258 141 18 
257 141 18 
256 141 18 
255 140 18 
254 140 18 
253 141 18 
252 142 18 
252 143 18 
252 144 18 
251 145 18 
251 146 18 
251 147 18 
251 148 18 
252 149 18 
253 150 18 
254 151 18 
255 151 18 
256 151 18 
V
Segmentation 1
152 197 18 
153 196 18 
154 195 18 
154 194 18 
155 193 18 
155 192 18 
156 191 18 
157 190 18 
157 189 18 
157 188 18 
158 188 18 
159 187 18 
159 186 18 
160 185 18 
160 184 18 
161 183 18 
161 182 18 
161 181 18 
161 180 18 
161 179 18 
160 178 18 
159 177 18 
158 177 18 
157 177 18 
156 177 18 
155 177 18 
154 177 18 
153 177 18 
152 178 18 
151 179 18 
151 180 18 
150 180 18 
149 180 18 
148 181 18 
147 181 18 
146 182 18 
145 183 18 
145 184 18 
144 185 18 
143 186 18 
143 187 18 
143 188 18 
144 189 18 
145 189 18 
146 190 18 
147 191 18 
148 192 18 
149 193 18 
149 194 18 
149 195 18 
149 196 18 
150 197 18 
151 197 18 
152 197 18 
V
Segmentation 2
189 237 18 
190 236 18 
191 236 18 
192 235 18 
193 235 18 
194 234 18 
193 233 18 
193 232 18 
193 231 18 
193 230 18 
194 229 18 
195 228 18 
196 227 18 
197 226 18 
197 225 18 
197 224 18 
197 223 18 
197 222 18 
196 221 18 
195 221 18 
194 220 18 
193 219 18 
192 218 18 
192 217 18 
192 216 18 
192 215 18 
192 214 18 
192 213 18 
193 212 18 
194 211 18 
194 210 18 
194 209 18 
195 208 18 
195 207 18 
195 206 18 
194 205 18 
193 204 18 
192 203 18 
191 202 18 
190 202 18 
189 202 18 
188 202 18 
187 202 18 
186 203 18 
185 203 18 
184 203 18 
183 204 18 
182 204 18 
181 205 18 
180 205 18 
179 205 18 
178 205 18 
178 204 18 
178 203 18 
178 202 18 
178 201 18 
178 200 18 
178 199 18 
177 198 18 
176 197 18 
175 196 18 
174 196 18 
173 195 18 
172 195 18 
171 196 18 
170 197 18 
170 198 18 
170 199 18 
169 200 18 
169 201 18 
169 202 18 
170 203 18 
171 204 18 
171 205 18 
171 206 18 
171 207 18 
171 208 18 
171 209 18 
171 210 18 
171 211 18 
171 212 18 
172 213 18 
172 214 18 
172 215 18 
172 216 18 
172 217 18 
172 218 18 
172 219 18 
173 220 18 
174 221 18 
175 221 18 
176 221 18 
177 221 18 
178 221 18 
179 221 18 
180 222 18 
180 223 18 
180 224 18 
180 225 18 
180 226 18 
181 227 18 
182 228 18 
183 228 18 
183 229 18 
183 230 18 
183 231 18 
183 232 18 
183 233 18 
183 234 18 
183 235 18 
184 236 18 
185 236 18 
186 237 18 
187 237 18 
188 237 18 
189 237 18 
V
Segmentation 3
257 305 18 
258 304 18 
258 303 18 
259 302 18 
259 301 18 
259 300 18 
259 299 18 
258 298 18 
258 297 18 
258 296 18 
257 295 18 
257 294 18 
258 293 18 
258 292 18 
259 292 18 
260 291 18 
259 290 18 
259 289 18 
258 288 18 
258 287 18 
258 286 18 
258 285 18 
258 284 18 
257 283 18 
257 282 18 
257 281 18 
256 280 18 
256 279 18 
256 278 18 
256 277 18 
257 276 18 
258 275 18 
257 274 18 
257 273 18 
256 272 18 
255 271 18 
255 270 18 
255 269 18 
255 268 18 
255 267 18 
256 266 18 
257 265 18 
257 264 18 
257 263 18 
257 262 18 
256 261 18 
256 260 18 
255 259 18 
255 258 18 
255 257 18 
255 256 18 
255 255 18 
256 254 18 
256 253 18 
256 252 18 
256 251 18 
257 250 18 
257 249 18 
258 248 18 
258 247 18 
258 246 18 
258 245 18 
258 244 18 
259 243 18 
259 242 18 
260 241 18 
259 240 18 
260 239 18 
260 238 18 
260 237 18 
260 236 18 
261 235 18 
260 234 18 
260 233 18 
260 232 18 
260 231 18 
260 230 18 
260 229 18 
261 228 18 
261 227 18 
261 226 18 
261 225 18 
261 224 18 
261 223 18 
261 222 18 
261 221 18 
261 220 18 
262 219 18 
262 218 18 
262 217 18 
262 216 18 
262 215 18 
262 214 18 
262 213 18 
262 212 18 
262 211 18 
262 210 18 
262 209 18 
262 208 18 
262 207 18 
262 206 18 
262 205 18 
261 204 18 
260 204 18 
259 203 18 
258 203 18 
257 203 18 
256 203 18 
255 203 18 
254 204 18 
253 204 18 
252 204 18 
251 204 18 
250 203 18 
249 203 18 
248 202 18 
247 202 18 
246 203 18 
245 203 18 
244 204 18 
243 205 18 
243 206 18 
243 207 18 
243 208 18 
243 209 18 
243 210 18 
244 211 18 
245 212 18 
246 213 18 
246 214 18 
246 215 18 
246 216 18 
246 217 18 
246 218 18 
246 219 18 
246 220 18 
247 221 18 
248 221 18 
249 221 18 
250 221 18 
251 221 18 
252 221 18 
253 221 18 
254 221 18 
254 222 18 
254 223 18 
254 224 18 
253 225 18 
253 226 18 
253 227 18 
252 227 18 
251 228 18 
250 228 18 
249 228 18 
248 228 18 
247 229 18 
247 230 18 
247 231 18 
247 232 18 
247 233 18 
247 234 18 
247 235 18 
246 236 18 
246 237 18 
246 238 18 
246 239 18 
246 240 18 
246 241 18 
246 242 18 
246 243 18 
247 244 18 
248 244 18 
249 245 18 
249 246 18 
249 247 18 
249 248 18 
249 249 18 
248 250 18 
248 251 18 
247 252 18 
247 253 18 
246 254 18 
246 255 18 
247 256 18 
247 257 18 
248 258 18 
248 259 18 
248 260 18 
248 261 18 
248 262 18 
248 263 18 
248 264 18 
248 265 18 
248 266 18 
248 267 18 
248 268 18 
248 269 18 
248 270 18 
248 271 18 
247 272 18 
247 273 18 
246 274 18 
247 275 18 
248 276 18 
248 277 18 
248 278 18 
248 279 18 
249 280 18 
249 281 18 
249 282 18 
249 283 18 
249 284 18 
249 285 18 
249 286 18 
250 287 18 
250 288 18 
250 289 18 
250 290 18 
251 291 18 
251 292 18 
251 293 18 
252 294 18 
252 295 18 
252 296 18 
251 297 18 
252 298 18 
252 299 18 
253 300 18 
253 301 18 
254 302 18 
254 303 18 
254 304 18 
255 305 18 
256 305 18 
257 305 18 
V
Segmentation 4
152 231 18 
153 230 18 
154 230 18 
155 229 18 
156 228 18 
156 227 18 
156 226 18 
155 225 18 
155 224 18 
155 223 18 
155 222 18 
154 221 18 
153 220 18 
152 219 18 
151 219 18 
150 219 18 
149 220 18 
148 220 18 
147 219 18 
146 219 18 
145 219 18 
144 218 18 
143 218 18 
142 218 18 
141 219 18 
140 219 18 
139 218 18 
138 218 18 
137 218 18 
136 217 18 
135 217 18 
134 218 18 
133 218 18 
132 219 18 
131 220 18 
130 220 18 
129 221 18 
128 222 18 
129 223 18 
129 224 18 
130 225 18 
131 226 18 
132 226 18 
133 226 18 
134 226 18 
135 227 18 
136 227 18 
137 228 18 
138 229 18 
139 228 18 
140 228 18 
141 229 18 
142 229 18 
143 230 18 
144 230 18 
145 230 18 
146 230 18 
147 230 18 
148 230 18 
149 230 18 
150 230 18 
151 231 18 
152 231 18 
V
Segmentation 5
173 305 18 
174 304 18 
174 303 18 
175 302 18 
175 301 18 
176 300 18 
176 299 18 
176 298 18 
177 297 18 
177 296 18 
177 295 18 
177 294 18 
178 293 18 
178 292 18 
179 291 18 
179 290 18 
179 289 18 
180 288 18 
179 287 18 
178 286 18 
177 286 18 
176 285 18 
175 285 18 
174 285 18 
173 286 18 
173 287 18 
172 288 18 
172 289 18 
172 290 18 
172 291 18 
171 292 18 
171 293 18 
170 294 18 
170 295 18 
169 296 18 
169 297 18 
168 298 18 
168 299 18 
168 300 18 
169 301 18 
170 302 18 
170 303 18 
171 304 18 
172 304 18 
173 305 18 
V
Segmentation 0
188 206 19 
189 205 19 
190 204 19 
190 203 19 
189 202 19 
188 202 19 
188 201 19 
188 200 19 
188 199 19 
188 198 19 
187 197 19 
186 196 19 
185 196 19 
184 196 19 
183 197 19 
182 198 19 
181 199 19 
181 200 19 
181 201 19 
181 202 19 
181 203 19 
181 204 19 
181 205 19 
182 206 19 
183 206 19 
184 206 19 
185 206 19 
186 205 19 
187 205 19 
188 206 19 
V
Segmentation 1
154 237 19 
155 236 19 
155 235 19 
155 234 19 
154 233 19 
154 232 19 
154 231 19 
154 230 19 
154 229 19 
154 228 19 
155 227 19 
155 226 19 
155 225 19 
155 224 19 
155 223 19 
155 222 19 
156 221 19 
157 221 19 
158 220 19 
159 220 19 
160 220 19 
161 219 19 
162 218 19 
162 217 19 
162 216 19 
161 215 19 
161 214 19 
161 213 19 
160 212 19 
159 211 19 
158 211 19 
157 211 19 
157 210 19 
156 209 19 
156 208 19 
156 207 19 
156 206 19 
156 205 19 
155 204 19 
154 204 19 
153 203 19 
152 203 19 
151 204 19 
150 204 19 
149 205 19 
148 204 19 
147 204 19 
146 204 19 
145 203 19 
144 203 19 
143 202 19 
142 203 19 
141 204 19 
140 205 19 
140 206 19 
140 207 19 
140 208 19 
140 209 19 
140 210 19 
140 211 19 
141 212 19 
142 213 19 
143 213 19 
143 214 19 
143 215 19 
143 216 19 
143 217 19 
143 218 19 
143 219 19 
143 220 19 
142 221 19 
142 222 19 
142 223 19 
142 224 19 
142 225 19 
142 226 19 
142 227 19 
142 228 19 
143 229 19 
144 230 19 
145 230 19 
146 231 19 
146 232 19 
145 233 19 
145 234 19 
146 235 19 
147 236 19 
148 236 19 
149 236 19 
150 237 19 
151 237 19 
152 237 19 
153 237 19 
154 237 19 
V
Segmentation 2
181 288 19 
182 287 19 
182 286 19 
182 285 19 
183 284 19 
184 283 19 
185 283 19 
186 283 19 
187 283 19 
188 282 19 
189 282 19 
190 281 19 
191 281 19 
192 280 19 
192 279 19 
192 278 19 
192 277 19 
191 276 19 
190 275 19 
189 275 19 
188 275 19 
187 275 19 
186 275 19 
185 275 19 
184 275 19 
183 275 19 
183 274 19 
183 273 19 
184 272 19 
184 271 19 
184 270 19 
185 269 19 
185 268 19 
185 267 19 
185 266 19 
185 265 19 
185 264 19 
185 263 19 
185 262 19 
186 261 19 
187 260 19 
187 259 19 
187 258 19 
187 257 19 
187 256 19 
188 255 19 
188 254 19 
188 253 19 
188 252 19 
189 251 19 
189 250 19 
189 249 19 
189 248 19 
190 247 19 
190 246 19 
190 245 19 
190 244 19 
190 243 19 
189 242 19 
189 241 19 
189 240 19 
189 239 19 
188 238 19 
189 237 19 
190 236 19 
191 235 19 
191 234 19 
191 233 19 
190 232 19 
190 231 19 
190 230 19 
190 229 19 
190 228 19 
189 227 19 
188 227 19 
187 227 19 
186 227 19 
185 228 19 
184 228 19 
183 228 19 
182 228 19 
181 228 19 
180 227 19 
179 226 19 
179 225 19 
179 224 19 
180 223 19 
180 222 19 
179 221 19 
178 220 19 
178 219 19 
177 218 19 
177 217 19 
177 216 19 
177 215 19 
177 214 19 
176 213 19 
175 212 19 
174 211 19 
173 211 19 
172 211 19 
171 212 19 
171 213 19 
170 214 19 
170 215 19 
170 216 19 
170 217 19 
170 218 19 
171 219 19 
171 220 19 
172 221 19 
172 222 19 
172 223 19 
172 224 19 
173 225 19 
173 226 19 
172 227 19 
171 228 19 
170 228 19 
169 228 19 
168 228 19 
167 229 19 
167 230 19 
167 231 19 
167 232 19 
167 233 19 
167 234 19 
167 235 19 
167 236 19 
168 237 19 
169 237 19 
170 237 19 
171 237 19 
172 238 19 
172 239 19 
172 240 19 
173 241 19 
173 242 19 
173 243 19 
173 244 19 
172 244 19 
171 245 19 
170 245 19 
169 245 19 
168 245 19 
167 246 19 
167 247 19 
167 248 19 
166 249 19 
166 250 19 
166 251 19 
166 252 19 
166 253 19 
167 254 19 
168 254 19 
169 254 19 
170 254 19 
171 254 19 
172 254 19 
173 254 19 
173 255 19 
173 256 19 
173 257 19 
173 258 19 
173 259 19 
173 260 19 
173 261 19 
173 262 19 
174 263 19 
173 264 19 
173 265 19 
174 266 19 
174 267 19 
174 268 19 
174 269 19 
174 270 19 
174 271 19 
174 272 19 
174 273 19 
174 274 19 
174 275 19 
174 276 19 
174 277 19 
173 278 19 
173 279 19 
173 280 19 
173 281 19 
173 282 19 
173 283 19 
174 284 19 
175 285 19 
176 286 19 
177 286 19 
178 287 19 
179 288 19 
180 288 19 
181 288 19 
V
Segmentation 3
254 282 19 
255 281 19 
255 280 19 
255 279 19 
256 278 19 
256 277 19 
256 276 19 
255 275 19 
255 274 19 
